	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
40925	40925	10	1	afganistan	belivily	kvkcaiuq	seechelle	8	8	9
40926	40926	8	4	classify	delas	fea	plean	5	3	5
40927	40927	7	2	deified	interventry	kznprldymejpy	aucentry	11	13	8
40928	40928	8	1	hachiman	shorting	xxt	coperate	8	3	8
40929	40929	6	1	seibel	aldon	wimellrig	protest	5	9	7
40930	40930	13	1	subscapularis	anale	weallysfzqpimoivfbawbiseSOSzrchhc	bathe	5	33	5
40931	40931	5	1	teres	demaning	nxSOSfsati	charchier	8	10	9
40932	40932	10	1	pectoralis	conamined	xlw	guall	9	3	5
40933	40933	13	1	infraspinatus	nightures	fzjszaxpavsjera	seaked	9	15	6
40934	40934	7	2	triceps	asterry	stnayzosar	brant	7	10	5
40935	40935	7	1	brachii	albical	cuyaodynswykycrycemge	carrown	7	21	7
40936	40936	5	2	caput	sterr	abylztkomn	maten	5	10	5
40937	40937	6	1	longum	encection	iyb	archiest	9	3	8
40938	40938	10	1	latissimus	depresential	jdtkedthm	stealing	12	9	8
40939	40939	5	1	dorsi	arcelled	ql	programmins	8	2	11
40940	40940	16	1	coracobrachialis	ealling	saoSOSq	franks	7	7	6
40941	40941	5	6	dacia	surstank	oi	seather	8	2	7
40942	40942	4	1	ntsc	pursele	sdwutkdublyxudaceh	condinate	7	18	9
40943	40943	11	1	systematics	herge	hktjtySOScybjocsxc	distrationship	5	18	14
40944	40944	9	1	agavaceae	aucer	ncltj	accar	5	5	5
40945	40945	5	3	hioki	canning	afzvluru	aller	7	8	5
40946	40946	8	2	hayakawa	shampton	atklycouulakpdwhe	chrosting	8	17	9
40947	40947	7	1	boswell	surbound	crbeppasniduelr	mountille	8	15	9
40948	40948	7	5	vaughan	happanities	olabjsh	continued	11	7	9
40949	40949	13	1	superitendent	soldition	xhnabdeebvituifiu	series	9	17	6
40950	40950	8	1	powditch	simphilip	jcuxtncot	self	9	9	4
40951	40951	5	2	sakon	beliphongs	rubs	strieary	10	4	8
40952	40952	8	5	yamamoto	honten	reltm	germanied	6	5	9
40953	40953	5	1	klien	wresk	ygo	extendery	5	3	9
40954	40954	8	2	dominick	turite	qoht	mode	6	4	4
40955	40955	3	3	dom	ariels	zssdlleazsuprafko	parts	6	17	5
40956	40956	12	1	counterpunch	discontribitions	sydefsycth	spring	16	10	6
40957	40957	5	3	luhan	estinition	grhwwaatojjxunqofsbytr	mathinian	10	22	9
40958	40958	7	1	smalley	proof	etqolhxibaldbuopurploi	arcent	5	22	6
40959	40959	10	1	pentateuch	marchalling	tudsph	appendents	11	6	10
40960	40960	7	1	paramaz	tellest	zvcdupmyqetifricstak	park	7	20	4
40961	40961	10	1	hunchakian	finnels	nll	translations	7	3	12
40962	40962	6	1	meghri	albow	dgitctopdesa	reservate	5	12	9
40963	40963	12	5	prescription	arginet	rcdpvabb	carrielled	7	8	10
40964	40964	6	1	opioid	tronsit	zadrgpngbct	presentations	7	11	13
40965	40965	9	1	relievers	restatures	fhpfySOStockeosmssvtz	progression	10	21	11
40966	40966	7	6	tramway	fitting	uecaxemacefuad	serve	7	14	5
40967	40967	10	1	newcastles	arrice	jkmcqbinrfarlastfalr	angrown	6	20	7
40968	40968	7	1	fenwick	douth	ow	seek	5	2	4
40969	40969	8	5	cassette	componties	vaxfi	trough	10	5	6
40970	40970	11	1	competiters	sueas	nndstqenbiobajsqior	furker	5	19	6
40971	40971	10	2	dominating	wh	deigvly	allay	2	7	5
40972	40972	4	6	cola	tanker	dpotcyyr	lincal	6	8	6
40973	40973	8	1	namangan	suptripty	lptfhSOShralrroclyvai	controper	9	21	9
40974	40974	7	1	fergana	shrist	ghzjutynkzugh	seeno	6	13	5
40975	40975	6	1	azulas	sensition	ntkrdwf	entheregs	9	7	9
40976	40976	5	2	azula	topical	xahmatxqknus	descrition	7	12	10
40977	40977	6	1	lilley	percestro	eknwcibjediasid	comet	9	15	5
40978	40978	12	1	grevenmacher	toth	pizkfly	portent	4	7	7
40979	40979	6	1	peppas	protomation	xuSOSufmieams	sengres	11	13	7
40980	40980	6	1	younha	interstrituce	juvizein	carry	13	8	5
40981	40981	7	1	excrete	belovel	kosjylfiameofucahlugg	aftire	7	21	6
40982	40982	6	1	cloaca	saministric	jcernbufised	arcome	11	12	6
40983	40983	9	1	checkable	distanding	unreimqatyyrinktlafmpixm	nare	10	24	4
40984	40984	4	1	ocds	enstion	boykazys	wants	7	8	5
40985	40985	10	1	negotiable	disclation	wcvdkbd	marrior	10	7	7
40986	40986	10	1	depository	careling	eoeigqe	alevect	8	7	7
40987	40987	7	1	esparta	tournist	hlbswyhrnabeara	dong	8	15	4
40988	40988	5	1	laird	claie	opzspmissvhctekguyom	liferies	5	20	8
40989	40989	6	1	blados	conterce	ceebabdsna	defect	8	10	6
40990	40990	6	1	chalis	alarce	stannbbxogtonpharvo	doller	6	19	6
40991	40991	6	1	svetas	semiving	phdovthaneytryk	suring	8	15	6
40992	40992	12	2	acanthostega	alaber	enxdsypssimu	nuster	6	12	6
40993	40993	7	1	gunnari	ferme	dhudgotrneSOSfbongres	resported	5	21	9
40994	40994	10	2	liberalism	setrle	stwshzuppt	farming	6	10	7
40995	40995	6	4	dewitt	cubity	lbtne	andree	6	5	6
40996	40996	7	2	bukater	adtraction	opahnreimilsgasms	south	10	17	5
40997	40997	4	1	wisp	nin	uelwe	mechane	3	5	7
40998	40998	5	1	taped	tenally	nxybektinl	sete	7	10	4
40999	40999	8	2	cleaners	soppears	swecheweecly	prote	8	12	5
41000	41000	11	1	rajnigandha	addistreat	oynay	hery	10	5	4
41001	41001	6	1	chhoti	nott	c	hare	4	1	4
41002	41002	4	1	baat	relemises	myidwstsws	adimination	9	10	11
41003	41003	6	1	qubool	attine	hdkb	alley	6	4	5
41004	41004	6	1	kayaks	carrelon	mevspcn	amor	8	7	4
41005	41005	10	2	distinctly	minalist	iaacfcsseecemoibofntifleboau	serve	8	28	5
41006	41006	9	1	propelled	specipitions	entuhziubuarrachwatnaa	intervest	12	22	9
41007	41007	6	1	bladed	arrolling	vmyidboxqutkedke	lifted	9	16	6
41008	41008	7	3	paddles	doctures	orbagdy	relectrons	8	7	10
41009	41009	7	1	paddler	banin	akspfughtyxur	berian	5	13	6
41010	41010	9	1	akhenaten	antinean	mochbtnamoa	alla	8	11	4
41011	41011	4	1	akal	birton	ahcswdrfgtan	seather	6	12	7
41012	41012	5	2	takht	extrations	dvv	consides	10	3	8
41013	41013	9	1	hukamnama	colver	ukutniewrneb	lam	6	12	3
41014	41014	5	2	sever	sendion	cokiobajar	meases	7	10	6
41015	41015	9	1	nirankari	simalicate	u	creal	10	1	5
41016	41016	11	1	dyrrhachium	subabet	yawandrabtgfgtianmusuoi	create	7	23	6
41017	41017	12	4	catastrophic	busho	hdxqlnabichmqodh	graims	5	16	6
41018	41018	10	1	longbottom	philantical	jepnec	sexsion	11	6	7
41019	41019	7	4	zionist	parkination	yu	win	11	2	3
41020	41020	11	2	chattanooga	repention	olux	story	9	4	5
41021	41021	12	1	guntersville	esternal	nodSOSbsytgyizadpyqheloce	solver	8	25	6
41022	41022	8	1	walburga	ploym	qirocrpmiupxgyduh	conterstant	5	17	11
41023	41023	5	2	gagra	realond	niakea	eugerbain	7	6	9
41024	41024	7	1	alamein	perso	ilvidmci	performed	5	8	9
41025	41025	7	1	sagaing	rubbilies	eaev	arrounds	9	4	8
41026	41026	7	2	rebhorn	compiliation	ocumrolocljwlsajferbainnempdyrdipgdai	roolow	12	37	6
41027	41027	4	1	dytv	diangin	nms	barrain	7	3	7
41028	41028	8	1	badshahi	colognic	mpvSOSbtjgxu	interient	8	12	9
41029	41029	8	3	vincenzo	arrests	colaaleapt	faris	7	10	5
41030	41030	5	1	grifo	archightted	s	sumproverment	11	1	13
41031	41031	2	1	hg	provertally	zakp	dependates	11	4	10
41032	41032	6	1	emhoff	surrevelopped	buldayxewtrigtzttdazamedgrumkrianh	subsequence	13	34	11
41033	41033	6	1	dayish	attain	efemvuthewrz	carding	6	12	7
41034	41034	6	4	blaine	aloing	omg	marchilleng	6	3	11
41035	41035	8	1	stockard	inved	iitgrumds	real	5	9	4
41036	41036	9	1	pulsating	repoor	rea	streath	6	3	7
41037	41037	8	1	exspecto	chinist	awtrrdleluamkque	communition	7	16	11
41038	41038	14	1	resurrectionem	interperty	wiihilhiptdyslifw	park	10	17	4
41039	41039	9	1	mortuorum	arthrian	npksSOS	hission	8	7	7
41040	41040	6	2	kazuya	desorial	zzilpk	sport	8	6	5
41041	41041	5	1	maeda	treally	fuotm	achimotions	7	5	11
41042	41042	7	1	chichak	interities	jrojsn	nichingad	10	6	9
41043	41043	5	2	staal	districture	g	siles	11	1	5
41044	41044	10	1	operatives	rott	ma	bell	4	2	4
41045	41045	5	2	haddy	newthum	ta	callinia	7	2	8
41046	41046	4	2	njie	herinouse	sr	larber	9	2	6
41047	41047	5	1	jatou	herases	pzmyuhguzz	eases	7	10	5
41048	41048	7	1	borolia	sominions	jyforaemeonsqhoukabine	confie	9	22	6
41049	41049	6	1	rangia	campriching	cnjrpuryge	neather	11	10	7
41050	41050	11	4	brahmaputra	minuturate	pousvluite	served	10	10	6
41051	41051	11	1	lightsabers	herrise	dgt	rise	7	3	4
41052	41052	7	1	modugno	exhame	bdadporflloubsam	realing	6	16	7
41053	41053	8	1	prussias	pigrement	fps	beroses	9	3	7
41054	41054	13	1	extremophiles	astine	poabkhowileykxtbboalylunxledidt	gress	6	31	5
41055	41055	7	2	freddys	arconsumed	cmidzenedmursffildh	ana	10	19	3
41056	41056	5	1	oprah	anaming	mnwwedkfy	bollow	7	9	6
41057	41057	12	1	noodlemantra	surchession	fmohtimmg	tean	11	9	4
41058	41058	7	1	demarco	scount	jrerkls	subsection	6	7	10
41059	41059	8	1	unionpay	controntinue	roksmomotepgus	discover	12	14	8
41060	41060	11	1	weatherston	laris	bvlSOSvfi	planent	5	9	7
41061	41061	7	1	mitchie	possions	eSOScpSOSezhtoyyrxdoojf	brody	8	23	5
41062	41062	10	1	maliyapham	matitions	rrlggbanoyx	participations	9	11	14
41063	41063	6	1	palcha	solomon	tifnricmaul	chamble	7	11	7
41064	41064	7	1	tomkins	tuilders	ij	sending	8	2	7
41065	41065	3	1	pls	highnations	adoSOSgds	heather	11	9	7
41066	41066	7	1	gehrels	mentors	chida	shart	7	5	5
41067	41067	5	3	utica	genence	iwoxewbzzps	confestion	7	11	10
41068	41068	7	1	caption	telery	kne	sponsition	6	3	10
41069	41069	3	1	wir	ancell	fitminxzhudbuld	pats	6	15	4
41070	41070	8	1	wikidata	nonalia	ba	archester	7	2	9
41071	41071	6	1	draghi	calest	isprenuchaythipsn	collection	6	17	10
41072	41072	8	2	backflip	allaried	sSOShrbn	serion	8	8	6
41073	41073	6	1	midair	nertony	sheaderdzoui	follow	7	12	6
41074	41074	5	3	goofy	diestrations	konmbhgnaidt	contantions	12	12	11
41075	41075	5	1	gummi	belst	lzquthauemlryqrit	present	5	17	7
41076	41076	9	1	avventura	restantions	rvbdgops	report	11	8	6
41077	41077	8	3	xinjiang	strongs	cdqreanine	fired	7	10	5
41078	41078	9	1	thylakoid	brogresting	iuSOSfeprespitvly	sald	11	17	4
41079	41079	7	1	lamella	selectory	ejrcxageg	seams	9	9	5
41080	41080	6	1	vincou	barour	cunnzacb	prography	6	8	9
41081	41081	8	2	gartempe	sennal	iotergzep	montal	6	9	6
41082	41082	9	1	asexually	cattomer	diudlvne	southest	8	8	8
41083	41083	7	1	quintal	tenssion	xrododarthymiu	sequenty	8	14	8
41084	41084	5	1	havre	chimphonic	tosqdemwerirbedicloiud	steal	10	22	5
41085	41085	9	1	bidermann	shother	mak	performed	7	3	9
41086	41086	9	2	proboscis	coltunion	pufzgits	weather	9	8	7
41087	41087	6	1	midori	asserts	l	hose	7	1	4
41088	41088	5	2	seiji	contranty	qugzSOSaeixokd	willian	9	14	7
41089	41089	5	2	darin	capanity	flau	peatic	8	4	6
41090	41090	8	1	doughboy	seading	svzgmchacy	stract	7	10	6
41091	41091	7	3	alchemy	exprest	mrk	start	7	3	5
41092	41092	7	1	resnais	intered	geieba	lie	7	6	3
41093	41093	4	3	nuit	chas	gssberlnhsu	milanion	4	11	8
41094	41094	10	1	brouillard	entesting	frbreteongtcfksqpt	comports	9	18	8
41095	41095	10	2	deathmatch	crowlogin	gujizuk	athlets	9	7	7
41096	41096	6	2	cishan	menter	nry	protection	6	3	10
41097	41097	8	1	yangshao	greeks	qdyewsmixif	serma	6	11	5
41098	41098	3	1	wft	stractures	rsyb	lead	10	4	4
41099	41099	13	6	complementary	laskings	aipjkp	percessional	8	6	12
41100	41100	8	10	helsinki	abdy	natsrelibn	alt	4	10	3
41101	41101	4	2	impe	nimbreath	vqd	specued	9	3	7
41102	41102	7	1	dileita	dongs	fbormuxuuacoirs	shirt	5	15	5
41103	41103	6	2	masuri	contranmons	cygolnogae	sing	11	10	4
41104	41104	7	1	tanners	diversited	niklsmvkih	shandanes	10	10	9
41105	41105	6	3	mansur	aite	bzotqitmhtqmacdoinhep	realing	4	21	7
41106	41106	5	3	shrub	abobs	pdbmoianissjaatlyixelvnymricsqainbar	suiding	5	36	7
41107	41107	6	1	makola	displient	stfap	brand	9	5	5
41108	41108	7	1	masurya	haised	myizzdfyspaqaues	concentrille	6	16	12
41109	41109	9	1	macchaino	conmunion	SOShlerwyglhgybcko	reachings	9	18	9
41110	41110	10	2	infinitely	consestant	mighiwdslydt	pents	10	12	5
41111	41111	8	2	avoiding	saudician	neumsbtultigscull	string	9	17	6
41112	41112	7	2	dolmens	promisoned	qvsubbSOSwcezdriadvzazfohxminx	decaled	10	30	7
41113	41113	7	3	drenthe	allowshire	jlhknnz	selling	10	7	7
41114	41114	4	2	kero	spacial	lupuyhiojs	rainer	7	10	6
41115	41115	7	1	keroppi	carlents	mchnolnesnpnakouwcnkaedlucnyutu	survived	8	31	8
41116	41116	7	1	perspex	dirent	emgumuf	newer	6	7	5
41117	41117	5	1	jinbo	subpire	snreugnusac	short	7	11	5
41118	41118	7	1	sanjiro	transmals	himytaelhytlaasmlt	alberts	9	18	7
41119	41119	6	1	liesje	headers	czvaSOSkitznstasubm	trouder	7	19	7
41120	41120	8	1	sadonius	substricts	erogbba	sheep	10	7	5
41121	41121	7	2	fortran	destronia	l	servistion	9	1	10
41122	41122	7	1	prenton	alivery	wwlezsyarydjn	forms	7	13	5
41123	41123	3	5	prc	alistic	piltovk	propet	7	7	6
41124	41124	5	1	irbid	distingues	ivwhfemsajaswekbyctctaz	rang	10	23	4
41125	41125	3	1	jsk	broach	gepie	benary	6	5	6
41126	41126	5	7	cedar	hedrier	avo	friezdlicad	7	3	11
41127	41127	7	1	nadlers	sawards	ba	forew	7	2	5
41128	41128	7	2	marissa	decited	wysaxb	surrovered	7	6	10
41129	41129	6	1	nadler	chanders	czavy	assist	8	5	6
41130	41130	9	1	streicher	suralist	vzqnidchawnz	murites	8	12	7
41131	41131	17	1	illusionistphilip	mas	rxoswarebmaleSOSzap	give	3	19	4
41132	41132	11	2	polyphenism	trumptor	traqkzkorppauuh	translitions	8	15	12
41133	41133	7	1	angelia	engued	ezmwqnuido	cheath	6	10	6
41134	41134	9	1	cloudland	anous	SOSfplc	interactions	5	7	12
41135	41135	12	1	multiplexing	summiris	rwkconevninuj	instanting	8	13	10
41136	41136	5	3	slots	astic	zatiixdryja	preserner	5	11	9
41137	41137	7	2	condemn	burrea	wueaxebkord	attraction	6	11	10
41138	41138	11	2	lubrication	calting	hphrciprlcchtsbmkkumaoxryzothey	alto	7	31	4
41139	41139	4	1	ploy	donned	vysbnkjuspsqpd	screver	6	14	7
41140	41140	5	1	mujin	comportations	pSOSiombardyhoallemuadlfsseai	crost	13	29	5
41141	41141	11	1	intertwined	thampton	ndjewruprylcayadolw	bull	8	19	4
41142	41142	11	2	cultivation	everients	tegacar	finety	9	7	6
41143	41143	7	2	chowkur	trions	ebnmsss	harricon	6	7	8
41144	41144	7	1	sweater	discondition	pushtgayuc	south	12	10	5
41145	41145	9	1	lykophron	daline	aodef	look	6	5	4
41146	41146	5	1	aztex	enmanian	ruuhguhds	sponter	8	9	7
41147	41147	5	2	horeb	carbon	ugSOShminaus	marine	6	12	6
41148	41148	7	3	vending	martial	fksr	substriction	7	4	12
41149	41149	6	3	lowell	socceduut	leSOSthSOSrujmshteSOSbnovahkawtoiv	maried	9	34	6
41150	41150	6	3	humour	carestle	hsuihmpenSOSiclluveoad	strippeal	8	22	9
41151	41151	3	2	rcw	converta	wesulevh	special	8	8	7
41152	41152	8	1	kodansha	carmound	h	minicles	8	1	8
41153	41153	4	2	urls	interpresedent	ewhlage	destraction	14	7	11
41154	41154	6	1	donzis	minding	a	receals	7	1	7
41155	41155	7	3	heavens	belent	zi	charther	6	2	8
41156	41156	9	4	montauban	partinity	omczyoceaolf	alister	9	12	7
41157	41157	7	1	holbeck	ailours	mhicice	austrick	7	7	8
41158	41158	11	1	steatopygia	viller	llicc	theatury	6	5	8
41159	41159	6	3	ocicat	receates	aup	stricts	8	3	7
41160	41160	7	1	koyunla	heins	hw	stratively	5	2	10
41161	41161	4	1	qara	thistery	ivifasic	trannish	8	8	8
41162	41162	7	1	qoyunlu	britarian	gowewchbbbokexsucte	pott	9	19	4
41163	41163	5	3	oghuz	licke	gosiee	coloments	5	6	9
41164	41164	4	1	selb	extanding	lcleljznsignstd	cale	9	15	4
41165	41165	8	3	varanasi	planety	uph	sulf	7	3	4
41166	41166	7	2	bahadur	surmer	yriblytomwiakkingo	regerence	6	18	9
41167	41167	7	2	shastri	raise	vumbouktfaitkderpek	relestry	5	19	8
41168	41168	10	1	partitions	shritten	nnufmly	colled	8	7	6
41169	41169	6	1	guerin	beans	flitchsyudSOSoy	shell	5	15	5
41170	41170	5	1	matri	sphors	ghsylfobd	socially	6	9	8
41171	41171	8	1	canonbie	andrifl	ut	freesty	7	2	7
41172	41172	10	1	dalbeattie	percets	ondtkyhwfdt	ternal	7	11	6
41173	41173	8	1	langholm	breenard	jpubus	prientley	8	6	9
41174	41174	9	1	lockerbie	eneuce	rul	louth	6	3	5
41175	41175	8	1	sanquhar	chuma	bfbrerevorphybi	anta	5	15	4
41176	41176	9	1	stranraer	collonds	SOSsyplegztodwhmsovfbzuoicepayypbmescypkirkzedawaetpin	schorrest	8	54	9
41177	41177	9	1	thornhill	subdiser	vomtzzlv	seasel	8	8	6
41178	41178	6	1	keylee	chince	gtoo	fresting	6	4	8
41179	41179	7	1	holness	butle	igtrrsforiv	schrope	5	11	7
41180	41180	10	1	gabrielles	regin	dezcmytomnlsqpyn	reform	5	16	6
41181	41181	6	5	ideals	resurences	lrrubyerscowithhyqrit	gries	10	21	5
41182	41182	7	2	resists	instromperation	buybeosiaveagzoahx	crounds	15	18	7
41183	41183	13	1	inappropriate	andrice	ffsedoslsmikr	carivin	7	13	7
41184	41184	4	2	aspe	luvers	ronxvhmariwss	mollers	6	13	7
41185	41185	9	1	whaleback	realises	vahkjozfcadknoqexgylubfacailly	techippities	8	30	12
41186	41186	8	1	rockfall	antegrately	fuylyoftoSOShds	walls	11	15	5
41187	41187	5	2	comma	algows	ailosedhipn	shart	6	11	5
41188	41188	10	2	specifying	cheny	hazvnex	controption	5	7	11
41189	41189	9	2	passwords	assive	fscilts	mersal	6	7	6
41190	41190	10	2	valladolid	condicent	bdowvo	lears	9	6	5
41191	41191	10	1	detonation	savol	to	subspream	5	2	9
41192	41192	6	1	lutfor	conselvers	xrikx	storing	10	5	7
41193	41193	9	3	discourse	mardins	htyxae	spane	7	6	5
41194	41194	6	1	parces	winse	zizwinkgrybbwqchskribee	archestant	5	23	10
41195	41195	6	1	moirai	relegtly	dozdsolgilanpkiu	throwly	8	16	7
41196	41196	5	1	fates	circulation	kfkwsmqib	all	11	9	3
41197	41197	10	2	eukaryotic	simeric	fo	subitals	7	2	8
41198	41198	5	2	thugs	reservinger	sovixorstp	frace	11	10	5
41199	41199	5	3	gauri	invision	SOSqvicsm	simpliss	8	9	8
41200	41200	14	1	tranquillizers	alecia	wifvshpacpivul	sudance	6	14	7
41201	41201	9	1	sedatives	promanic	xtifgsrnfdnghjs	dont	8	15	4
41202	41202	8	3	deserted	reservent	nhanulvkjaztsr	desidential	9	14	11
41203	41203	8	1	fanfares	empirities	am	grow	10	2	4
41204	41204	8	1	partizan	shoctor	koemsegeyfkfxdcayred	morred	7	20	6
41205	41205	8	3	hamilcar	bennic	iebas	resconned	6	5	9
41206	41206	7	4	pillars	capalies	cccmpacpaya	same	8	11	4
41207	41207	4	1	cerf	seineed	tphbwlrlhsynbn	algon	7	14	5
41208	41208	7	2	sheeran	breas	yaoslnanf	marined	5	9	7
41209	41209	7	6	shuffle	hollygoria	hhqtelphguptmadosel	champt	10	19	6
41210	41210	11	1	projectiles	prooting	imissfhagitgwm	recules	8	14	7
41211	41211	5	1	eagan	naches	liveveo	contrations	6	7	11
41212	41212	6	4	labors	tokars	ujl	andres	6	3	6
41213	41213	9	1	vanellope	maish	pqucgot	build	5	7	5
41214	41214	8	1	schweetz	infrested	droxhskq	tentens	9	8	7
41215	41215	4	3	rump	shoring	twjySOSzjgslwpg	autoting	7	15	8
41216	41216	7	1	ondimba	henting	pmlylewmpreduprityimxaiphenckukhnian	sains	7	36	5
41217	41217	9	3	ambiguity	feation	mdrk	struck	7	4	6
41218	41218	11	2	acknowledge	parthima	nmo	subdift	8	3	7
41219	41219	7	1	aasheim	suiphir	hnnxelohxgigaah	broads	7	15	6
41220	41220	9	1	dagbladet	struce	eg	restrest	6	2	8
41221	41221	8	1	outdated	transons	ohioenremra	beater	8	11	6
41222	41222	8	2	sanction	briston	apizuwbwqlm	parations	7	11	9
41223	41223	7	1	ferreri	samburg	bovoqftezsoqyqwerrle	compinion	7	20	9
41224	41224	7	6	macedon	therk	ss	chark	5	2	5
41225	41225	9	2	florentin	northered	iazmiamyfevhihdxgaqts	colonial	9	21	8
41226	41226	6	4	satoru	auglines	zmstyslilbnyrdy	mark	8	15	4
41227	41227	8	1	yoshiaki	interestation	rzfalgedSOSbeovebfioozcsnnedwert	assell	13	32	6
41228	41228	6	2	labuan	subrability	iiilyutern	steal	11	10	5
41229	41229	6	1	watsup	cathologic	giffbd	prominister	10	6	11
41230	41230	5	1	haram	specipity	riqvoepacsryeansad	train	9	18	5
41231	41231	8	1	outburst	subpersum	bjftrovosdixttfiutudloac	stop	9	24	4
41232	41232	5	2	rupee	arieral	bnzoon	health	7	6	6
41233	41233	5	2	socio	crield	zo	works	6	2	5
41234	41234	9	1	uplifting	setule	inzgolou	compose	6	8	7
41235	41235	10	1	brooklands	burners	kirucerkiusgafkanmhqrudnywpfyoojn	tarming	7	33	7
41236	41236	8	2	birdlife	pissions	djSOSuxhex	technisted	8	10	10
41237	41237	10	1	queenstown	androon	vonngz	exceation	7	6	9
41238	41238	10	1	otorohanga	invoruate	menzdyasjayhepoyamcqsalgard	classes	9	27	7
41239	41239	8	1	tauranga	stelen	oSOSbs	montrain	6	6	8
41240	41240	10	1	natureland	sundstruen	dzmhluxlgsrhk	belong	10	13	6
41241	41241	5	1	orana	crowne	kzma	christan	6	4	8
41242	41242	12	2	christchurch	tealist	jtkkeSOSeqoianrojsmiqs	designed	7	22	8
41243	41243	9	1	whangarei	chilipan	wxcnivstux	protest	8	10	7
41244	41244	8	4	cuyahoga	entersein	tihlswhtzeagdaby	gerred	9	16	6
41245	41245	10	1	antichrist	distrast	qxqoitrh	constine	8	8	8
41246	41246	5	1	sirba	refersed	feeimyhphlengslc	montral	8	16	7
41247	41247	7	1	prelate	autition	glri	truck	8	4	5
41248	41248	7	1	annelid	shreet	cengotut	short	6	8	5
41249	41249	8	1	masseria	restives	jents	astermanian	8	5	11
41250	41250	9	1	maranzano	michere	fruedryqly	relates	7	10	7
41251	41251	4	1	capo	hampters	yyvlrsbsbhilleregoyre	arb	8	21	3
41252	41252	5	1	tutti	presinged	lrm	displations	9	3	11
41253	41253	4	1	capi	portiniptited	bebatlackprkcle	senternial	13	15	10
41254	41254	5	1	gombe	rudriship	bqerfmy	responsible	9	7	11
41255	41255	4	3	yzma	hallest	nvblun	shield	7	6	6
41256	41256	7	2	summons	transpections	ffaziury	clasted	13	8	7
41257	41257	8	1	tricking	burish	n	lie	6	1	3
41258	41258	6	1	armful	lave	fdvshidksxwosjyjelyscuneoesr	sherm	4	28	5
41259	41259	7	1	potions	stitute	s	protects	7	1	8
41260	41260	5	1	pacha	deristents	kfkokaximg	shire	10	10	5
41261	41261	7	1	dokupil	peated	cffeuon	found	6	7	5
41262	41262	5	1	clute	cometical	hrex	armories	9	4	8
41263	41263	13	1	disinheriting	prosedic	hovep	tor	8	5	3
41264	41264	10	1	intervened	sachies	abqaklem	computions	7	8	10
41265	41265	6	1	burgos	shola	ssyefakmnbevulsalmuuantaklazcengeric	care	5	36	4
41266	41266	11	2	holtzbrinck	dumal	witisuroeratlryyciupdowspdbidgnrageduess	chast	5	40	5
41267	41267	13	1	verlagsgruppe	linea	zd	shere	5	2	5
41268	41268	9	2	pickering	surroride	hsmazaisnevadndoi	clock	9	17	5
41269	41269	8	3	eyesight	comane	pirmerfySOSmpvoes	collect	6	17	7
41270	41270	10	1	pedernales	parchiller	tcxiim	denuted	10	6	7
41271	41271	5	1	bakus	compares	eypnsazg	splanced	8	8	8
41272	41272	7	2	cagayan	schips	arzaknanuzquejxumar	porter	6	19	6
41273	41273	3	1	oro	shawe	qecdmina	contritionally	5	8	14
41274	41274	7	1	misamis	chilide	SOSnsbbmcl	solver	7	10	6
41275	41275	6	3	hanami	subjective	hhrjygjronumto	senties	10	14	7
41276	41276	10	5	franconian	colonary	bhaknjlh	denected	8	8	8
41277	41277	8	1	rhoilond	polents	oeswfdys	reservious	7	8	10
41278	41278	4	1	palz	sudivisions	remmecnsh	tuge	11	9	4
41279	41279	10	2	victurnien	classerial	mlukf	interian	10	5	8
41280	41280	7	1	johnnie	feals	yuliisshre	scression	5	10	9
41281	41281	7	2	moreira	sampor	uwxluvigam	ports	6	10	5
41282	41282	8	1	sambista	marvine	uxyryuogehr	arched	7	11	6
41283	41283	7	1	senhora	involuted	pistnurmiagmop	decop	9	14	5
41284	41284	9	1	liberdade	arrochess	dlqr	start	9	4	5
41285	41285	5	1	gotas	alania	b	prisoritions	6	1	12
41286	41286	3	2	meu	herrie	hesrihmsqvanl	celiber	6	13	7
41287	41287	5	1	apelo	seventaily	zednamol	commedian	10	8	9
41288	41288	10	2	wikipedias	translibies	sbhfdign	nison	11	8	5
41289	41289	5	1	boord	trollion	xhksoeicrnerturlourum	semple	8	21	6
41290	41290	6	1	olefin	afist	midchmia	histors	5	8	7
41291	41291	2	1	zn	liminson	hihdeSOScdSOSit	norther	8	15	7
41292	41292	8	2	handcuff	burgins	dcngtdaylars	alogies	7	12	7
41293	41293	8	1	gyokusen	subspination	sh	ministion	12	2	9
41294	41294	2	1	ji	siturely	hwdlfgbochkodkpgsfsftbu	manuel	8	23	6
41295	41295	7	1	shimoda	fineral	fevletehneolkr	sence	7	14	5
41296	41296	12	2	tirthankaras	aliminified	c	dome	11	1	4
41297	41297	8	5	attained	wordship	dsmikruacgfa	compare	8	12	7
41298	41298	10	2	kayotsarga	prestructive	pzczz	sentempt	12	5	8
41299	41299	13	1	rishabhanatha	essile	ibirzwrcbnqevalgtsx	arresting	6	19	9
41300	41300	9	1	neminatha	recovery	fuchnuliirkiijlley	hight	8	18	5
41301	41301	8	1	mahavira	insteriate	lummoitzwakpzyfxhemekrg	sports	10	23	6
41302	41302	9	1	padmasana	raille	pwoffdbSOSwstrglyvyujth	parity	6	23	6
