	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
35337	35337	4	2	carp	bussian	eubdrhwucs	destroy	7	10	7
35338	35338	5	1	alina	those	lapgozdotasyivy	toucher	5	15	7
35339	35339	12	1	garciamendez	enterrated	skvmpd	thands	10	6	6
35340	35340	8	1	auglaize	malim	beoeros	presidental	5	7	11
35341	35341	8	2	paulding	loor	plwsnyx	percously	4	7	9
35342	35342	4	3	wert	faced	sspiwlexegepbu	tarks	5	14	5
35343	35343	9	5	nicaragua	marnish	osviwnegon	heater	7	10	6
35344	35344	9	1	letterbox	leasher	k	breaking	7	1	8
35345	35345	6	2	loudly	brins	zdpvenryki	ordenses	5	10	8
35346	35346	6	1	varved	strand	wceltsct	shave	6	8	5
35347	35347	5	1	frais	commeter	frceshranbaredimyeom	shore	8	20	5
35348	35348	5	1	surer	gillers	hwxuwnywgoswsycvuijycancher	foruge	7	27	6
35349	35349	8	2	iriomote	socator	wijedccernpksqo	park	7	15	4
35350	35350	7	2	wildcat	matings	nmzpymotry	attraction	7	10	10
35351	35351	9	2	blumhouse	stanist	sixokreipswadoky	bucks	7	16	5
35352	35352	11	1	laurentides	phillipse	rh	intersigned	9	2	11
35353	35353	9	4	precedent	artisolotice	bavokprkpli	trains	12	11	6
35354	35354	6	1	gibron	actimely	ywduwayaaogzura	bernings	8	15	8
35355	35355	11	1	amitraghata	rememenime	ekidemaitSOSomyergecd	limated	10	21	7
35356	35356	9	1	bindusara	confire	x	defer	7	1	5
35357	35357	6	4	slayer	mothen	enajcd	consident	6	6	9
35358	35358	13	1	collaborating	critus	cptaukzywexict	terminal	6	14	8
35359	35359	12	1	stepdaughter	sorgion	veyvdtoguing	reformation	7	12	11
35360	35360	5	3	motif	performal	ubtoashhewssiidfa	shart	9	17	5
35361	35361	5	2	cowra	traviligut	winl	salep	10	4	5
35362	35362	3	3	pow	fortles	jovjvliekhput	film	7	13	4
35363	35363	9	1	overworld	corcestry	zalngobiotloviauanse	shelevan	9	20	8
35364	35364	9	2	reclaimed	carcifically	tiomcgqoidingnagodeumsenhry	marritorians	12	27	12
35365	35365	14	2	decommissioned	dramatic	ushlmopadv	manage	8	10	6
35366	35366	9	4	pterosaur	mega	rqocklady	compoind	4	9	8
35367	35367	3	6	qld	hermon	qnusedlys	comets	6	9	6
35368	35368	9	2	taplejung	contronters	avglhotisfanakluny	present	11	18	7
35369	35369	9	1	yamanashi	aston	x	billow	5	1	6
35370	35370	8	2	mulberry	austress	SOSeqd	contained	8	6	9
35371	35371	9	1	silkworms	samony	ws	mariling	6	2	8
35372	35372	6	1	merbok	pinned	gwouieul	bos	6	8	3
35373	35373	7	1	drifted	contributu	fyo	till	10	3	4
35374	35374	5	1	xinlu	removes	mydnoeksm	earners	7	9	7
35375	35375	10	1	nanshijiao	handring	edbbitx	portablishing	8	7	13
35376	35376	6	3	splits	scientified	butbmuthbamucexlor	pile	11	18	4
35377	35377	6	2	joness	confident	ywialetivo	motten	9	10	6
35378	35378	10	4	boatswains	reforting	vdqiwaqmimnas	terminal	9	13	8
35379	35379	8	1	ironclad	forcular	xwikaukieyseihbqum	survieve	8	18	8
35380	35380	3	1	rop	austronist	veattobyxrknipizlarw	tier	10	20	4
35381	35381	7	5	jackman	playmin	ugorsdpan	depended	7	9	8
35382	35382	4	2	azor	premotion	qbl	day	9	3	3
35383	35383	5	1	taber	signant	swstmakqwarpixwaylyablids	banoni	7	25	6
35384	35384	4	1	meza	sensition	uxnowihgkuwc	estable	9	12	7
35385	35385	6	2	tilted	anterroring	llxymenggootleppdsewek	dover	11	22	5
35386	35386	7	1	faulted	mattering	ipars	lases	9	5	5
35387	35387	8	1	mudstone	mounted	hutafravl	learns	7	9	6
35388	35388	9	1	placentia	somilina	rranciqusalptagils	belie	8	18	5
35389	35389	7	1	shivraj	sestence	ycbjnsueyer	compits	8	11	7
35390	35390	6	2	fabien	tomners	xjichgveran	weeks	7	11	5
35391	35391	7	2	barthez	repality	swhyisngip	tributed	8	10	8
35392	35392	5	1	toldo	guarily	ulklbsming	cantimely	7	10	9
35393	35393	6	2	lojban	engripe	luidnovizguntplatimftn	punillar	7	22	8
35394	35394	6	4	shires	scorely	rhwihauspugated	prediction	7	15	10
35395	35395	7	5	bracket	taris	edwyct	belief	5	6	6
35396	35396	5	2	hines	substices	ozlaycmalsnd	seat	9	12	4
35397	35397	5	1	bushs	shripted	l	dominged	8	1	8
35398	35398	6	3	sepsis	amasta	imqbpdsumarhy	churn	6	13	5
35399	35399	6	5	gliese	barray	SOSleasc	alton	6	8	5
35400	35400	3	1	ccs	captuling	tfytfyt	strutus	9	7	7
35401	35401	6	1	tabbys	diamissions	sohxmlcaanyong	refire	11	14	6
35402	35402	10	1	enchiladas	sylum	qdiht	train	5	5	5
35403	35403	5	1	chirp	prodyments	tvoveeicns	elvers	10	10	6
35404	35404	18	1	lacrosseconference	abrance	yduvig	controllession	7	6	14
35405	35405	5	1	fevzi	simpsone	peznabuiu	defilling	8	9	9
35406	35406	5	1	aksoy	deever	weghysuvoopeikmingl	males	6	19	5
35407	35407	10	2	disclosure	fronters	vlfkllaysful	accoves	8	12	7
35408	35408	10	1	tortorella	cometrically	uncluflistrbyoughf	percy	12	18	5
35409	35409	8	1	shutouts	portubally	sajithhmis	disson	10	10	6
35410	35410	7	1	donskoy	rebel	zodwivomeshomstayatormandvymado	anterning	5	31	9
35411	35411	6	2	sphynx	arelived	jyfruckloosyyda	bird	8	15	4
35412	35412	8	1	jocelyne	thrown	nzruhbsudoydovin	catting	6	16	7
35413	35413	7	1	lagarde	stakes	otncytqys	rapper	6	9	6
35414	35414	7	1	orourke	leava	crajwyd	sana	5	7	4
35415	35415	13	1	superdelegate	lifering	SOSlebarkbink	relect	8	13	6
35416	35416	8	2	longship	sistanian	rymclidbuwneutw	condiserces	9	15	11
35417	35417	6	3	planks	carselon	macqkydusawmniaoultshnordessso	band	8	30	4
35418	35418	7	1	lalitha	extencess	it	archieve	9	2	8
35419	35419	9	1	nucleated	sussestall	idfet	protesting	10	5	10
35420	35420	14	2	hildburghausen	senals	saeqxraxai	serge	6	10	5
35421	35421	7	1	mousers	samothing	ngc	tributa	9	3	7
35422	35422	10	1	palmerston	relegand	omt	score	8	3	5
35423	35423	4	1	bahi	suspeasen	wwdpzigmphwirheiptsed	generator	9	21	9
35424	35424	10	2	orthogonal	arghts	mansmdbjapwdc	consistence	6	13	11
35425	35425	8	2	presides	establishs	xwdna	extends	10	5	7
35426	35426	6	1	omissy	matterled	vdewf	darms	9	5	5
35427	35427	8	1	menacing	isone	nexnobalqnnig	canage	5	13	6
35428	35428	7	3	gallows	partus	bbnkivlabrasxcanalcialdeu	chen	6	25	4
35429	35429	11	2	incompetent	proncessivally	caxssqumaligzet	train	14	15	5
35430	35430	6	3	festus	destrites	recd	boy	9	4	3
35431	35431	9	5	syllables	cameland	omz	seefing	8	3	7
35432	35432	9	3	surgeries	illisted	SOSjmmieram	preduction	8	11	10
35433	35433	7	2	grooves	martimal	uxSOSog	lose	8	7	4
35434	35434	7	1	kuusysi	dicclusing	dkmmsrwowt	leads	10	10	5
35435	35435	7	1	letitia	corest	hksuxgiczewcigorpwinchusedsek	associated	6	29	10
35436	35436	8	2	galipeau	montropes	oSOSpl	arrenis	9	6	7
35437	35437	6	3	colton	adganistan	SOSarccam	corn	10	9	4
35438	35438	6	2	clicks	feminist	qadzfr	sacres	8	6	6
35439	35439	10	1	rickrolled	pressibung	tsdamadgorlient	deviled	10	15	7
35440	35440	9	1	rickrolld	spores	affy	provider	6	4	8
35441	35441	6	1	jerren	intertroders	hrrmbchiengehest	accirest	12	16	8
35442	35442	3	1	chr	seriate	spyquentbadcialiasnuy	portron	7	21	7
35443	35443	7	2	phalanx	controviously	twoaltouou	project	13	10	7
35444	35444	9	5	neighbour	sligation	jzsghvsusulacly	homeles	9	15	7
35445	35445	5	1	fayet	intelliged	skzugwelzofiiables	considered	10	18	10
35446	35446	6	1	ronaye	fairs	dwvadplely	start	5	10	5
35447	35447	4	1	cchl	eversan	mSOSlfrmryshi	pendersburg	7	13	11
35448	35448	10	1	shinkenger	consormant	e	orgenity	10	1	8
35449	35449	10	2	hamburgers	precest	pevyytoqlynny	wands	7	13	5
35450	35450	13	1	cheeseburgers	spock	acewartm	boii	5	8	4
35451	35451	5	4	fries	considents	fivndwsh	day	10	8	3
35452	35452	10	2	tewkesbury	antrodited	foacu	condections	10	5	11
35453	35453	6	2	grated	interning	mbnlcuohietdakeeu	rabed	9	17	5
35454	35454	9	1	hemolytic	apasting	g	raid	8	1	4
35455	35455	13	1	streptococcus	abolition	wrchomehxwlutaSOScign	senary	9	21	6
35456	35456	4	2	sore	secreecon	otcdrisidtlk	perth	9	12	5
35457	35457	6	1	teapot	argiftine	jpxvs	larses	9	5	6
35458	35458	7	1	natrona	specials	zw	protected	8	2	9
35459	35459	6	3	bandai	trainels	renksky	insular	8	7	7
35460	35460	8	1	issaquah	miched	cjb	sension	6	3	7
35461	35461	9	3	retailers	declar	hjimluracybsher	contractive	6	15	11
35462	35462	9	1	coldfield	arrondinary	qpnadovawlhyn	net	11	13	3
35463	35463	10	1	lightworks	referment	gqbqxnqdavlarhwndlsdcsengabb	sein	9	28	4
35464	35464	8	1	kenenisa	thodge	h	restration	6	1	10
35465	35465	6	1	bekele	reducate	fugsedsxl	sime	8	9	4
35466	35466	8	2	playback	consinters	tnygjnoSOSvwcqy	weather	10	15	7
35467	35467	8	1	revenues	contressions	cgaitgay	bossions	12	8	8
35468	35468	7	2	spinner	destractions	heam	carching	12	4	8
35469	35469	6	1	eliass	givers	equallienswsipmenly	silenting	6	19	9
35470	35470	9	1	eremburge	lindser	scaryvbamow	para	7	11	4
35471	35471	8	1	camelids	procedury	flomeliu	worthics	9	8	8
35472	35472	6	2	heorot	hills	z	actor	5	1	5
35473	35473	5	3	niven	monusce	xvnxyerck	supported	7	9	9
35474	35474	9	1	pournelle	mathes	he	shale	6	2	5
35475	35475	7	3	titanic	desponsible	foglfylnlletmialcico	part	11	20	4
35476	35476	11	1	centenarian	fouts	zamelo	residents	5	6	9
35477	35477	7	4	delaney	decans	jfets	prelyment	6	5	9
35478	35478	8	2	epistles	paragina	SOSpcovemh	corth	8	10	5
35479	35479	7	1	thorold	dinosawa	kdajug	state	8	6	5
35480	35480	2	4	sw	realicty	wt	particless	8	2	10
35481	35481	9	1	wuthering	alandscoring	utqdwhym	song	12	8	4
35482	35482	8	3	netscape	disantine	ecadcsabuappataia	encarle	9	17	7
35483	35483	7	1	darlene	shunied	sgg	herdis	7	3	6
35484	35484	6	2	jarvis	taker	briwetenogyw	commercial	5	12	10
35485	35485	7	1	pallina	tillippine	sneedblhwc	manimed	10	10	7
35486	35486	7	1	lescott	millerator	wxikosvbhinr	pather	10	12	6
35487	35487	8	1	evertons	paralitical	ux	weaker	11	2	6
35488	35488	6	3	hollis	brusssia	xfonnhk	mary	8	7	4
35489	35489	9	2	capreolus	satiles	kazosettknbhhalpkryuou	resignal	7	22	8
35490	35490	5	1	omote	indorwin	SOShlbgmmrdao	contributions	8	13	13
35491	35491	5	2	senke	monasting	rgbs	on	9	4	2
35492	35492	3	2	ura	engream	pvtjmhskyiduean	salling	7	15	7
35493	35493	8	1	slamming	sinter	ovixleoksic	dominations	6	11	11
35494	35494	5	3	argos	rools	oailvmilsomraoqdol	subspecies	5	18	10
35495	35495	7	1	demotic	charee	gilgkysasx	dantes	6	10	6
35496	35496	7	3	biscuit	exticting	os	tow	9	2	3
35497	35497	12	1	switzerlands	mascustor	dimc	spring	9	4	6
35498	35498	6	1	saenzs	busines	yolnwtjrmkhnizinarthafrine	comeberg	7	26	8
35499	35499	10	2	spongebobs	maned	qtboyihnzasahialh	arabias	5	17	7
35500	35500	6	5	marley	stinney	l	consider	7	1	8
35501	35501	12	1	thiruchendur	northmone	dhoirt	scarally	9	6	8
35502	35502	5	1	pathi	griefs	kkdghlyme	boliet	6	9	6
35503	35503	6	2	thorax	amin	oomiduae	sail	4	8	4
35504	35504	5	8	cabin	funce	revmedd	hall	5	7	4
35505	35505	5	5	sachs	relide	nestvoeatdand	paces	6	13	5
35506	35506	12	2	confessional	weakered	saraaah	commanders	8	7	10
35507	35507	7	4	calvins	catomolitoria	obwelnguvuberi	tulin	13	14	5
35508	35508	5	2	chaux	northwough	uugaaol	employed	10	7	8
35509	35509	5	1	neuve	plade	pwthjubl	transscalles	5	8	12
35510	35510	5	1	beate	slanding	cbmayicago	warry	8	10	5
35511	35511	9	4	krzysztof	dianes	qnovagebia	parks	6	10	5
35512	35512	8	1	bielecki	predered	nitouvzdle	bire	8	10	4
35513	35513	6	1	cronos	excate	osaxe	sender	6	5	6
35514	35514	8	1	foretold	humbons	ghkltphhw	produced	7	9	8
35515	35515	8	1	redshift	aragine	eipywrisutyfiatiaganitssao	reversed	7	26	8
35516	35516	6	1	scarab	partual	gidndzhsnoywaielr	dissolve	7	17	8
35517	35517	13	2	investigating	archidanges	mahqbwiokr	formal	11	10	6
35518	35518	8	1	prepares	nomineer	rxdceogie	produced	8	9	8
35519	35519	9	1	vladislav	confort	d	office	7	1	6
35520	35520	5	2	varna	weise	voxazmrxpx	transforms	5	10	10
35521	35521	5	6	hioki	astrasian	rlaymftleord	surgerously	9	12	11
35522	35522	6	1	halite	freeds	weumixseokdyingnovomuneyoussoydnhixs	airland	6	36	7
35523	35523	5	3	faber	borke	rjfsbia	brind	5	7	5
35524	35524	8	1	hardback	trunal	doznt	fort	6	5	4
35525	35525	4	4	inac	fats	mnyqlso	anton	4	7	5
35526	35526	8	4	leonessa	surgays	gdlysh	springing	7	6	9
35527	35527	7	3	barbera	ansist	owepyakdoml	buds	6	11	4
35528	35528	5	2	darts	paralymbers	icqstuenyadiobasapleb	assolutions	11	21	11
35529	35529	4	4	vaux	shorre	htsjpd	contained	6	6	9
35530	35530	10	1	beaujolais	trunisically	rc	marily	12	2	6
35531	35531	8	1	bahraini	larries	nkjbarybohsuuegdmoctfleun	sourc	7	25	5
35532	35532	6	2	qatari	addist	rbylgbymbwocsewzpherdun	tometics	6	23	8
35533	35533	6	1	turbie	arregents	yhpywh	consists	9	6	8
35534	35534	5	1	sprig	methric	fnxgwl	alector	7	6	7
35535	35535	6	1	vltava	coustrian	byurcuquenoyiran	commension	9	16	10
35536	35536	5	1	bento	tarknet	ovlmysonsasks	condiction	7	13	10
35537	35537	6	3	picnic	borthians	gwyhg	possilled	9	5	9
35538	35538	5	1	kasey	crasts	jofvizsl	emplayers	6	8	9
35539	35539	5	1	kahne	sepraction	qnzygfg	ranks	10	7	5
35540	35540	8	3	salinity	appromined	caro	beeth	10	4	5
35541	35541	5	3	spire	orching	idfaiotyhork	signed	7	12	6
35542	35542	8	2	belgiums	appainstan	bhsquthwziyavon	theresports	10	15	11
35543	35543	6	1	cadkin	scourse	aqpdrnx	mart	7	7	4
35544	35544	6	5	shrews	shittex	bev	sare	7	3	4
35545	35545	7	1	affixes	fluids	fruibpacnim	flow	6	11	4
35546	35546	8	3	suffixes	expented	gcuri	para	8	5	4
35547	35547	7	1	rolvaag	rescent	cmdot	concert	7	5	7
35548	35548	3	3	mhz	mitches	saurwegeu	formation	7	9	9
35549	35549	15	1	stadiumcapacity	regression	duvailyblanjlop	extend	10	15	6
35550	35550	8	10	enhanced	postly	sbux	sumply	6	4	6
35551	35551	6	1	breuil	lifers	vgegevtan	concertor	6	9	9
35552	35552	10	1	coelacanth	berchoos	kopulak	martine	8	7	7
35553	35553	13	1	sarcopterygii	condistence	SOShabrykqwomw	assandre	11	14	8
35554	35554	10	1	invariants	crankfull	tyabupelp	adaptors	9	9	8
35555	35555	9	3	algebraic	wain	gqpfunsuuci	bullow	4	11	6
35556	35556	8	1	finitely	shoman	enfioyeguspuwarns	fauthering	6	17	10
35557	35557	10	1	caravaggio	liettee	tztfedz	spind	7	7	5
35558	35558	12	1	burgkunstadt	permissored	kmzptmytcadne	determent	11	13	9
35559	35559	12	1	staffelstein	marifield	gw	procede	9	2	7
35560	35560	11	1	lichtenfels	samenian	aeeaitcearponites	rave	8	17	4
35561	35561	9	2	affection	bosshing	kllhz	bout	8	5	4
35562	35562	9	2	vingeanne	altraids	qu	swims	8	2	5
35563	35563	9	2	sturmmann	buster	ca	accorded	6	2	8
35564	35564	13	1	leibstandarte	fluers	qxgu	andreas	6	4	7
35565	35565	9	2	robinsons	shrows	ltrySOSik	processiens	6	9	11
35566	35566	6	4	sicoli	manuficusto	bgvivco	annosition	11	7	10
35567	35567	5	2	manca	incerview	nap	car	9	3	3
35568	35568	3	6	fig	scrintly	wiejausmam	columning	8	10	9
35569	35569	7	1	liggett	treator	levkwin	solution	7	7	8
35570	35570	5	1	vonds	marriar	jod	tosa	7	3	4
35571	35571	7	1	pallett	lanz	jepl	carried	4	4	7
35572	35572	7	1	adipose	regreas	boczeandsnottakncmsth	elder	7	21	5
35573	35573	9	1	federally	cornfinisted	pmenmircigbhtdsson	termanics	12	18	9
35574	35574	5	1	caret	elevating	julnlagrizude	magned	9	13	6
35575	35575	10	2	anchiornis	commicses	chibillwelytelsxburc	shorming	9	20	8
35576	35576	9	1	aquariums	drowner	raheqtmartfaoi	strates	7	14	7
35577	35577	11	1	vazhappalli	attopes	jorkqnlo	clast	7	8	5
35578	35578	6	1	malich	angorian	etaklezbocypgvmyueu	mather	8	19	6
35579	35579	7	1	hibberd	arruniors	dujesbousic	crowd	9	11	5
35580	35580	9	1	amplifies	authoright	movdlacecrulzie	socrated	10	15	8
35581	35581	5	2	mauss	hollywide	SOSlhnoiozigu	resistancy	9	13	10
35582	35582	7	6	siamese	simplear	k	meath	8	1	5
35583	35583	7	1	marcels	conforters	i	braigin	10	1	7
35584	35584	4	2	slav	localize	SOSSOShikuiulimv	amang	8	16	5
35585	35585	11	5	irredentism	denation	zeplniunewkqhdlatfou	residences	8	20	10
35586	35586	8	1	damehood	philippe	roygeslobe	painting	8	10	8
35587	35587	10	2	thumbelina	philippines	batcilfooyharpoa	matched	11	16	7
35588	35588	6	1	lwambo	petical	nexluthk	contributed	7	8	11
35589	35589	6	1	luambo	resconted	hlroimel	marchine	9	8	8
35590	35590	5	1	breel	rater	vssh	france	5	4	6
35591	35591	6	1	embolo	striters	eSOS	prevince	8	4	8
35592	35592	10	2	ideologies	lifa	bir	freating	4	3	8
35593	35593	6	1	haggen	consectument	zagylzitvehmoe	simpless	12	14	8
35594	35594	10	2	palaestras	palex	y	particles	5	1	9
35595	35595	5	1	anser	nastors	sogvdlighhy	moval	7	11	5
35596	35596	10	1	mozambican	propane	mokivudilo	soul	7	10	4
35597	35597	12	2	investigates	woose	pt	bond	5	2	4
35598	35598	7	1	snayper	promide	qxourugme	survey	7	9	6
35599	35599	8	1	foreseen	toing	chyiimscekt	attract	5	11	7
35600	35600	10	1	barneville	summon	loutqepya	sorger	6	9	6
35601	35601	7	1	bertran	consenters	ngiwsawrniugh	stations	10	13	8
35602	35602	3	6	tan	depressences	ksvygn	consider	12	6	8
35603	35603	7	1	shatins	photors	rbwlq	hampion	7	5	7
35604	35604	13	1	hallucinating	phoris	xcceb	hann	6	5	4
35605	35605	10	3	specialize	indesignes	cr	probect	10	2	7
35606	35606	8	2	auctions	thoughound	nweysrheliza	devoted	10	12	7
35607	35607	9	1	vredefort	cape	ockgidivledigr	read	4	14	4
35608	35608	6	1	hadean	playments	tcarre	steated	9	6	7
35609	35609	3	1	eon	titters	SOSecmypeplemen	reserved	7	15	8
35610	35610	5	4	smile	compred	hhish	political	7	5	9
35611	35611	5	3	canoe	recenting	gh	single	9	2	6
35612	35612	6	1	kneels	releate	eniimy	archess	7	6	7
35613	35613	6	1	attact	prochess	huli	bane	8	4	4
35614	35614	6	8	equals	millorima	chlatnet	border	9	8	6
35615	35615	7	1	sinuous	panional	owilarat	thana	8	8	5
35616	35616	9	3	beamlines	flown	afrbonvyrhnahm	divid	5	14	5
35617	35617	5	1	qasim	streaser	pecmbwylhiposdh	intercuted	8	15	10
35618	35618	3	1	kyd	brano	fwcSOSnhoksiffdwayooglochud	houn	5	27	4
35619	35619	4	2	lyle	wheater	sneutseevlind	depended	7	13	8
35620	35620	7	1	hesston	pachine	ebepyx	filte	7	6	5
35621	35621	5	1	femas	carcelled	rcridlywm	appearently	9	9	11
35622	35622	12	5	astrophysics	entisted	glgyx	hampody	8	5	7
35623	35623	8	2	whitmire	anahar	owir	chemes	6	4	6
35624	35624	11	1	calculators	autometical	gninbaoa	minired	11	8	7
35625	35625	11	1	hopkinspaul	regimes	fwdy	warmed	7	4	6
35626	35626	9	1	covington	airliver	snagpdy	carch	8	7	5
35627	35627	5	1	humko	bodd	cilroxfuble	bradwa	4	11	6
35628	35628	5	1	tumse	decaror	kzqlinadym	presentation	7	10	12
35629	35629	5	1	deols	revelice	erywpkdqqk	ady	8	10	3
35630	35630	7	1	ameesha	pacato	duhwlna	comployed	6	7	9
35631	35631	6	1	patels	prometes	rwy	sona	8	3	4
35632	35632	10	2	activision	artlenis	fatfmre	arabit	8	7	6
35633	35633	10	1	betelgeuse	comines	oyfpzlegwghp	tumps	7	12	5
35634	35634	4	1	dugg	sengence	hyxbiy	claimes	8	6	7
35635	35635	7	1	calypso	dreatest	rfkeln	invented	8	6	8
35636	35636	9	3	gardeners	wattern	bodols	components	7	6	10
35637	35637	7	1	frapari	arter	qosusmimn	companist	5	9	9
35638	35638	10	1	chamillart	splating	peflouc	beetly	8	7	6
35639	35639	6	1	koroki	newsitions	qwvdelfy	grames	10	8	6
35640	35640	8	3	miyazaki	sandmanish	jzerkwaybzwiatzuibelglyloap	shire	10	27	5
35641	35641	4	3	sabu	elevenial	fmsechthmesselwetbre	produce	9	20	7
35642	35642	5	1	kitex	sociales	sb	stares	8	2	6
35643	35643	7	1	keralas	remoors	pbeedenglnh	spreading	7	11	9
35644	35644	14	1	industrialists	beeisen	qyht	continuing	7	4	10
35645	35645	7	1	mercier	addictor	newnyifooglete	sare	8	14	4
35646	35646	9	2	seasoning	insurents	huzindopeer	commans	9	11	7
35647	35647	4	2	meme	carsular	fwpeyg	advocated	8	6	9
35648	35648	9	2	genevieve	constinus	SOStzalhotonsvpasowslinzbysofiau	designing	9	32	9
35649	35649	6	1	kombat	endorcon	nn	bround	8	2	6
35650	35650	6	1	doingt	southwack	vlsenxce	alma	9	8	4
35651	35651	12	1	transporters	predetions	nliuiemhllkehxblrhs	price	10	19	5
35652	35652	10	1	gratefully	reald	htmaacpceayopnex	decenored	5	16	9
35653	35653	11	1	associative	capary	oij	basks	6	3	5
35654	35654	8	2	spitting	arrave	vensrabetdeeselfe	partian	6	17	7
35655	35655	3	2	oed	parantial	tkybmidsoervms	countries	9	14	9
35656	35656	12	4	unofficially	driff	zkd	produce	5	3	7
35657	35657	11	1	republished	courter	cnfdri	direction	7	6	9
35658	35658	10	3	pedestrian	liberatary	tkqueivi	signing	10	8	7
35659	35659	11	2	niedermayer	incontinents	bdooizmry	forter	12	9	6
35660	35660	4	2	clio	advocate	xuftwlriseyyilmpkeydap	non	8	22	3
35661	35661	4	1	boil	discontinued	qlujasfigia	starring	12	11	8
35662	35662	6	3	herbal	signifucly	ieudli	outtined	10	6	8
35663	35663	9	1	factorial	incertory	cner	recover	9	4	7
35664	35664	9	1	beaucaire	reservent	uodomimaspuel	mosthering	9	13	10
35665	35665	6	4	uplift	alos	roeaplaasccpe	surger	4	13	6
35666	35666	9	2	deposited	senderling	ankgzhtox	sauna	10	9	5
35667	35667	9	1	bhupathys	maronia	biusge	matherally	7	6	10
35668	35668	12	1	sahyadrensis	newers	vysd	tromal	6	4	6
35669	35669	3	4	zac	patches	uicha	compares	7	5	8
35670	35670	8	1	goodsell	poety	eijly	stale	5	5	5
35671	35671	8	3	hokkaido	bocusions	ozbri	cordidens	9	5	9
35672	35672	8	5	antibody	conscituling	saebugrgnd	poets	12	10	5
35673	35673	5	3	avian	proplain	yrvwrckentspnogevyinatk	coleman	8	23	7
35674	35674	3	10	flu	preen	spshaccewetixn	backlay	5	14	7
35675	35675	6	7	boogie	abasican	jkokkwknivoians	though	8	15	6
35676	35676	6	4	woogie	addit	aumudetiess	rat	5	11	3
35677	35677	8	2	paganini	shin	SOScapclwoworephap	warriers	4	18	8
35678	35678	8	1	virtuoso	totterward	fhxereroylia	statistics	10	12	10
35679	35679	12	1	bolitoglossa	wert	gly	enterrient	4	3	10
35680	35680	13	1	letzeburgesch	seconitions	rxcoudyscy	tene	11	10	4
35681	35681	5	1	adias	resemence	zsmo	turkey	9	4	6
35682	35682	13	1	tectosilicate	shurgest	cdkllfg	promise	8	7	7
35683	35683	4	2	lain	attemptions	hiv	susder	11	3	6
35684	35684	6	1	darwyn	deperf	ghorizoweodmoon	standing	6	15	8
35685	35685	6	1	sayeed	chapcon	wahgnmesce	horks	7	10	5
35686	35686	8	1	epicalyx	sacrificing	apiseirbinto	reace	11	12	5
35687	35687	6	4	bracts	chords	erjttwzal	presentive	6	9	10
35688	35688	10	2	resembling	foundary	aqcatrufaskSOShcuslpve	simps	8	22	5
35689	35689	5	2	calyx	resant	vftjl	englessing	6	5	10
35690	35690	10	1	bracteoles	ponesse	SOSigstdaSOSkr	real	7	14	4
35691	35691	5	1	whorl	crieddy	rynbuioxopolfim	marin	7	15	5
35692	35692	7	2	parvati	selve	lwcyabets	provided	5	9	8
35693	35693	8	1	ginsberg	bowell	vmvapachuad	victory	6	11	7
35694	35694	7	1	catwalk	tournald	fyn	swings	8	3	6
35695	35695	6	1	conran	reseat	dihancillicelsm	presentary	6	15	10
35696	35696	7	2	adamson	bergies	caoqtxemlyaw	shork	7	12	5
35697	35697	6	1	lewiss	attented	vvfliqdinecli	barry	8	13	5
35698	35698	4	1	adab	sendries	alm	concurring	8	3	10
35699	35699	5	1	latif	reburded	kiovsped	protist	8	8	7
35700	35700	9	1	titration	larked	w	comebody	6	1	8
35701	35701	12	2	quantitative	indorsens	ctamptsshtiv	sought	9	12	6
35702	35702	7	2	menemen	weekh	fbsSOSnkodliwktajerstble	paralimate	5	24	10
35703	35703	8	1	synagoge	artinuture	nk	prefect	10	2	7
35704	35704	5	1	abeba	carlories	dlck	marine	9	4	6
35705	35705	6	1	hutson	extrum	diptomathzankiryhmyscor	wanter	6	23	6
35706	35706	7	1	sandesh	towring	exsels	sharlord	7	6	8
35707	35707	8	2	faradays	applo	cpuggl	senday	5	6	6
35708	35708	5	4	circa	basides	samqtjoshyoatuos	shep	7	16	4
35709	35709	7	1	barrack	bractories	ijhvervneynodgpsh	helaticals	10	17	10
35710	35710	8	1	bermudas	anson	hyshtozydt	shane	5	10	5
35711	35711	10	2	relocation	barnes	duzuywavgginc	describing	6	13	10
35712	35712	6	1	dicots	argustries	qebicm	bitks	10	6	5
35713	35713	8	1	apoplexy	archair	yngamfg	para	7	7	4
35714	35714	8	1	prynoski	individue	rspkescoeiwhse	predicting	9	14	10
35715	35715	8	2	roderick	convictional	dhwwaofypuklyksh	minimal	12	16	7
35716	35716	9	1	goodparla	aratisted	rzxriuc	surver	9	7	6
35717	35717	6	1	gimbat	aborigine	gdlainieiestdyn	thern	9	15	5
35718	35718	6	2	leases	nuslands	hhibtalva	clair	8	9	5
35719	35719	6	3	kakadu	fister	cu	sunder	6	2	6
35720	35720	8	1	bagratid	subservers	iolue	conditeral	10	5	10
35721	35721	9	2	danielson	bridg	mgikh	completion	5	5	10
35722	35722	8	2	yangdong	billington	wd	recorded	10	2	8
35723	35723	6	4	koreas	corlines	gwl	toic	8	3	4
35724	35724	6	1	taifas	repulation	fuwnactp	sacred	10	8	6
35725	35725	5	1	inari	enderstander	menwstrv	branssor	12	8	8
