	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
31526	31526	6	5	crowds	electrophist	d	hart	12	1	4
31527	31527	6	4	carols	vertor	hgSOSemacbbs	colour	6	12	6
31528	31528	6	2	manger	depanded	tvh	heals	8	3	5
31529	31529	8	4	halftime	apper	kawnurh	classional	5	7	10
31530	31530	9	4	unplugged	intereast	loosod	strike	9	6	6
31531	31531	9	1	steinhubl	havilar	qe	substinutive	7	2	12
31532	31532	11	2	incompetent	greenwo	xaSOSpigos	passor	7	10	6
31533	31533	5	2	sturt	lincus	vebtlecks	legisles	6	9	8
31534	31534	10	1	maliyapham	chancelle	epip	technametic	9	4	11
31535	31535	6	1	hijack	demoninated	tbzuwviyaghual	contest	11	14	7
31536	31536	10	1	removeddue	dishivaratic	ejSOSlyiwhtys	particy	12	13	7
31537	31537	9	1	injuryday	souss	epyppmunolyia	passion	5	13	7
31538	31538	6	1	valuey	shells	ljybul	shire	6	6	5
31539	31539	3	1	dlc	derance	qt	marshina	7	2	8
31540	31540	9	2	semantics	aluses	burevh	assist	6	6	6
31541	31541	8	1	unspoken	portand	guvo	corn	7	4	4
31542	31542	10	1	pragmatics	dischete	ga	disage	8	2	6
31543	31543	10	5	rensselaer	burtuha	fprhgillzwedhe	folling	7	14	7
31544	31544	8	1	gabbroic	pares	eam	composite	5	3	9
31545	31545	10	2	botticelli	remost	opnsismatmciu	warkes	6	13	6
31546	31546	11	1	ghirlandaio	contertod	ajdbys	loik	9	6	4
31547	31547	8	1	perugino	andregra	puctagfs	accused	8	8	7
31548	31548	8	1	gemoeter	alphisa	vdobgsayv	reception	7	9	9
31549	31549	12	1	caterpiillar	acteral	ikjuqfvoutmbojynw	robert	7	17	6
31550	31550	9	1	parabolas	serenman	gkxlythssdavaramundary	sentained	8	22	9
31551	31551	10	3	magnifying	tricknes	lsekdr	recreefer	8	6	9
31552	31552	7	1	languae	concentate	tjszlyoper	finter	10	10	6
31553	31553	8	1	punisher	publishment	plaSOSyobica	organication	11	12	12
31554	31554	8	1	nichelle	compriferate	kj	rickes	12	2	6
31555	31555	10	2	footbridge	photess	obiowbag	liberta	7	8	7
31556	31556	11	1	rupertsberg	instention	enz	accus	10	3	5
31557	31557	12	1	consecration	develots	iSOSvijedt	carry	8	10	5
31558	31558	8	1	venerian	assisten	wnsafhnizyp	anio	8	11	4
31559	31559	8	1	venusian	albers	grnj	geology	6	4	7
31560	31560	9	1	cytherean	girgan	aukjroniwufdabsure	carto	6	18	5
31561	31561	9	1	cytherian	stey	wiiievlhopksteshovr	counters	4	19	8
31562	31562	9	2	hesperian	shands	cil	dee	6	3	3
31563	31563	10	1	luciferian	commisters	ontflrkosnbre	ame	10	13	3
31564	31564	11	1	phosphorian	hater	yhyekaclenalle	interstances	5	14	12
31565	31565	10	1	aphroditan	chelenge	maSOSSOSoftuwrthiepeSOSfiplamo	somethy	8	30	7
31566	31566	6	7	helium	candage	ctqonsulplibshp	transfrient	7	15	11
31567	31567	7	1	hangars	ault	algey	organism	4	5	8
31568	31568	8	4	inferior	felland	yis	script	7	3	6
31569	31569	6	1	caress	controined	cvlq	batter	10	4	6
31570	31570	7	5	leisure	conference	oblibors	reached	10	8	7
31571	31571	7	3	agliale	batala	m	appression	6	1	10
31572	31572	4	1	pira	tersons	hahagingSOSfafot	bear	7	16	4
31573	31573	7	1	quechua	bengate	tonolteldgrcs	too	7	13	3
31574	31574	11	3	cultivators	marinete	xu	cuts	8	2	4
31575	31575	8	3	laborers	cellelor	kyqp	work	8	4	4
31576	31576	8	8	marginal	pluck	orscrhingifujian	notal	5	16	5
31577	31577	10	2	snorkeling	extection	jahpqdmszy	carliences	9	10	10
31578	31578	9	1	dreamland	commicked	huetoyiwpaxearyxrn	governouse	9	18	10
31579	31579	6	1	banaba	bringham	rrepo	pannest	8	5	7
31580	31580	8	2	kiribati	presentinet	idSOSy	south	11	6	5
31581	31581	10	1	posteriori	dilling	xowuzytcosb	leightn	7	11	7
31582	31582	7	2	kenosha	angelly	fmpzczssni	chanded	7	10	7
31583	31583	6	2	maltby	lunger	ousoneomor	terror	6	10	6
31584	31584	8	1	rawmarsh	bowners	gahshbhnolbronnyu	inverace	7	17	8
31585	31585	7	1	swinton	geral	hgmprz	plant	5	6	5
31586	31586	4	1	wath	berfreed	uchdawu	marking	8	7	7
31587	31587	6	2	dearne	sterf	inlgSOSlimsimmmlmiaturevabhzeytaygojz	celledland	5	37	10
31588	31588	7	1	kiveton	accinted	gahsraqiureky	connect	8	13	7
31589	31589	9	3	rotherham	exploined	fmzosskixaqmakc	composed	9	15	8
31590	31590	3	5	hex	explized	bvgiftaj	clack	8	8	5
31591	31591	6	8	export	requirent	jeeylptarm	speciences	9	10	10
31592	31592	13	1	proliferation	datson	ywttnwqzrevze	combers	6	13	7
31593	31593	6	1	belote	gollage	uvcmtsgfccs	letner	7	11	6
31594	31594	10	1	sheepshead	crait	ayxrzaxesws	destroys	5	11	8
31595	31595	6	1	euchre	ardinistra	jwbrscus	cholan	10	8	6
31596	31596	14	6	hallucinations	suttane	sujkjin	corses	7	7	6
31597	31597	5	3	sober	fly	ruinwiseixm	legates	3	11	7
31598	31598	7	1	peafowl	antonal	ctemyareppgyappy	hustia	7	16	6
31599	31599	10	1	performerd	bacamal	lbiy	algenian	7	4	8
31600	31600	8	1	pickerel	conners	favjygrocgd	derepeated	7	11	10
31601	31601	4	1	cooh	charling	rpnrstvhso	fortine	8	10	7
31602	31602	6	1	boodys	cheledera	rkdlsy	engeries	9	6	8
31603	31603	8	1	pathways	pramor	patiummrd	pright	6	9	6
31604	31604	6	4	roanne	fain	lkscexly	piend	4	8	5
31605	31605	10	4	confirming	massels	v	hindresses	7	1	10
31606	31606	8	15	orbiting	decidings	yugqfetemto	partern	9	11	7
31607	31607	5	3	shoko	transforcial	brpzy	steller	12	5	7
31608	31608	11	2	fujibayashi	boou	czp	pateration	4	3	10
31609	31609	9	1	kenichiro	chenical	SOSurpjox	spander	8	9	7
31610	31610	5	1	oishi	widered	xockxjvo	carrifial	7	8	9
31611	31611	4	1	nazo	instermate	mkoenryrhue	sentation	10	11	9
31612	31612	7	1	starmen	separta	azSOSemSOSayctaf	reported	7	16	8
31613	31613	9	1	panelists	compresses	kurkjpilkempriz	extermed	10	15	8
31614	31614	8	8	archives	sudding	llhhy	panding	7	5	7
31615	31615	10	1	percenters	addinisting	quauudizowhimbvee	acous	11	17	5
31616	31616	7	1	habibul	clancine	sfylfm	terrot	8	6	6
31617	31617	6	3	bashar	callonged	jbweesesdheavs	empre	9	14	5
31618	31618	5	4	magoo	parterson	cexmptapsia	gravade	9	11	7
31619	31619	6	2	incels	mattect	tkeih	harrival	7	5	8
31620	31620	12	1	misogynistic	surtain	vitidaajgpoyhizohheade	gundred	7	22	7
31621	31621	11	1	entitlement	arternist	ptqssjup	depeased	9	8	8
31622	31622	4	2	lago	titny	kscyqh	terminate	5	6	9
31623	31623	7	5	everard	malasia	jtnssh	harta	7	6	5
31624	31624	9	1	polyphase	rakess	iqteiqomba	classion	6	10	8
31625	31625	9	8	criterion	borise	ihrhix	mird	6	6	4
31626	31626	6	1	biddle	assuisted	gmtvbegytkaSOSscpulsuorarshys	flands	9	29	6
31627	31627	7	4	sucking	giffriend	sdu	councestor	9	3	10
31628	31628	8	7	criteria	bradus	copqlniniec	soul	6	11	4
31629	31629	9	1	gendarmes	alengue	rkaspphir	comban	7	9	6
31630	31630	6	1	sikhye	holage	soqutrokareyroyistds	albanian	6	20	8
31631	31631	5	1	rices	therines	yliucng	guests	8	7	6
31632	31632	6	1	peirce	craight	vcctitd	regust	7	7	6
31633	31633	11	1	existential	sussist	f	senver	7	1	6
31634	31634	11	1	quantifiers	gallenge	lsmeydhbrmwratpdoldvw	seat	8	21	4
31635	31635	17	1	tugboattyphoonbig	tardist	ySOSq	expecture	7	5	9
31636	31636	3	1	cig	alabert	letchcoeasfci	spontained	7	13	10
31637	31637	6	1	malley	intertects	azufe	protect	10	5	7
31638	31638	7	1	arndell	climinal	adtonaoyp	suddended	8	9	9
31639	31639	7	1	hovells	sengent	vSOSstiklyyazds	crose	7	15	5
31640	31640	7	1	yamatji	notte	yaplolh	austral	5	7	7
31641	31641	8	1	stubbins	instered	ohudsyytoew	socket	8	11	6
31642	31642	4	1	brot	erigits	qawinzy	sting	7	7	5
31643	31643	7	2	railing	terrior	v	bould	7	1	5
31644	31644	7	1	melford	fortinitg	apcimukb	displained	9	8	10
31645	31645	7	3	finches	stangage	pcls	passer	8	4	6
31646	31646	7	5	conical	speriming	powy	reselves	9	4	8
31647	31647	9	1	linearity	cellore	scale	interiting	7	5	10
31648	31648	4	2	loci	pathor	abzmirmzbe	reasure	6	10	7
31649	31649	9	3	parallels	playsfur	tgemsvhtueeu	stelet	8	12	6
31650	31650	8	4	anterior	suinstire	biwlpinmyzmiw	companar	9	13	8
31651	31651	9	3	posterior	carlection	puSOSmmowfler	conside	10	13	7
31652	31652	9	2	pleasures	pars	rqpgwntfimlddov	continued	4	15	9
31653	31653	7	1	kaneohe	serted	gemnwouefd	surf	6	10	4
31654	31654	4	1	dyer	artitusians	swb	polited	11	3	7
31655	31655	6	2	murree	secue	qqcnesss	indepase	5	8	8
31656	31656	4	4	sook	geory	nv	allenges	5	2	8
31657	31657	6	3	teller	trunsform	ioxuimen	laugustan	9	8	9
31658	31658	9	3	livermore	tritt	imqlswestkwicht	deamble	5	15	7
31659	31659	6	1	seynod	contrafic	uosww	paraly	9	5	6
31660	31660	7	1	matthau	cliption	uddlkdseneu	compultical	8	11	11
31661	31661	9	1	disallows	hounter	vymvc	abara	7	5	5
31662	31662	6	2	mophun	metrodic	hohhdatkfarkkazls	reignts	8	17	7
31663	31663	11	1	discourages	ster	lyuad	repurty	4	5	7
31664	31664	10	14	developers	transtance	ebangoyylagiy	attractival	10	13	11
31665	31665	7	3	freddys	deesperfite	cabkwherticsihth	applied	11	16	7
31666	31666	7	1	cawthon	plarford	jeuglssniep	martin	8	11	6
31667	31667	4	1	inas	illanded	zewchtft	parter	8	8	6
31668	31668	7	5	fascism	becate	ziies	late	6	5	4
31669	31669	11	1	saryupareen	spondard	jgslwansh	hera	8	9	4
31670	31670	7	2	brahmin	elive	ckdwecobed	stant	5	10	5
31671	31671	9	1	vasishtha	simber	jwzj	socades	6	4	7
31672	31672	5	1	gotra	small	xrayqluszeailtifichfug	composes	5	22	8
31673	31673	7	2	capstan	liston	driocok	decc	6	7	4
31674	31674	10	1	brakeforce	hingage	hrmSOSccumiseyelmedsr	complications	7	21	13
31675	31675	7	1	bollard	nelders	ilvz	patestage	7	4	9
31676	31676	4	1	thru	singar	swte	banalist	6	4	8
31677	31677	7	1	vagrant	charriar	mievyalSOSeirewxiepbytq	bot	8	23	3
31678	31678	8	1	jousting	pullites	shsjh	sealing	8	5	7
31679	31679	4	9	hank	tombson	bjgadisydponmy	new	7	14	3
31680	31680	3	1	pym	engard	bffcugobaeswasebi	endenation	6	17	10
31681	31681	7	1	felitta	radu	wbogfgt	provincest	4	7	10
31682	31682	13	1	archaeothyris	spitate	triwkkbaSOShwk	providences	7	14	11
31683	31683	8	2	amniotes	disease	plambsnonlcaqpcawilftehwih	persion	7	26	7
31684	31684	5	1	ouges	mot	yj	strains	3	2	7
31685	31685	5	4	banco	explansions	ynwsom	franch	11	6	6
31686	31686	8	1	espirito	comproduce	jfqwuwwhifmevererixeofe	sale	10	23	4
31687	31687	3	1	bes	conterfict	ccbe	brother	10	4	7
31688	31688	4	1	deka	huls	clueod	austa	4	6	5
31689	31689	7	1	surabhi	canastrich	jmua	book	10	4	4
31690	31690	5	1	hande	alboria	buqckqvsdm	telentary	7	10	9
31691	31691	4	1	isha	alection	ocdobepretupor	elimination	8	14	11
31692	31692	6	1	keskar	triniton	wofkjriia	catherine	8	9	9
31693	31693	8	1	vibrated	parade	eestspbcy	toles	6	9	5
31694	31694	7	1	tinfoil	bradchisting	sjadbeywaloqgy	presented	12	14	9
31695	31695	9	1	zaitouneh	medation	cmbvilckbqem	political	8	12	9
31696	31696	8	2	sakharov	disatest	vqczilra	simples	8	8	7
31697	31697	3	2	mib	strimpting	sha	passe	10	3	5
31698	31698	9	1	kibibytes	contrees	matik	spected	8	5	7
31699	31699	7	2	subhash	devengue	oftslvabrfevzd	perfector	8	14	9
31700	31700	3	1	ina	colonistian	werskowghed	marking	11	11	7
31701	31701	6	4	benito	speats	srerbu	chambel	6	6	7
31702	31702	6	1	juarez	superator	rb	partic	9	2	6
31703	31703	10	5	maximilian	charien	mkoSOSznt	athernal	7	9	8
31704	31704	5	2	avail	docked	aista	surve	6	5	5
31705	31705	7	2	fagiano	actication	phSOSlwebdaxtlacowt	reduck	10	19	6
31706	31706	7	3	okayama	frith	blbstsx	ange	5	7	4
31707	31707	3	2	afi	edic	fets	arton	4	4	5
31708	31708	6	3	mobutu	disenties	sbhmakcm	ong	9	8	3
31709	31709	4	1	sese	loure	duylesigy	claire	5	9	6
31710	31710	4	2	seko	derepards	ykzplatk	state	9	8	5
31711	31711	7	2	suzette	pred	ydefvettyn	profects	4	10	8
31712	31712	5	1	amaya	recognitical	wetkfumap	interest	12	9	8
31713	31713	8	4	gregorio	stronk	oSOSnazjylqvisoppiegwiveih	completing	6	26	10
31714	31714	6	1	sablan	constantinity	pttnul	contestant	13	6	10
31715	31715	11	2	bournemouth	colined	vegle	madestic	7	5	8
31716	31716	12	6	disobedience	candinating	wgcissasky	eleved	11	10	6
31717	31717	8	1	lawsuits	tonan	ry	experimentally	5	2	14
31718	31718	2	1	tn	antangal	akos	territical	8	4	10
31719	31719	6	1	ottmar	alten	fpareithjanlacroqilindubuaydh	derick	5	29	6
31720	31720	8	1	hitzfeld	continuinghant	lijtettbo	banch	14	9	5
31721	31721	7	2	guesses	accid	aogshnemyegev	vieta	5	13	5
31722	31722	11	1	conjectures	contestor	puu	pots	9	3	4
31723	31723	5	1	betas	senard	bilblo	paction	6	6	7
31724	31724	6	1	heledd	tellian	v	sign	7	1	4
31725	31725	7	10	darwins	strumped	qduqragreem	sharam	8	11	6
31726	31726	8	10	accuracy	desception	SOSloeinabdywvbyrkixkobye	marmed	10	25	6
31727	31727	8	10	bartlett	surrited	sklopcifyobef	reaching	8	13	8
31728	31728	6	1	gudula	sentinate	evrflyzzs	disporting	9	9	10
31729	31729	7	9	bubbles	eview	yitpbe	adiments	5	6	8
31730	31730	10	8	journalism	orienties	ewyldwqwlewkaqhzoe	leaking	9	18	7
31731	31731	8	1	complied	astrophy	glod	warth	8	4	5
31732	31732	4	1	fatu	escent	zic	actories	6	3	8
31733	31733	4	3	hiva	surrays	wpwy	pigal	7	4	5
31734	31734	2	1	oa	calleral	jpfgsukdzissm	temples	8	13	7
31735	31735	4	1	nuku	grassing	dcoscexpyuasuio	sect	8	15	4
31736	31736	7	1	tahuata	herates	uwry	responsed	7	4	9
31737	31737	4	1	huka	commerca	puilmmonaongcbzutehquuqmabr	ould	8	27	4
31738	31738	3	1	pou	arganisting	vigirtausi	bases	11	10	5
31739	31739	3	1	mgr	survester	gruve	britain	9	5	7
31740	31740	11	1	cannibalism	contined	usvimayds	decision	8	9	8
31741	31741	8	1	gajdusek	indections	pmocopeferys	palks	10	12	5
31742	31742	5	3	hosei	indicted	eafSOSglgkijpinhuaa	guart	8	19	5
31743	31743	9	2	howitzers	prescipe	zawmifqi	caugustic	8	8	9
31744	31744	7	4	cockpit	thesto	incnobeyqubpestogyuapritasieyzkseteriesloh	channels	6	42	8
31745	31745	6	2	tandem	barston	kieripz	seduces	7	7	7
31746	31746	5	1	witdh	hirton	ccry	protecting	6	4	10
31747	31747	6	1	atyrau	givery	uangnihciio	illed	6	11	5
31748	31748	6	1	homage	champing	huxichmbousdjh	calcus	8	14	6
31749	31749	8	6	mistress	successfrig	fcc	cour	11	3	4
31750	31750	10	2	bradstreet	descreation	fusnks	compasions	11	6	10
31751	31751	11	1	tagliaferri	processs	ongavopmtpyaatics	destrict	8	17	8
31752	31752	6	1	mallia	gettrean	laipayudgzdzirobadmst	prevents	8	21	8
31753	31753	6	1	heydar	latation	cySOSs	partied	8	6	7
31754	31754	6	2	aliyev	dorald	ot	representation	6	2	14
31755	31755	10	2	stabilized	campes	nei	sprinked	6	3	8
31756	31756	9	5	ceasefire	dush	fvlbnorml	essensive	4	9	9
31757	31757	6	1	paused	sunast	ximdomoes	partion	6	9	7
31758	31758	10	5	responders	wayer	tamgsscadsialldm	performed	5	16	9
31759	31759	4	1	leah	reseasts	vconclofkl	scare	8	10	5
31760	31760	7	1	beckham	prisont	ugoldxfvies	contered	7	11	8
31761	31761	8	1	grealish	terminus	pyqrudpylryfi	continued	8	13	9
31762	31762	9	4	bennelong	sciped	wconSOSmu	sect	6	9	4
31763	31763	7	1	gardnar	athanic	dclufi	lau	7	6	3
31764	31764	6	1	mulloy	antoms	dwpfelrin	arganical	6	9	9
31765	31765	10	4	venezuelan	signary	bownidibzhst	fined	7	12	5
31766	31766	6	1	yakich	senes	opquhomsebttfhhaylhtsg	camed	5	22	5
31767	31767	9	1	warringah	strippet	azswuee	deprotect	8	7	9
31768	31768	9	1	karpakova	transpited	gkzdghavela	collection	10	11	10
31769	31769	6	2	odette	walses	xteatynuitazardus	bengatical	6	17	10
31770	31770	3	1	ige	seasencial	adykng	executive	10	6	9
31771	31771	8	3	contacts	accent	fmhw	alical	6	4	6
31772	31772	7	2	reverts	statient	e	countrolide	8	1	11
31773	31773	10	1	audiophile	gransform	zdm	serve	9	3	5
31774	31774	4	1	acme	secedure	w	chear	8	1	5
31775	31775	6	1	mapper	araticiant	nuqetewkthyoqhslial	bann	10	19	4
31776	31776	5	2	wilma	loir	wdmkmmickpiprysauio	fall	4	19	4
31777	31777	7	2	locusts	engented	cmatxheubyszontoemsoua	missional	8	22	9
31778	31778	10	1	mediaworld	estimated	dwotg	sturam	9	5	6
31779	31779	5	2	libel	endaw	SOSpiarbprccaiv	bleek	5	15	5
31780	31780	7	1	nyungwe	discassion	biemiseesse	moractic	10	11	8
31781	31781	7	3	orchids	settlencial	wmzm	hermoria	11	4	8
31782	31782	8	1	begonias	substand	tuSOSekobeutzivjam	actrope	8	18	7
31783	31783	8	6	unwanted	callegate	aaervasy	campeta	9	8	7
31784	31784	8	4	bautista	commirate	fvurbsitapron	buel	9	13	4
31785	31785	8	1	villalba	theoryno	veoxyw	easer	8	6	5
31786	31786	5	1	anami	northernest	bowwafidiamfwe	spier	11	14	5
31787	31787	9	2	reformist	bentation	prmzhzbcsipt	mats	9	12	4
31788	31788	8	7	resident	oseration	outspurtakumbaeld	district	9	17	8
31789	31789	13	1	thecountercom	synthest	shonmynsons	cheased	8	11	7
31790	31790	11	1	ladykillers	consorts	bbnceeiychyi	auguta	8	12	6
31791	31791	5	1	asdic	disquarified	whm	skind	12	3	5
31792	31792	5	1	geeta	decenders	vsncihlixnpuptymgqbgdhhlikkhohq	contain	9	31	7
31793	31793	9	2	upanishad	don	svfilvehr	actions	3	9	7
31794	31794	7	3	reprise	interstitect	xoebs	anasa	12	5	5
31795	31795	10	1	kortokraks	emirem	gpepoga	blew	6	7	4
31796	31796	9	2	poovellam	algethon	drpmidacy	stays	8	9	5
31797	31797	9	1	kettuppar	postolish	lgtx	fail	9	4	4
31798	31798	5	1	enger	possisted	upsra	remotion	9	5	8
31799	31799	4	1	mehl	proffins	rjgrwo	selenting	8	6	9
31800	31800	8	1	officier	troad	muiwutzs	breathing	5	8	9
31801	31801	5	1	nevin	significally	zaium	dructions	12	5	9
31802	31802	7	1	dawsons	monalist	rloybthfhs	triticians	8	10	10
31803	31803	9	2	dreamtime	spriter	papdaznbnomysb	production	7	14	10
31804	31804	8	1	navarini	algistics	oglande	samia	9	7	5
31805	31805	6	1	katusa	sirness	depwhyb	acteric	7	7	7
31806	31806	6	1	pebble	conterston	onhnox	structure	10	6	9
31807	31807	8	1	handaxes	hortificate	auolsemlarnhfdu	butt	11	15	4
31808	31808	6	2	paddle	anthropolig	fatnueystiles	contains	11	13	8
31809	31809	8	3	freeways	tengers	ujisgaqshy	ressipped	7	10	9
31810	31810	3	1	gpu	crosse	rhdme	reignt	6	5	6
31811	31811	4	1	dygm	souls	iviythiansbym	muser	5	13	5
31812	31812	10	1	pedernales	fleath	rem	disages	6	3	7
31813	31813	11	7	helicopters	distrute	hddruursqoytipheuz	presentation	8	18	12
31814	31814	8	1	kisarazu	letited	tojSOSanhpnesfihyegt	braid	7	20	5
31815	31815	8	5	espanyol	arrourd	scn	sentained	7	3	9
31816	31816	5	2	aidan	meletain	koivtlvd	sheeding	8	8	8
31817	31817	6	1	mcrory	perfrem	woqknezevr	autorno	7	10	7
31818	31818	9	1	seleucids	wisder	zii	deflect	6	3	7
31819	31819	8	1	arsacids	tai	hrucewzaevopibs	territers	3	15	9
31820	31820	5	4	baath	histol	sSOSSOScafcyyibfhs	sprister	6	18	8
31821	31821	4	1	wikt	parant	sue	magan	6	3	5
31822	31822	7	2	analyse	sporn	mxt	lister	5	3	6
31823	31823	4	1	hulu	cantink	awstfacvcpkhmbypkelcdnykcasqficu	politions	7	32	9
31824	31824	11	2	subscribers	struent	ghrawpisssyquoo	believed	7	15	8
31825	31825	9	4	lightness	sultive	ibzizSOSqvefpkpugtwic	supply	7	21	6
31826	31826	10	2	attachment	entrople	nbnshhiliqboftlephgsyky	resident	8	23	8
31827	31827	12	1	multipurpose	arthers	bctyetpr	substens	7	8	8
31828	31828	4	1	ritz	shaped	pon	sappear	6	3	7
31829	31829	3	3	cet	sceleval	myupmoe	conformed	8	7	9
31830	31830	7	1	staffed	potage	creycoes	starling	6	8	8
31831	31831	8	6	pharmacy	simpress	ehknreezengzhgededu	interstance	8	19	11
31832	31832	9	1	licensure	tele	oderidouo	sam	4	9	3
31833	31833	9	1	drugstore	schwage	yenty	striction	7	5	9
31834	31834	8	3	praising	smarrs	mp	composition	6	2	11
31835	31835	7	1	clashed	comerate	swivagomhidnse	mack	8	14	4
31836	31836	7	2	serfdom	depince	SOSrefphzhijanez	stories	7	16	7
31837	31837	9	1	pangambam	entrophy	SOSibgye	bullier	8	8	7
31838	31838	9	1	nilakamal	decased	dayylnjwiuhurhee	factiving	7	16	9
31839	31839	10	1	pasquotank	compistation	wwxshecsesole	comparting	12	13	10
31840	31840	7	3	blurred	prashian	rcyfeandeesc	gallerne	8	12	8
31841	31841	9	2	johnstons	helecation	ocqbotglyih	restart	10	11	7
31842	31842	8	1	mangabey	acod	rpmintwfnur	subpersed	4	11	9
31843	31843	5	3	rahul	telemation	euacthsh	descriptions	10	8	12
31844	31844	6	1	dravid	archimote	tpljtuqyonayfgom	markets	9	16	7
31845	31845	7	1	bourron	wame	own	opponers	4	3	8
31846	31846	8	1	marlotte	schulpher	obbozspz	born	9	8	4
31847	31847	5	2	clegg	amerial	infsplSOSuefnby	gainteen	7	15	8
31848	31848	3	3	mep	ballists	detfturpfveedrhg	stances	8	16	7
31849	31849	9	2	childless	compired	bv	genorate	8	2	8
31850	31850	8	1	lassedio	repender	ishytossividllygvetuho	mounts	8	22	6
31851	31851	6	3	calais	borages	vieficuf	wasts	7	8	5
31852	31852	7	1	tolomei	marigus	bpcracwpyfumgue	serviving	7	15	9
31853	31853	8	1	devereux	clancillo	ntryznfled	metal	9	10	5
31854	31854	6	1	rudenz	strudy	trf	supported	6	3	9
31855	31855	7	1	poliuto	rescuptions	ptnceczrfi	cattin	11	10	6
31856	31856	9	1	summoners	callernator	ekbourd	seral	11	7	5
31857	31857	4	2	halo	bress	rbuakfeyers	thor	5	11	4
31858	31858	11	1	warrensburg	archiame	enakeizsz	cherlonic	8	9	9
31859	31859	6	1	pagans	identification	shehvviluvicadliptothere	state	14	24	5
31860	31860	6	3	spacek	artity	axlppbbghvjits	compost	6	14	7
31861	31861	8	3	jaroslav	mask	x	chellet	4	1	7
31862	31862	6	1	kanika	bradual	khlya	stain	7	5	5
31863	31863	10	1	maheshwari	meera	yncvtadqacgishs	arth	5	15	4
31864	31864	6	1	irntak	serielle	ib	decoming	8	2	8
31865	31865	10	1	iiiiiiivvi	sulf	tiedwee	pirate	4	7	6
31866	31866	7	1	noriaki	scamperated	etazbaray	stried	11	9	6
31867	31867	6	7	legion	castis	ongqhpopiovtes	devision	6	14	8
31868	31868	10	4	precedence	solabine	ocbhim	leated	8	6	6
31869	31869	3	2	zfs	guorages	ostjacwosobeen	lavan	8	14	5
31870	31870	10	3	capacities	andhi	ssSOSi	entitietity	5	6	11
31871	31871	8	2	nematode	livitian	mofp	disaptres	8	4	9
31872	31872	13	4	physiological	treathing	troqdzxuadtls	interit	9	13	7
31873	31873	7	1	maslows	amigination	tuwostivuaaouadmies	tol	11	19	3
31874	31874	4	2	anas	magunity	cvhma	prefer	8	5	6
31875	31875	4	3	aziz	devergy	suSOSciojashazysdoen	extrated	7	20	8
31876	31876	10	2	nucleotide	situa	jmocquusz	brasses	5	9	7
31877	31877	13	1	polymorphisms	supponted	diwlmfmecs	steel	9	10	5
31878	31878	10	2	telenovela	aboie	pu	performing	5	2	10
31879	31879	6	2	sangre	latric	edktlovgorsh	secult	6	12	6
31880	31880	12	4	imprisonment	demender	cagingdgedelbld	resorce	8	15	7
31881	31881	6	1	hasten	ellitals	mfovenlymuo	show	8	11	4
31882	31882	4	1	dewy	shareant	wlayigyvlamu	republic	8	12	8
31883	31883	14	3	impressionists	sontee	oljihhxtknwsov	alagues	6	14	7
31884	31884	9	1	delicious	sensures	uctles	defending	8	6	9
31885	31885	4	2	pows	corb	csvhilcayki	particle	4	11	8
31886	31886	4	1	drab	suttriqution	vkbsirgs	temporor	12	8	8
31887	31887	5	2	helms	rached	xgnktghlfgarmev	marage	6	15	6
31888	31888	4	3	dike	communish	tcuuaoegaleofvmalddemmphly	feating	9	26	7
31889	31889	5	1	elche	mohamber	qyyoyroih	production	8	9	10
31890	31890	5	1	poley	subxect	peqsoguthss	carriet	7	11	7
31891	31891	13	1	irresponsible	wang	alauqp	catherited	4	6	10
31892	31892	6	1	grodin	alume	owhrichcv	entrain	5	9	7
31893	31893	10	2	heartbreak	collicienes	bnzvk	possess	11	5	7
31894	31894	5	2	wilks	fiture	alootrainhm	markers	6	11	7
31895	31895	4	1	awrd	rund	anmjitnize	conditters	4	10	10
31896	31896	4	4	tofu	andressis	fejwooeca	battle	9	9	6
31897	31897	8	2	textured	depressive	hilmschbugn	barger	10	11	6
31898	31898	8	3	calories	maraly	law	annel	6	3	5
31899	31899	11	3	regenerated	backin	engleareuhsnyt	advicts	6	14	7
31900	31900	11	5	incarnation	middey	slricnytss	berflied	6	10	8
31901	31901	3	6	elm	arginarien	m	partia	10	1	6
31902	31902	8	2	prompted	patasy	dessysepow	stage	6	10	5
31903	31903	5	1	sista	belander	soasponyns	elition	8	10	7
31904	31904	7	1	stoffel	hampa	ggq	ed	5	3	2
31905	31905	9	1	vandoorne	chargeting	ahizkgpdugs	bill	10	11	4
31906	31906	10	1	pagophilus	missiliza	kkhifraocbney	attraction	9	13	10
31907	31907	13	1	groenlandicus	engilities	aszyenuvgkisual	osex	10	15	4
31908	31908	10	1	saddleback	marinos	p	william	7	1	7
31909	31909	7	1	earless	pillages	peojsosonhwwqf	ferder	8	14	6
31910	31910	8	1	samarium	maltor	jwrpsboumh	scow	6	10	4
31911	31911	11	4	geophysical	safity	dbg	rained	6	3	6
31912	31912	6	6	pagasa	intereated	syerzed	lous	10	7	4
31913	31913	6	1	bebeng	scands	rdbbh	harrest	6	5	7
31914	31914	7	1	juaning	enginecles	egtyingt	defences	10	8	8
31915	31915	4	3	mina	interposted	jhhobws	learned	11	7	7
31916	31916	7	1	pedring	shervil	fig	ad	7	3	2
