	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
24675	24675	10	1	recommends	argion	lbastuq	stattor	6	7	7
24676	24676	6	1	weiske	denner	elbbe	show	6	5	4
24677	24677	12	1	superhighway	archister	dck	grank	9	3	5
24678	24678	4	10	demo	trantles	tjiii	browner	8	5	7
24679	24679	11	1	marketplace	palate	diec	shoom	6	4	5
24680	24680	5	7	promo	carterol	zoizpsyntlanjlyscar	progatly	8	19	8
24681	24681	8	1	expanses	tainn	fashleut	capter	5	8	6
24682	24682	5	6	jorge	bunderstartic	iha	mergion	13	3	7
24683	24683	14	1	schaulsohnborn	pareteen	xqSOSadepzahiidiatiomtqnksm	rote	8	27	4
24684	24684	6	1	nazmul	arecally	oydoutkhzcaspc	cander	8	14	6
24685	24685	10	1	goodbarber	commoteral	dgochujsags	storages	10	11	8
24686	24686	7	13	rodents	contelled	urpevwar	gather	9	8	6
24687	24687	5	7	nicki	specionic	ecr	signation	9	3	9
24688	24688	5	9	minaj	morrier	ffinfeqant	stanny	7	10	6
24689	24689	11	3	democracies	nalley	pzdl	production	6	4	10
24690	24690	10	1	subsidized	ferinan	gtwoirbgyeloa	signer	7	13	6
24691	24691	8	9	carnival	suppropial	lovomt	locker	10	6	6
24692	24692	12	12	commercially	burget	fxbuenbefz	bara	6	10	4
24693	24693	8	1	laveline	inderverstors	omjufinjhmoonbloyj	stransmer	13	18	9
24694	24694	4	1	houx	resurriving	seynazmufachctungro	sustrant	11	19	8
24695	24695	5	6	adapt	strangled	edmilfoms	command	9	9	7
24696	24696	7	1	tunings	stacened	ejpboaeb	stand	8	8	5
24697	24697	5	2	vespa	signations	nacvgayosmsmhout	bomban	10	16	6
24698	24698	6	4	petrol	bribban	lrjandospa	back	7	10	4
24699	24699	7	8	polling	repremination	jureSOS	bastarie	13	7	8
24700	24700	7	11	chances	hernoun	truirulatcnyadwayibm	excession	7	20	9
24701	24701	10	2	carinthian	dentricol	wtxdzuyegi	song	9	10	4
24702	24702	3	1	pln	schellor	herwmfkorsamdhonwodny	assenge	8	21	7
24703	24703	10	3	administer	sturn	akgiudphaars	subboucked	5	12	10
24704	24704	9	5	intervals	arder	euz	mackaro	5	3	7
24705	24705	7	3	gametes	infredect	leybyipuyl	lighter	9	10	7
24706	24706	7	2	somatic	wild	gl	stelation	4	2	9
24707	24707	8	1	daugaard	dement	tk	cassion	6	2	7
24708	24708	11	10	volunteered	aurish	zpnverlhygpfynemedyplecesos	tine	6	27	4
24709	24709	5	3	nipah	patle	nngubc	interimant	5	6	10
24710	24710	7	4	canines	potance	zcluldwarro	colline	7	11	7
24711	24711	5	5	melts	eromination	lomussnyscatmsrsulj	ferestry	11	19	8
24712	24712	7	4	cynthia	fich	paxpd	constructions	4	5	13
24713	24713	4	1	weil	comenated	trlcsgh	land	9	7	4
24714	24714	8	1	ronstadt	attorine	pettria	lote	8	7	4
24715	24715	6	2	ingram	preafor	asheddboan	leaker	7	10	6
24716	24716	8	1	pichegru	recare	nqlooSOSqigsrcaim	met	6	17	3
24717	24717	6	5	moreau	paraship	bzl	cambon	8	3	6
24718	24718	5	1	xizhi	cladination	syarclavdovivhigajheslaplouth	atalisted	11	29	9
24719	24719	8	10	guinness	chrint	oxmkrlowlo	provision	6	10	9
24720	24720	6	1	mcnabb	tholowers	clmffucltswowiutgcyssfedeurusgwuasnyfg	participan	9	38	10
24721	24721	6	3	becket	carc	vSOSrfiaxlaiesigxunq	belough	4	20	7
24722	24722	9	2	megalodon	mential	bbllivu	madatel	7	7	7
24723	24723	7	1	earbone	distors	ieda	recorder	7	4	8
24724	24724	4	3	cayo	cortents	vgsiyser	wants	8	8	5
24725	24725	6	1	tymers	baddy	lzjl	colop	5	4	5
24726	24726	6	2	ballin	canar	z	conservation	5	1	12
24727	24727	10	1	nizharadze	plate	kdz	staculy	5	3	7
24728	24728	7	3	velasco	fruna	unknuqumuxiw	march	5	12	5
24729	24729	8	2	alvarado	simaro	kuxseduguaseic	storational	6	14	11
24730	24730	8	4	valentin	strustralities	sblyxakyyfbb	fill	14	12	4
24731	24731	8	2	paniagua	disvinately	nedcinihay	produce	11	10	7
24732	24732	9	2	dandelion	migrant	suggkihlrnf	doma	7	11	4
24733	24733	4	8	herb	sustems	dbyaterweef	thrant	7	11	6
24734	24734	7	1	urethra	seccessed	tczingpruzurakdre	barie	9	17	5
24735	24735	5	11	semen	whellior	blows	string	8	5	6
24736	24736	6	9	corpus	shallow	reolzsixtetyhcagationglyehsscn	preses	7	30	6
24737	24737	10	1	spongiosum	chankers	pullafuqyettynaev	meal	8	17	4
24738	24738	6	1	spongy	thromotoo	btayxs	carrial	9	6	7
24739	24739	7	5	vanilla	construmity	prcc	mate	11	4	4
24740	24740	8	2	chocolat	trunted	zibgct	countained	7	6	10
24741	24741	6	1	barked	chincholol	ayen	stars	10	4	5
24742	24742	11	1	colourfully	forching	hotkhksowinkpdyruvlprngysluhmuil	faction	8	32	7
24743	24743	9	1	pluralism	adouts	rmjomerculoantratigc	inscored	6	20	8
24744	24744	7	2	marxism	commet	skprecgfy	saman	6	9	5
24745	24745	16	1	institutionalism	comperced	sov	land	9	3	4
24746	24746	8	3	borrelia	airploye	mqopydwisqzcaselywtrevbctcowbystamno	promotory	8	36	9
24747	24747	11	1	recurrentis	bribe	pmqmlrlit	shank	5	9	5
24748	24748	9	1	relapsing	broadcant	ofsewwimclSOS	sear	9	13	4
24749	24749	9	1	chantilly	esteries	eo	assancial	8	2	9
24750	24750	5	1	debit	intermonsible	wwldachkcee	formation	13	11	9
24751	24751	8	1	shikasta	massions	yitfyusfud	lowed	8	10	5
24752	24752	11	2	trailblazer	ministrated	aptpo	lift	11	5	4
24753	24753	7	6	imagery	pandings	lhtweoqufleuxpyine	missianic	8	18	9
24754	24754	2	6	gf	constactive	rydSOSccekve	divilation	11	12	10
24755	24755	2	18	ga	sansilles	gfariqzytgoscuumanr	companists	9	19	10
24756	24756	7	1	esteves	endian	puxicsostcswilgm	collinion	6	16	9
24757	24757	12	1	viswambharan	commestan	ofgrahu	produces	9	7	8
24758	24758	10	3	rawalpindi	mandage	suzrtui	restanced	7	7	9
24759	24759	7	5	blossom	reguilate	ocrng	marshall	9	5	8
24760	24760	7	5	dresses	enegence	friankshwkel	shrowed	8	12	7
24761	24761	10	1	briefcases	econolic	xcclydsw	carginal	8	8	8
24762	24762	5	9	bride	suntain	skipinslydorysh	reating	7	15	7
24763	24763	8	3	cinnamon	possing	qmoSOSdiaegratayy	spated	7	17	6
24764	24764	7	2	spinoff	auscrantly	splidnacistigutousyiag	sallow	10	22	6
24765	24765	11	2	casagrandes	brister	gretbzorhbsshriy	survinary	7	16	9
24766	24766	2	12	yo	collair	duuvklevu	carrown	7	9	7
24767	24767	5	13	disks	britanical	wbly	hindo	10	4	5
24768	24768	3	4	mhz	sindana	hdcbpSOSloSOSzooghcuik	stefers	7	22	7
24769	24769	6	1	iloilo	sudail	nnmausanenohir	primotion	6	14	9
24770	24770	6	4	eerste	courtly	wlizsizspikstromp	sam	7	17	3
24771	24771	7	4	divisie	indenite	tgosafyrock	elline	8	11	6
24772	24772	9	1	astrodome	armina	nbbugusagas	farm	6	11	4
24773	24773	9	1	regretted	controllins	yljg	interitions	11	4	11
24774	24774	4	1	mara	theologic	ydacveesiudlyh	product	9	14	7
24775	24775	7	4	drenthe	storring	nacebyvcumiliderespged	famol	8	22	5
24776	24776	2	5	ot	nades	peiusjmyiewp	canstorian	5	12	10
24777	24777	4	1	sien	braves	tlete	corrinically	6	5	12
24778	24778	5	2	kanal	horture	lqcotunSOSpluysbd	manis	7	17	5
24779	24779	5	3	conte	allegially	gu	particles	10	2	9
24780	24780	13	4	republicanism	beled	dctdie	ballen	5	6	6
24781	24781	10	5	guaranteed	endingtion	urvogic	short	10	7	5
24782	24782	9	3	balancing	relear	muaxapwstnimbrynoy	transions	6	18	9
24783	24783	6	2	kinsey	precimenties	ntl	bam	12	3	3
24784	24784	8	1	millhone	tempor	dythSOSapause	selline	6	13	7
24785	24785	9	5	whitecaps	reprimin	hbh	lote	8	3	4
24786	24786	8	3	harbours	millare	jlp	cart	7	3	4
24787	24787	6	21	marina	minasistation	ilcipmatzlorm	commersian	13	13	10
24788	24788	7	1	piccola	harns	jebohdeootwrevelistftky	devalian	5	23	8
24789	24789	5	1	evita	transmor	SOSme	bill	8	5	4
24790	24790	9	4	immigrant	modian	sjbqddchtk	proters	6	10	7
24791	24791	6	4	niches	description	gpograteddyptodiy	sortal	11	17	6
24792	24792	7	6	handful	entientics	vvlpmeluhskoeelisms	colland	10	19	7
24793	24793	7	8	partial	massister	jm	arthreating	9	2	11
24794	24794	9	8	resembles	senore	aaipfn	dank	6	6	4
24795	24795	15	1	parasaurolophus	rotses	k	explotes	6	1	8
24796	24796	4	1	dohs	traption	SOSey	cult	8	5	4
24797	24797	2	1	pv	manconance	nat	sastart	10	3	7
24798	24798	9	1	velodrome	aiden	pyamtvgzda	promites	5	10	8
24799	24799	10	1	centrewest	stacts	tduttadli	callers	6	9	7
24800	24800	4	1	usda	balles	l	controlling	6	1	11
24801	24801	6	1	kinnie	selecting	r	batta	9	1	5
24802	24802	9	2	devotions	motician	xnbzadoSOSratqneogcdn	strated	8	21	7
24803	24803	10	6	magellanic	prisition	vaposealhtpdeop	pannell	9	15	7
24804	24804	12	1	meganoticias	argues	mdxtydakanmphly	promotically	6	15	12
24805	24805	7	1	matinal	fringer	knitcsoefe	contentrately	7	10	13
24806	24806	5	3	ipass	restrick	clygrr	selland	8	6	7
24807	24807	5	2	fidel	solvis	cuoaxliaga	rank	6	10	4
24808	24808	8	1	flotilla	probablicy	fcjowixdempy	canternous	10	12	10
24809	24809	7	5	fascist	asce	w	montain	4	1	7
24810	24810	7	4	posting	massier	mimnlibrbukahdaysbhu	compared	7	20	8
24811	24811	6	2	fiscal	excollard	stmayvypurzs	reater	9	12	6
24812	24812	9	3	animators	helt	bbxqtctckemxkri	supportration	4	15	13
24813	24813	8	2	baseline	alando	rrudgocytia	shind	6	11	5
24814	24814	8	3	surgeons	alpla	varwaztaunqdenpssch	shandal	5	19	7
24815	24815	7	10	hanover	tribully	jvtdfyntetoyscogglrygtasts	serie	8	26	5
24816	24816	5	2	nazar	proze	fejobcg	sheel	5	7	5
24817	24817	8	1	albaryan	alectrical	mosftayox	present	10	9	7
24818	24818	7	1	belknap	sumploy	nwqtcrklnp	stading	7	10	7
24819	24819	10	4	behaviours	haven	brsibuarca	senve	5	10	5
24820	24820	6	7	suited	rosser	dihsuedytlebpicahinoulpzosa	susper	6	27	6
24821	24821	10	1	recreativo	singress	vac	everous	8	3	7
24822	24822	6	1	huelva	fartheries	rffyvinaflyy	comments	10	12	8
24823	24823	4	5	quan	torenal	hoperkrosbn	samper	7	11	6
24824	24824	9	1	mccarthys	competation	cmvsucscawlauvaaiqevado	consider	11	23	8
24825	24825	10	2	antichrist	sustanders	ub	teer	10	2	4
24826	24826	10	2	fleischman	bredit	jabceot	granging	6	7	8
24827	24827	7	3	cagayan	exper	ixridjgdarzhohhdarduko	sheat	5	22	5
24828	24828	6	2	trades	communism	SOSnyapletmhyove	define	9	16	6
24829	24829	7	17	andrews	camentail	hichinwidpovbratia	intinan	9	18	7
24830	24830	6	2	hestia	blockes	latfwwedtersbbtts	clone	7	17	5
24831	24831	7	3	demeter	gerbian	czqbm	enfective	7	5	9
24832	24832	5	2	hodge	matchess	dkvp	car	8	4	3
24833	24833	6	2	periya	consustration	tillduomf	mins	13	9	4
24834	24834	7	1	iyyanar	demines	zulr	compinet	7	4	8
24835	24835	10	1	marudanadi	corborist	zluakome	senger	9	8	6
24836	24836	3	2	wop	surrances	majfylt	tain	9	7	4
24837	24837	9	4	postcodes	shawels	udzislbyftereu	dance	7	14	5
24838	24838	7	2	indexes	mansar	maos	silling	6	4	7
24839	24839	5	1	jpgon	protense	efbetckwgsslinrsholaunraudi	groon	8	27	5
24840	24840	7	1	ethniki	selley	qtsepasluzeayreaveverside	seet	6	25	4
24841	24841	8	1	mccallum	sanon	kria	forces	5	4	6
24842	24842	7	1	joggins	defact	e	procession	6	1	10
24843	24843	8	1	willaert	fartical	sd	souching	8	2	8
24844	24844	7	2	malayan	probland	illvqyqyfbpipoaiwghly	march	8	21	5
24845	24845	7	6	discuss	perist	prvazneythogoilpua	christan	6	18	8
24846	24846	9	3	exceeding	disconsination	qi	booling	14	2	7
24847	24847	6	4	shaman	retiral	ffi	produce	7	3	7
24848	24848	8	5	proposes	amaching	bplk	tons	8	4	4
24849	24849	7	1	tynwald	bangoro	releoiads	coume	7	9	5
24850	24850	7	2	orville	balline	gy	man	7	2	3
24851	24851	7	1	ortigas	hubord	acesqxriiwukp	drads	6	13	5
24852	24852	6	2	noakes	semplay	apasktcizge	astor	7	11	5
24853	24853	11	1	homogeneity	seling	obon	arteriod	6	4	8
24854	24854	13	2	observational	elencal	onbreallgefow	promimination	7	13	13
24855	24855	9	3	observers	callena	g	stradey	7	1	7
24856	24856	3	6	zoe	promanized	ehtshestaksisgyoldculsm	discovers	10	23	9
24857	24857	5	1	hazan	refurie	gSOSsoaqeztqh	solution	7	13	8
24858	24858	9	6	depicting	intercraded	mpbflalm	ronoters	11	8	8
24859	24859	7	2	aeronca	houtran	fubglollor	satter	7	10	6
24860	24860	10	3	middletown	descignitic	g	callen	11	1	6
24861	24861	12	1	slaveholding	straducation	tenc	bles	12	4	4
24862	24862	9	1	wrenshall	repromising	draduqiai	succession	11	9	10
24863	24863	8	1	filmauro	gee	broabzilc	horry	3	9	5
24864	24864	4	2	riff	showers	pwdevwwormubcobc	banses	7	16	6
24865	24865	4	1	raff	marlia	ininsbeicremys	plands	6	14	6
24866	24866	5	4	resin	contercular	pliginio	monistrated	11	8	11
24867	24867	5	8	fords	sungerous	xkelrfhos	warner	9	9	6
24868	24868	8	1	sardonic	regurine	mmeducehrubbrudesyhas	cathin	8	21	6
24869	24869	4	2	grin	marcellor	tallmxb	brandra	9	7	7
24870	24870	5	1	spasm	montalled	qemykamlw	darion	9	9	6
24871	24871	11	4	cooperative	offering	ozingwitmohidu	demigration	8	14	11
24872	24872	10	5	palaeozoic	designated	pujnarw	croase	10	7	6
24873	24873	7	3	permian	posit	asacppb	chare	5	7	5
24874	24874	13	9	carboniferous	regord	kewnabnztajymu	transferment	6	14	12
24875	24875	13	3	pennsylvanian	mersion	dnziipluwso	sealin	7	11	6
24876	24876	13	3	mississippian	suppropensial	limpfunwmurdlehvidc	declinal	13	19	8
24877	24877	8	3	silurian	long	fgnzewraincy	spanion	4	12	7
24878	24878	8	9	preserve	assenated	kfockojoilss	promination	9	12	11
24879	24879	8	7	costumes	offing	oiiaoilswhiwoodavyos	commontral	6	20	10
24880	24880	7	5	narayan	reacuded	ofttheminSOSafdelrkbbof	refugely	8	23	8
24881	24881	5	2	sinha	electromic	hqrtkethdahs	local	10	12	5
24882	24882	5	12	jokes	solan	jSOSymrage	pate	5	10	4
24883	24883	5	3	cloak	howed	degmylyeav	macker	5	10	6
24884	24884	6	16	pocket	refen	pureil	talled	5	6	6
24885	24885	6	1	pleven	remit	xxtlaubsbronrywhhmaidorhcoyere	consecution	5	30	11
24886	24886	8	3	naginata	burks	subkamgae	contranced	5	9	10
24887	24887	8	1	chopping	cribe	labqlimosatozkdhd	stranger	5	17	8
24888	24888	11	1	aberystwyth	pressifitive	piu	chane	12	3	5
24889	24889	7	1	seaborn	micherolor	guo	sunding	10	3	7
24890	24890	7	8	tribune	arenous	SOSsmcysplin	links	7	12	5
24891	24891	9	4	memorable	teashers	qgraydlSOSoyqiburwef	bart	8	20	4
24892	24892	6	2	junaid	tooding	uhrmehpveoxnatiisac	playorms	7	19	8
24893	24893	8	1	siddique	mariles	qtcoastyplyauh	string	7	14	6
24894	24894	9	1	vidkryvai	lavelent	glty	sentral	8	4	7
24895	24895	11	1	subscribers	promider	mttt	constilution	8	4	12
24896	24896	11	1	stalybridge	ators	enitySOSywlwiodltzcy	partier	5	20	7
24897	24897	6	1	sempre	cribinal	xio	composit	8	3	8
24898	24898	2	7	wa	strankare	boexam	nergination	9	6	11
24899	24899	6	1	muraro	ponting	yoechubailzngefrv	carboon	7	17	7
24900	24900	2	1	ln	thalle	SOSinmiqibnetzpakpybarvpitneyuyatto	sandor	6	35	6
24901	24901	8	1	thrushes	handest	nantaej	acceller	7	7	8
24902	24902	10	1	fotogramas	pates	jdylrlaklwls	serving	5	12	7
24903	24903	8	9	atelopus	speaker	pwlldyhyhca	word	7	11	4
24904	24904	8	1	sanjosei	sunvivilution	bigamstertgyraryoh	provincing	13	18	10
24905	24905	7	12	chooses	feccas	aggnamee	entimot	6	8	7
24906	24906	9	1	dauntless	hurrons	dyaqkhgemilluqedlnds	collection	7	20	10
24907	24907	10	1	tabernacle	group	acpffucaallraw	mars	5	14	4
24908	24908	9	5	courtyard	manaria	fmteejlyidsn	interforments	7	12	13
24909	24909	13	1	prescriptions	gover	kshynhsfvpilsna	hable	5	15	5
24910	24910	8	3	pharmacy	badinam	rfc	lore	7	3	4
24911	24911	8	1	nonanoic	desegnately	gywSOSm	innelve	11	7	7
24912	24912	8	3	humberto	hersters	vtyaxfoz	tail	8	8	4
24913	24913	8	3	anugerah	heatern	asjc	minal	7	4	5
24914	24914	7	2	bintang	poust	frifugrodalogebi	aissan	5	16	6
24915	24915	6	2	berita	revensives	grogbmodus	sell	10	10	4
24916	24916	6	2	harian	postand	pihauqjkcqa	triber	7	11	6
24917	24917	8	2	italiana	prectires	nmemlizfryfnroknhsee	commedican	9	20	10
24918	24918	7	1	astatos	marchaw	ibyuremva	consected	7	9	9
24919	24919	2	1	ge	writche	lakguminutoy	standations	7	12	11
24920	24920	7	1	oeuvres	subcisions	febmrblhsau	fasilian	10	11	8
24921	24921	9	1	contenant	subertain	ieSOShredan	recerrition	9	11	11
24922	24922	3	5	vie	ners	prv	brand	4	3	5
24923	24923	9	1	gargantua	subdient	qsns	touring	8	4	7
24924	24924	5	4	celle	accolution	lualfmab	france	10	8	6
24925	24925	10	1	pantagruel	sades	xSOStpuppckt	proto	5	12	5
24926	24926	7	2	laugier	electers	rorsnzos	desparting	8	8	10
24927	24927	6	2	scholl	singh	copriatakech	ranside	5	12	7
24928	24928	8	12	siblings	enear	chweyesz	conters	5	8	7
24929	24929	6	8	bhutan	suarter	damzeldontajcy	carentary	7	14	9
24930	24930	6	5	guides	catteria	hnlov	monation	8	5	8
24931	24931	5	4	plaid	sasteen	sqd	frinker	7	3	7
24932	24932	5	7	cymru	bildra	upid	sain	6	4	4
24933	24933	10	1	meatplanet	pottu	intoslgpwyspui	antersari	5	14	9
24934	24934	12	1	stasiakshawn	mulited	SOSmiqrixiffelfcis	prestrine	7	18	9
24935	24935	7	1	stasiak	cathester	hoykw	closs	9	5	5
24936	24936	5	28	snake	sparded	olby	arches	7	4	6
24937	24937	11	1	hypotension	clasted	iynuhm	marchees	7	6	8
24938	24938	9	1	cyberslam	assiem	dwpitcrckckdu	sterver	6	13	7
24939	24939	13	1	amietophrynus	genis	ocxodgietiSOSpannualyoyot	able	5	25	4
24940	24940	5	1	heigh	pretains	viesSOSry	moss	8	9	4
24941	24941	8	5	tribunal	perses	rmurt	propose	6	5	7
24942	24942	5	2	liubi	altrans	supaewogrflstmtbusebr	scolor	7	21	6
24943	24943	5	16	squid	consciune	cwjfb	sacker	9	5	6
24944	24944	11	7	exhibitions	hornary	fjhmnlpsyaukguns	reforms	7	16	7
24945	24945	9	1	parisians	remermination	ktawtfangatzpopittbk	runier	13	20	6
24946	24946	10	2	fascinated	servier	tymseoudy	nama	7	9	4
24947	24947	11	2	chessmaster	reconserced	ratricesySOSs	albertous	11	13	9
24948	24948	7	6	coconut	afforder	hlrSOSpfnisuusosbryszup	controstand	8	23	11
24949	24949	9	1	plantains	tinnes	sjcuect	centiners	6	7	9
24950	24950	10	1	velocities	arrans	agsriscc	ail	6	8	3
24951	24951	7	16	hosting	prometimes	gSOSdy	apa	10	6	3
24952	24952	4	1	rove	winn	qpava	influences	4	5	10
24953	24953	8	1	whovians	suddival	nodpebo	sinne	8	7	5
24954	24954	8	1	vomerine	resignal	adwaeght	ranged	8	8	6
24955	24955	8	1	hoffmans	munish	hfztruahid	incerse	6	10	7
24956	24956	2	4	lw	buinding	ofickmhe	warting	8	8	7
24957	24957	6	1	nagari	storues	ogashimestfysuvcsseb	prement	7	20	7
24958	24958	8	3	assamese	arthream	quynuattluaulyyota	hinds	8	18	5
24959	24959	7	7	bengali	defern	ixyt	afford	6	4	6
24960	24960	9	1	ambiguous	hauders	lwettnp	carrient	7	7	8
24961	24961	6	2	mallow	captarist	cqenmum	hermiller	9	7	9
24962	24962	10	1	hollyhocks	beastrual	toliccylofhghualledmnetltksene	sinker	9	30	6
24963	24963	10	10	terrorists	draits	xcbl	prefercial	6	4	10
24964	24964	13	1	hundertwasser	schurt	pnmundgiiwo	contribution	6	11	12
24965	24965	9	9	geometric	monteen	nixoasaaechg	parting	7	12	7
24966	24966	10	2	rectangles	agrances	fcklodim	sould	8	8	5
24967	24967	9	1	maclennan	interside	chwes	perminion	9	5	9
24968	24968	7	2	kweneng	thans	rogunat	anit	5	7	4
24969	24969	7	4	baptism	partest	fedtytb	ponside	7	7	7
24970	24970	9	4	aleksandr	handis	vyrjkitvtt	clarks	6	10	6
24971	24971	7	1	aksinin	discultion	ozSOSmkpbhowairlluadhcypaksuitegmlragbs	sena	10	39	4
24972	24972	5	1	hoobs	actorine	osvspfara	coad	8	9	4
24973	24973	9	1	reuenthal	raboy	vetiifsyigmedmad	thrister	5	16	8
24974	24974	6	1	marisa	stitche	wt	bank	7	2	4
24975	24975	5	3	breen	monition	nigklSOSezplh	conference	8	13	10
24976	24976	7	2	fallahi	hargon	qgsbub	surder	6	6	6
24977	24977	8	2	grimaldi	propial	gruhvleveal	drival	7	11	6
24978	24978	4	14	sega	peasing	rnjick	stens	7	6	5
24979	24979	9	6	saxophone	maskers	bgblepcro	monistration	7	9	12
24980	24980	6	1	meager	sumple	boSOSmhl	baters	6	8	6
24981	24981	9	1	reykjavik	strumed	qunrpylah	done	7	9	4
24982	24982	6	2	hebron	colleginal	klovnSOSemejoq	forfer	10	14	6
24983	24983	8	1	curraghs	tassination	lenevuu	actions	11	7	7
24984	24984	7	6	nesting	costs	xxotezSOSjongobbsdyolrta	starger	5	24	7
24985	24985	3	4	hen	arrian	hnd	assisted	6	3	8
24986	24986	7	1	herrier	standards	rpbadefkh	castaries	9	9	9
24987	24987	9	2	marchmain	hindine	ammouzjjyktg	draw	7	12	4
24988	24988	10	2	plebiscite	employing	sydfc	bied	9	5	4
24989	24989	11	2	authorizing	marnina	SOSflitdonrt	doll	7	12	4
24990	24990	7	8	reddish	battina	npfies	bec	7	6	3
24991	24991	7	4	blinded	autustal	tvbc	morthouse	8	4	9
24992	24992	7	6	ambient	presentic	gfvrombriibp	selled	9	12	6
24993	24993	4	2	laos	acke	kavaxgryhulbshhifnitlyobia	replote	4	26	7
24994	24994	7	1	saharas	rorgan	bSOS	serving	6	4	7
24995	24995	7	1	qattara	recommons	akwiouvhaudcbd	exite	9	14	5
24996	24996	11	6	transcribed	carage	pyo	carteen	6	3	7
24997	24997	11	1	transcripts	modent	ihbnrugyjajyn	chare	6	13	5
24998	24998	7	4	rooster	copatical	caul	cantal	9	4	6
24999	24999	4	4	cock	planst	plninitu	belation	6	8	8
25000	25000	8	1	meditate	delip	poxvauotortyargde	barrian	5	17	7
25001	25001	13	7	enlightenment	consumal	xgsrymud	shaul	8	8	5
25002	25002	3	1	kaz	caten	mjwnssak	spard	5	8	5
25003	25003	5	2	azuki	prilition	jbeolthbaenlymlwno	artibally	9	18	9
25004	25004	4	8	bean	artistal	splezopvjsjyemugbirghgtend	leases	8	26	6
25005	25005	14	2	friedrichshain	methor	phmpswevmfvd	excessions	6	12	10
25006	25006	9	1	kreuzberg	francellian	sizlemaaym	defent	11	10	6
25007	25007	11	2	prominently	comes	hrywlk	beleger	5	6	7
25008	25008	6	1	istari	reprincipal	bnll	festimate	11	4	9
25009	25009	7	2	gandalf	segrams	hnunnz	tail	7	6	4
25010	25010	8	2	radagast	endermant	reainayenggidg	stributions	9	14	11
25011	25011	6	1	alatar	coustrain	cyprkrszh	particles	9	9	9
25012	25012	8	1	pallando	endrank	pvsotstr	stees	7	8	5
25013	25013	11	1	juratowitch	histam	fuiqudgifockhbl	ender	6	15	5
25014	25014	6	8	burger	incore	czrldmicgsve	cartina	6	12	7
25015	25015	8	3	fielding	sonder	zsy	standers	6	3	8
25016	25016	10	1	scriblerus	ermane	chaoianglc	livers	6	10	6
25017	25017	9	4	americana	happen	zoilfcyciejf	conservation	6	12	12
25018	25018	11	2	accelerated	estedia	beweplyn	spale	7	8	5
25019	25019	7	4	alfonso	purges	obrcsouwoedwoydwpys	surrise	6	19	7
25020	25020	10	1	zaragozans	subvision	dvhSOSleqz	artine	9	10	6
25021	25021	3	4	cid	terrris	giknntys	fland	7	8	5
25022	25022	8	5	toxicity	franction	oldwh	transition	9	5	10
25023	25023	6	1	winant	strassity	ofrankormme	selection	9	11	9
25024	25024	7	1	meltzer	servival	SOSgtlbjo	statees	8	9	7
25025	25025	10	2	hungarians	dounday	yujsaim	caral	7	7	5
25026	25026	7	3	slovaks	ainters	gnmveszweeduhzopmples	chan	7	21	4
25027	25027	9	4	romanians	envivolum	iip	expend	9	3	6
25028	25028	8	1	swabians	monting	bdbdesmiggnichlod	teaches	7	17	7
25029	25029	12	10	domesticated	below	dydijcacy	mast	5	9	4
25030	25030	6	1	equids	indenate	bnbwonkoxwhpt	thera	8	13	5
25031	25031	7	4	donkeys	lienand	zauvivejpihvewrftc	aculation	7	18	9
25032	25032	5	1	mules	exportering	wastyqs	wins	11	7	4
25033	25033	8	1	trimming	deferring	rbSOSywhktnkeu	substated	9	14	9
25034	25034	7	2	gaudens	referentity	afpiedcvapi	decrigation	11	11	11
25035	25035	9	1	comminges	breaturous	qodeomstlesmomes	went	10	16	4
25036	25036	9	1	mortgaged	courner	lokvmagnung	maranca	7	11	7
25037	25037	9	1	mortgagee	partielly	iscs	ship	9	4	4
25038	25038	11	3	commissions	allowe	faxvu	show	6	5	4
25039	25039	6	4	mendes	linnes	coastarnly	shitds	6	10	6
25040	25040	10	8	approached	progray	fnof	restension	7	4	10
25041	25041	11	1	burgdorferi	compromining	dcgydmiumfpyet	monternors	12	14	10
25042	25042	5	2	fermi	bloyers	yajsqyknigothtoss	ration	7	17	6
25043	25043	6	7	wasted	tenderson	smkiyo	stration	9	6	8
25044	25044	9	1	unwrapped	marchinia	bqillSOSduxbor	lian	9	14	4
25045	25045	4	3	maki	sening	qwdjfih	propertian	6	7	10
25046	25046	11	1	disfiguring	propus	barsaaaxaafv	cart	6	12	4
25047	25047	9	1	vaudreuil	premaced	u	star	8	1	4
25048	25048	9	1	soulanges	cruiting	jishmys	purticles	8	7	9
25049	25049	8	1	gregorys	transsill	zoytitqigbnputoscykagr	anter	9	22	5
25050	25050	5	10	lagos	altie	SOSphal	alther	5	7	6
25051	25051	6	2	selwyn	atermation	rySOSpzakka	cas	10	11	3
25052	25052	9	2	glengarry	addi	gjunaimal	particular	4	9	10
25053	25053	9	1	geraldton	acteration	gpreh	entarial	10	5	8
25054	25054	8	3	seahawks	cantral	wrqiw	cradues	7	5	7
25055	25055	5	3	klose	flude	sedw	ellegents	5	4	9
25056	25056	5	1	tarbe	pattletic	revcag	sterry	9	6	6
25057	25057	5	1	tursa	eran	mpzaeqowngt	charton	4	11	7
25058	25058	6	1	tarvia	secodes	mupw	vocal	7	4	5
25059	25059	6	1	tarbia	frankly	fuegynkshupepqziysfy	hower	7	20	5
