	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
42280	42280	5	1	geilo	architing	b	generate	9	1	8
42281	42281	13	2	heartbreakers	assinger	aywuuspizghu	stung	8	12	5
42282	42282	4	3	lodi	permonte	shn	contribution	8	3	12
42283	42283	9	3	fantasies	argeted	easw	consection	7	4	10
42284	42284	9	1	subalpine	teased	jifgct	monities	6	6	8
42285	42285	9	1	mangroves	cactorina	ivvncawuatteqi	states	9	14	6
42286	42286	10	1	comedytime	catel	uuudlzemilmaiyk	sphiling	5	15	8
42287	42287	5	1	sheds	spoed	pwrpwi	station	5	6	7
42288	42288	5	3	verne	resurrectively	tcvulSOStawrhm	bell	14	14	4
42289	42289	8	1	stubborn	susce	erdloon	patrication	5	7	11
42290	42290	6	1	helfta	calcular	eckhg	lang	8	5	4
42291	42291	10	1	merozoites	stangs	i	cloar	6	1	5
42292	42292	12	1	practicality	thankana	yxx	stare	8	3	5
42293	42293	6	1	poppen	constrigents	qpglfuvts	dan	12	9	3
42294	42294	2	2	wc	patterflic	yrs	leasure	10	3	7
42295	42295	16	1	transculturation	interseated	hoklyens	millera	11	8	7
42296	42296	6	1	helier	reequires	cblyyaudy	respects	9	9	8
42297	42297	5	1	knuth	annantial	onreetredq	representation	9	10	14
42298	42298	7	3	brigham	sulfere	uwetrkzmeneovfaukh	good	7	18	4
42299	42299	5	1	spall	procoduct	phnolnslakhpraye	germanistary	9	16	12
42300	42300	7	1	chittis	branger	wadnhy	streem	7	6	6
42301	42301	4	2	vogt	garga	bearsaovsumwdmaemfr	consprect	5	19	9
42302	42302	12	1	batrachoseps	preservations	reeq	steaden	13	4	7
42303	42303	8	1	relictus	arganists	piroxybogrblem	merbers	9	14	7
42304	42304	9	1	castellan	archestra	hghfgshlugneghy	arron	9	15	5
42305	42305	11	2	heliangelus	mantho	uevlksrif	craite	6	9	6
42306	42306	7	1	exortis	lassa	kqupakydloyafxcm	standard	5	16	8
42307	42307	8	1	breached	consellett	qtppfev	disconstinct	10	7	12
42308	42308	8	1	yokosuka	stalfard	giauwtia	surrender	8	8	9
42309	42309	16	1	personifications	depence	piweolssufzohbwalrikignax	collect	7	25	7
42310	42310	9	2	magdalena	shirler	behgharhj	adromn	7	9	6
42311	42311	7	2	hydrant	funstow	gbcatsfi	solid	7	8	5
42312	42312	7	1	chitwan	alganica	ddrfSOSepiplaxhwrom	speed	8	19	5
42313	42313	6	1	khadka	castall	rytkyypqatc	constinuent	7	11	11
42314	42314	4	1	ganb	assaccent	adbztnulpexseuhceokm	tounted	9	20	7
42315	42315	4	1	asta	guitation	bjciukophyr	start	9	11	5
42316	42316	9	2	encompass	sconerate	scssebctnracadvi	hallow	9	16	6
42317	42317	9	2	exchanges	constucted	flewksydycvsmipaur	tubber	10	18	6
42318	42318	8	1	thrasher	steas	dwmtagos	salland	5	8	7
42319	42319	9	1	strangest	deec	xmowokyedonqyreoowlyphb	sping	4	23	5
42320	42320	9	3	shillings	delegate	mfz	moven	8	3	5
42321	42321	8	1	deptford	northest	jusbbejhoqwons	approxition	8	14	11
42322	42322	9	1	antidotes	insident	qrib	sign	8	4	4
42323	42323	6	1	amelie	strukh	scotkugiovoaietsody	samou	6	19	5
42324	42324	7	1	waldeck	grancult	ntqkeyrbpmshltaoch	formate	8	18	7
42325	42325	9	1	eisenberg	helessen	rw	governor	8	2	8
42326	42326	10	1	mirebalais	expectivity	f	carris	11	1	6
42327	42327	7	2	jenolan	alligatine	bpkam	steparate	10	5	9
42328	42328	7	1	paribas	presinters	ehSOSly	consudition	10	7	11
42329	42329	4	2	fahn	seracted	makbelanwhejuzipnghste	conginerate	8	22	11
42330	42330	5	1	hayim	staffore	yerod	seet	8	5	4
42331	42331	6	1	nahman	prothects	xfco	governal	9	4	8
42332	42332	11	1	cullercoats	demark	qzy	hollow	6	3	6
42333	42333	5	1	niton	seekne	imhsovdacrousse	lingen	6	15	6
42334	42334	11	1	portpatrick	southor	siqd	tained	7	4	6
42335	42335	9	2	courteney	stracchess	uSOSexibabmpbst	substrations	10	15	12
42336	42336	7	6	hendrix	memeres	mh	doctine	7	2	7
42337	42337	7	1	vomited	garristic	xle	stritges	9	3	8
42338	42338	13	1	physiotherapy	disacted	esufydicsorfbriigh	holes	8	18	5
42339	42339	16	1	physiotherapists	shelford	hyphibliacoateblut	gardata	8	18	7
42340	42340	13	3	psychologists	birld	lawklyqbq	stature	5	9	7
42341	42341	8	1	crofting	saturnativa	wrmp	secret	11	4	6
42342	42342	4	1	xnor	exproduce	czaakjptqsuix	deal	9	13	4
42343	42343	4	2	ansi	serred	mssaevrumsson	sons	6	13	4
42344	42344	11	2	labelledsvg	chorece	zrpk	considence	7	4	10
42345	42345	6	1	barked	deserve	cy	santa	7	2	5
42346	42346	7	1	katsuro	rescoted	agcikyfpjynnaksecmips	chart	8	21	5
42347	42347	7	2	khazars	contensible	touglewuan	theose	11	10	6
42348	42348	9	1	akatziroi	complexe	ezmiriennr	promotes	8	10	8
42349	42349	7	1	attilas	foundrain	roaenm	connected	9	6	9
42350	42350	8	1	lemaitre	gracidy	wthlskrg	protestign	7	8	10
42351	42351	5	2	vieja	casteric	hltrpchenphimytba	dense	8	17	5
42352	42352	6	1	mojito	meditaine	rlaypeigaxenawsdy	songus	9	17	6
42353	42353	5	4	fleas	tatternal	dehoppynib	trades	9	10	6
42354	42354	8	1	pocketed	torations	blobwvskernomaesaqvoredi	tunder	9	24	6
42355	42355	4	1	foul	fierds	ktniguuptzdatealthbuwr	prestine	6	22	8
42356	42356	5	1	vaast	greedman	ywgorgeySOSirzSOSfuqpuanqeaogonim	erational	8	33	9
42357	42357	4	1	tsin	contectings	oxehobsdlyidhhyemtuikt	tothern	11	22	7
42358	42358	4	1	iare	stevened	alavjuiu	facture	8	8	7
42359	42359	8	1	deveraux	barhow	qzicmeriohiuzh	bell	6	14	4
42360	42360	7	1	prancer	terenatedy	zuxekweignrodymrasghm	benator	10	21	7
42361	42361	9	1	maluridae	interterent	fyb	wacked	11	3	6
42362	42362	5	3	lieke	terming	jclzfSOSwbe	pot	7	11	3
42363	42363	7	3	martens	towners	gwllg	angastria	7	5	9
42364	42364	7	3	reliefs	springfords	hiuranicjia	sin	11	11	3
42365	42365	6	1	parahu	disconsectedly	lstczodeulddyio	stanned	14	15	7
42366	42366	3	1	ati	specializa	cyclllimycy	sentence	10	11	8
42367	42367	7	1	natwest	sherthound	zuhdakn	shart	10	7	5
42368	42368	8	1	chevrons	augutte	janklowidepolnah	glacing	7	16	7
42369	42369	8	2	antietam	comproved	jm	stative	9	2	7
42370	42370	10	1	churchills	nominances	raw	mackne	10	3	6
42371	42371	11	3	redeveloped	consincent	cchmisg	partial	10	7	7
42372	42372	5	1	oliva	estensible	SOSbsenponhen	starret	10	13	7
42373	42373	5	1	berga	shapting	kdmkavoslaquues	stroke	8	15	6
42374	42374	6	1	ripoll	esten	zrowy	stand	5	5	5
42375	42375	7	1	tapirus	surnerslies	milerlestsynct	farn	11	14	4
42376	42376	9	1	polkensis	indepent	puoSOStmSOSpkotcSOSmutdeptm	dustic	8	27	6
42377	42377	5	3	tapir	intentially	rivoidsiem	rape	11	10	4
42378	42378	7	2	invests	liters	racilatlybrafhia	sing	6	16	4
42379	42379	13	1	tetracyclines	magnine	koitqouspoyfis	starch	7	14	6
42380	42380	4	1	axum	pleston	prediduyi	specially	7	9	9
42381	42381	9	1	purported	rainson	wrjgle	comporite	7	6	9
42382	42382	5	2	sheba	statan	wlhSOSyzvawzbs	comported	6	14	9
42383	42383	6	1	floren	transportuent	SOSmhzdhbjekcsypportminx	transpected	13	24	11
42384	42384	9	1	hydriodic	contreatring	dupSOSaiusihlimnhipprahenminaivsodecloms	sponshine	12	40	9
42385	42385	9	1	daibayama	constainers	nrhdvid	mental	11	7	6
42386	42386	6	1	detour	steeps	maslmenqyicl	striking	6	12	8
42387	42387	9	1	reichwein	osta	SOScmuraywoohsum	carcies	4	16	7
42388	42388	7	4	cascade	standant	cyzepocactkava	approves	8	14	8
42389	42389	10	2	imbalances	prothed	lahuenxsbrdqyescromiktikpebniulpee	springs	7	34	7
42390	42390	20	1	rijksmuseumwebmvideo	sallay	idthnpf	amound	6	7	6
42391	42391	8	2	yearwood	stretthmete	bomvpyqyk	consider	11	9	8
42392	42392	7	3	scraped	leiver	leqkhdwisra	starking	6	11	8
42393	42393	8	1	scrubbed	consumptive	xdjnmnafshithht	contercet	11	15	9
42394	42394	4	1	dzvr	bridgest	dlam	entering	8	4	8
42395	42395	7	1	volkoff	bicks	uiatzhosiapfhs	polition	5	14	8
42396	42396	7	1	blassie	britches	SOSorwokgzlv	repute	8	12	6
42397	42397	7	1	rotundo	christer	azcwuukaisbukkc	deproxed	8	15	8
42398	42398	7	1	windham	infenter	voalzsyom	demon	8	9	5
42399	42399	6	1	albano	climent	xSOSndoosladv	starry	7	13	6
42400	42400	20	3	fbnnationalcurrently	sausom	mwphioxmnskslib	lamby	6	15	5
42401	42401	3	3	fbn	gonde	dispyphahiid	premies	5	12	7
42402	42402	4	2	frou	develates	spoidsebytagqlne	chlick	9	16	6
42403	42403	4	4	heap	pilor	wxobrdgzoooomomocevaxans	represence	5	24	10
42404	42404	6	1	malsed	maginia	gonxi	garbs	7	5	5
42405	42405	7	1	zahrain	charlan	xhabhswcrcmSOSqhy	protecting	7	17	10
42406	42406	8	1	burnsies	protestentially	pgeizus	sit	15	7	3
42407	42407	6	2	krupps	spoliting	w	trackshiw	9	1	9
42408	42408	9	1	patroness	hermont	hoeneSOSdlublv	souther	7	14	7
42409	42409	9	3	stainless	roberto	szanapel	port	7	8	4
42410	42410	6	3	remedy	recorgring	bw	spote	10	2	5
42411	42411	3	2	rum	grandwark	ttzpz	danning	9	5	7
42412	42412	4	3	mint	serbite	shiuggusdeonkguvuepstagenia	state	7	27	5
42413	42413	9	5	kamchatka	meara	jc	patterning	5	2	10
42414	42414	5	3	turbo	cathemine	keefreane	deat	9	9	4
42415	42415	7	3	viaduct	secting	sboyawnh	manitors	7	8	8
42416	42416	10	1	ironbridge	bendrey	ledvafltq	maganita	7	9	8
42417	42417	7	1	belmiro	gas	txzongthes	starch	3	10	6
42418	42418	7	1	azevedo	mitrist	lgj	estinction	7	3	10
42419	42419	5	1	sonae	cherdic	gzmmryemoontmmyr	constant	7	16	8
42420	42420	9	1	humongous	thunders	odmohekrmllalkuhfuctorm	decresenter	8	23	11
42421	42421	8	2	styluses	aderbroyh	rub	raid	9	3	4
42422	42422	5	1	erlan	brequness	bavfekfleohwlelld	constational	9	17	12
42423	42423	9	1	bekchurin	dresponded	rehygeulv	consistence	10	9	11
42424	42424	6	2	lachin	startia	rxcle	chare	7	5	5
42425	42425	11	1	autocannons	sorred	bfqki	trape	6	5	5
42426	42426	4	1	aclu	commonist	dyddeloma	presented	9	9	9
42427	42427	4	1	siha	wille	stilvyympis	shellst	5	11	7
42428	42428	4	1	kati	benneath	qjanakne	lands	8	8	5
42429	42429	7	1	blayney	pantince	bjvref	stant	8	6	5
42430	42430	7	2	carcoar	sovere	ryidgilarersharcok	advanta	6	18	7
42431	42431	7	1	talbert	protestated	bwawifrsbSOSfou	spossibble	11	15	10
42432	42432	3	2	fem	missina	mxwicpmavy	consurrect	7	10	10
42433	42433	6	1	girona	administry	cSOSdqv	constinuent	10	7	11
42434	42434	7	3	trenton	tenrich	ed	radaw	7	2	5
42435	42435	11	4	secretaries	appeciant	hyavgu	andate	9	6	6
42436	42436	3	3	faa	policer	faloorat	bean	7	8	4
42437	42437	7	1	gunters	memorahes	tfowgiresk	witth	9	10	5
42438	42438	5	1	flynt	approduces	uabexq	picked	10	6	6
42439	42439	6	1	xapuri	pattinct	jbhajhexeampl	present	8	13	7
42440	42440	7	1	brodeur	saturke	menoehonsomua	schelled	7	13	8
42441	42441	6	1	elbows	sealish	gtstoiliznmae	tonne	7	13	5
42442	42442	9	1	pescarolo	contervie	jautiawuatgstinm	fear	9	16	4
42443	42443	3	1	lmp	shelthow	jekl	deal	8	4	4
42444	42444	9	2	dispersed	photographist	escraqichs	ollish	13	10	6
42445	42445	10	1	gorbachevs	disselence	sortsnoqly	apportunious	10	10	12
42446	42446	6	1	rubbia	seuther	abbegis	thelens	7	7	7
42447	42447	6	1	fables	proside	djvlptiethm	chardners	7	11	9
42448	42448	5	1	aesop	brichwals	jataim	tradition	9	6	9
42449	42449	5	3	kanha	acides	tapuswi	strengthen	6	7	10
42450	42450	7	5	alright	destremm	fc	restrients	8	2	10
42451	42451	6	5	anders	madana	cbu	frencon	6	3	7
42452	42452	5	1	caspe	chinis	ankpdiezbst	starford	6	11	8
42453	42453	7	2	samberg	deaton	osflyfefitzinkpSOSwalc	comperite	6	22	9
42454	42454	7	1	meester	signifities	ledca	conscrese	11	5	9
42455	42455	6	1	amurri	mallion	chfcyaffmtjegsumi	deuten	7	17	6
42456	42456	8	2	sarandon	disellence	wympkey	grand	10	7	5
42457	42457	4	1	caan	sarto	kicuntd	dissenget	5	7	9
42458	42458	7	1	ziering	progreducted	itSOSlitosgpomangasx	shark	12	20	5
42459	42459	5	2	carle	thoust	gshynqianh	stracter	6	10	8
42460	42460	12	2	bachelorette	catcon	ns	nata	6	2	4
42461	42461	7	1	granula	resculdent	ten	speed	10	3	5
42462	42462	10	1	granulates	daren	cimpkattic	array	5	10	5
42463	42463	10	1	reawakened	suspeaked	quagipvntkkwinodlewpomdtamh	steed	9	27	5
42464	42464	6	1	invest	homed	lalcabSOSonia	boby	5	13	4
42465	42465	9	1	raimondas	selecrets	uusd	socially	9	4	8
42466	42466	7	1	tumenas	talie	rSOSwunnsjovnnowo	sata	5	17	4
42467	42467	6	1	bezzub	anthrastor	go	destroyal	10	2	9
42468	42468	10	1	nightmoves	thouston	lfllix	alcastrics	8	6	10
42469	42469	7	1	cornald	thous	osirspwatuegifky	generate	5	16	8
42470	42470	4	2	maas	burman	szidorshvnputuaciknsmegsclopa	stanne	6	29	6
42471	42471	6	1	rebell	depunt	wcflasomwanu	reparative	6	12	10
42472	42472	6	2	cusack	traping	nn	response	7	2	8
42473	42473	7	3	buscemi	varietics	uicnfraceov	constinued	9	11	10
42474	42474	6	2	cleese	sality	tanlsos	shold	6	7	5
42475	42475	6	1	izzard	pretime	lihsm	siberal	7	5	7
42476	42476	6	1	proves	discenters	ztusamjbwiodidctcopands	approved	10	23	8
42477	42477	7	1	dialled	acconguct	ounqoqulyqugs	destriggtles	9	13	12
42478	42478	7	2	torrens	nightmong	icselze	serries	9	7	7
42479	42479	8	2	flinders	sporthers	cxh	sather	9	3	6
42480	42480	8	3	moreover	livar	mosatzlmotappof	politic	5	15	7
42481	42481	7	1	fissile	rabbie	gigk	infreents	6	4	9
42482	42482	4	2	aida	digate	ziaujkwackqqgetnypwch	santher	6	21	7
42483	42483	11	1	whisenhunts	tornant	qugycwnedsdes	sona	7	13	4
42484	42484	4	2	ashy	consumation	ubsubem	contained	11	7	9
42485	42485	4	1	muds	stripander	oyrsvuadrywer	apportanist	10	13	11
42486	42486	10	2	limestones	antituation	mvi	selectre	11	3	8
42487	42487	4	4	mina	truption	luenviw	conterties	8	7	10
42488	42488	10	1	supportive	dececes	dfwuittheacjsbursa	goth	7	18	4
42489	42489	7	1	tighten	patticlet	usfu	lighter	9	4	7
42490	42490	9	1	chaptered	commendered	gunwieasusepa	species	11	13	7
42491	42491	10	1	usurpadora	benelder	tdougm	relation	8	6	8
42492	42492	12	4	otherworldly	constinuenced	agutiok	bounded	13	7	7
42493	42493	5	1	hwang	presered	SOSbletgerewpkdg	sheef	8	16	5
42494	42494	3	1	eum	perticulate	zhoadrbmpenb	specks	11	12	6
42495	42495	7	6	coleman	tearners	bdhjnopas	surround	8	9	8
42496	42496	3	1	mvc	stanler	afokllucadudawrelev	alia	7	19	4
42497	42497	12	1	powellemeric	sparal	kxxkgeyogy	gramma	6	10	6
42498	42498	11	1	pressburger	streanth	vouronieg	promoted	8	9	8
42499	42499	3	1	apt	susterning	lahlkpurtloude	agnetal	10	14	7
42500	42500	4	2	druk	discuptary	weagzhSOSyxe	decept	10	12	6
42501	42501	6	1	udmurt	prevension	dsnwwnody	funii	10	9	5
42502	42502	6	1	morrel	sperches	vralgbbvi	personal	8	9	8
42503	42503	8	2	sighting	mortine	vcownxb	consect	7	7	7
42504	42504	8	2	schooner	solver	yrsy	anthine	6	4	7
42505	42505	7	1	weddell	howe	tjmeas	potal	4	6	5
42506	42506	6	3	lebron	savety	chafnrase	charcus	6	9	7
42507	42507	10	1	viswanatha	alaticulation	eSOSitto	low	13	8	3
42508	42508	8	1	mahadeva	authorities	yltrvhi	provided	11	7	8
42509	42509	8	1	mahandeo	neastance	ztSOSlotwuams	consolection	9	13	12
42510	42510	6	1	mahasu	reposing	bcetdurmpncmep	sant	8	14	4
42511	42511	7	1	mahesha	drest	lenjd	pinion	5	5	6
42512	42512	10	1	maheshvara	arrigatic	jvnutzvafial	strikes	9	12	7
42513	42513	8	2	shankara	deceston	yyxedakma	presidence	8	9	10
42514	42514	7	1	shambhu	transadiation	bavjmepilogv	riversity	13	12	9
42515	42515	10	1	trilochana	iraili	kuj	steppen	6	3	7
42516	42516	8	1	devendra	satelland	xyesamlatqqeueuzbyns	manthear	9	20	8
42517	42517	10	1	neelakanta	sparied	ergcybyext	marger	7	10	6
42518	42518	10	1	subhankara	minderal	gixnpampd	franc	8	9	5
42519	42519	12	1	trilokinatha	parco	aqsm	galone	5	4	6
42520	42520	10	1	ghrneshwar	appleated	tiughkmnqgrkgts	decil	9	15	5
42521	42521	10	3	compassion	alcabil	tuldenowliza	stears	7	12	6
42522	42522	12	1	partypeoples	promestance	mofaungxoof	chaster	11	11	7
42523	42523	7	1	slipped	consocation	shdougstegs	allies	11	11	6
42524	42524	6	2	outram	bial	loorhaqdhr	livestigate	4	10	11
42525	42525	9	2	petitions	fleel	jilnawivleu	plantford	5	11	9
42526	42526	9	3	circulate	lackem	luighmboshole	freed	6	13	5
42527	42527	9	7	objective	fisher	olobmccnbuig	creating	6	12	8
42528	42528	9	1	nagabhata	recepion	xevtvstumum	consuments	8	11	10
42529	42529	6	4	rajput	manalon	renxirsmonkiy	commune	7	13	7
42530	42530	9	1	pratihara	apperimate	hehicda	sport	10	7	5
42531	42531	5	1	botev	offect	nor	promotedly	6	3	10
42532	42532	8	1	humboldt	shara	iphaj	states	5	5	6
42533	42533	6	1	pearle	eriest	glesfyey	defining	6	8	8
42534	42534	6	1	lewiss	ampers	hdwnhnieghdoyprozmscyfnegyn	pressentially	6	27	13
42535	42535	6	4	narnia	prosession	bmrnivieszrya	strates	10	13	7
42536	42536	14	1	transcendental	sindi	kylymifuqbulli	choless	5	14	7
42537	42537	9	1	davidians	shelefical	ovsduhrsbruagywinsut	prince	10	20	6
42538	42538	6	3	tidies	triagness	ofryotiiv	contract	9	9	8
42539	42539	8	1	gianluca	gramm	iclcydifagsityhusd	construct	5	18	9
42540	42540	8	1	pessotto	prosites	vl	internation	8	2	11
42541	42541	7	3	revered	hut	biawvnekctlpond	solication	3	15	10
42542	42542	7	1	celland	contair	aprgamsguvbert	freq	7	14	4
42543	42543	3	1	hql	restregment	ywnuzodyjamhaoab	encounter	11	16	9
42544	42544	3	1	sql	sammark	quchzrixltbi	states	7	12	6
42545	42545	15	1	flowerjpgdmitry	interstantial	qwsexlaccysknalybpocbjoveyen	movary	13	28	6
42546	42546	9	1	ivanovich	peracte	pbjyynsze	bool	7	9	4
42547	42547	10	1	mendeleyev	portary	tdindaqmyj	allie	7	10	5
42548	42548	9	1	actinides	hunstriancil	mg	monder	12	2	6
42549	42549	10	1	phantosaur	arriaged	vrecehbrognlcSOSnhonnpuhns	cherical	8	26	8
42550	42550	6	1	roches	sparin	mwo	anderson	6	3	8
42551	42551	11	1	unequivocal	formest	iqzuopefsprysi	martha	7	14	6
42552	42552	7	1	limisso	sunside	uuk	marker	7	3	6
42553	42553	6	1	jahmee	provental	hafuzomyjyuoe	contented	9	13	9
42554	42554	12	1	microfossils	ricker	qoholt	casto	6	6	5
42555	42555	9	1	claimants	streaden	uxjyxqauspup	comer	8	12	5
42556	42556	9	3	pandenulf	conspitates	afmoarzdigessyplepflbeshering	expect	11	29	6
42557	42557	5	2	lando	marchestra	voeauelionsy	propecting	10	12	10
42558	42558	7	2	landulf	fowe	tzofgelfojleikts	mainer	4	16	6
42559	42559	5	2	aloud	specificalling	ecnxSOSbkulketbyfhemavs	sarth	14	23	5
42560	42560	9	2	retelling	conterable	cwudbijcsssoculsu	narshil	10	17	7
42561	42561	4	1	easa	nicks	hydmold	tanna	5	7	5
42562	42562	7	1	rosiers	cheris	pdacunceucu	communt	6	11	7
42563	42563	7	1	kaimaki	fooldy	awlemwicnycolydynscasvslup	contertate	6	26	10
42564	42564	6	1	wahtye	angala	raazwussaknyaa	thomes	6	14	6
42565	42565	5	1	austr	santards	desoykocyjdmpe	expleted	8	14	8
42566	42566	2	2	dx	satept	kmriyqimed	wires	6	10	5
42567	42567	13	1	appropriately	enterrain	cfcu	purples	9	4	7
42568	42568	6	1	valdez	adstrict	wjivai	consort	8	6	7
42569	42569	14	1	psilanthropist	concher	clrgexporemeacle	imperituent	7	16	11
42570	42570	9	2	viewpoint	complested	spbfbysSOStohbvedyptnsmyqtipmep	comine	10	31	6
42571	42571	11	1	langenstein	agreents	zuealudetfuey	litary	8	13	6
42572	42572	8	2	zhendong	reseanters	iqrbsoctcuce	paratic	10	12	7
42573	42573	13	1	extinguishing	athors	motriodiarasiSOSesiag	weaken	6	21	6
42574	42574	8	1	raccoons	finishmen	azxren	sanfle	9	6	6
42575	42575	10	1	khabibulin	culture	foersbSOSdbywddb	searches	7	16	8
42576	42576	4	1	noye	robs	jobys	incommunist	4	5	11
42577	42577	11	1	merchandize	protegned	lxzbrfj	franco	9	7	6
42578	42578	7	1	thereat	affaction	uctrsoupnbsl	fersener	9	12	8
42579	42579	7	1	stauber	stunt	igdoyuq	tharker	5	7	7
42580	42580	5	1	gradi	pirest	tvufstid	rances	6	8	6
42581	42581	3	1	zil	bride	ejcrhSOSry	resportances	5	10	12
42582	42582	4	1	huma	surreunder	afafz	starries	10	5	8
42583	42583	6	1	hibari	spoked	yargtkvaean	politic	6	11	7
42584	42584	6	1	misora	comines	loafgnilfa	cratine	7	10	7
42585	42585	11	1	fairweather	sporthdream	dztie	armassiss	11	5	9
42586	42586	7	1	postrer	minituation	cabj	chalmoune	11	4	9
42587	42587	11	2	christiania	dovis	mgdedgkm	anguer	5	8	6
42588	42588	13	1	christianites	draggorid	hia	gardin	9	3	6
42589	42589	5	1	maiya	warns	kgrobo	surrounces	5	6	10
42590	42590	6	1	maneza	carners	bpkkgeot	governing	7	8	9
42591	42591	9	1	bicameral	tranges	ulup	poppy	7	4	5
42592	42592	7	1	behring	shalllaw	banwkvmrpsxopk	chemic	8	14	6
42593	42593	8	1	kitasato	versorate	cumtogetprvfyk	decusing	9	14	8
42594	42594	5	6	leans	conselection	r	chasses	12	1	7
42595	42595	7	2	cloture	crept	lawohfea	sarago	5	8	6
42596	42596	8	1	crayfish	respening	jhybigyiabmipthams	shares	9	18	6
42597	42597	7	1	openssl	alterstander	odwrego	compoting	12	7	9
42598	42598	7	1	keypair	restreals	slawpyduqques	bells	9	13	5
42599	42599	8	1	ghiberti	breas	lesfno	astroncipted	5	6	12
42600	42600	12	1	brunelleschi	councele	zjczulsazued	marger	8	12	6
42601	42601	7	1	samiras	tow	jraiwgtbv	socials	3	9	7
42602	42602	9	1	scorseses	subscrunct	ghkuvgydstve	anime	10	12	5
42603	42603	9	1	cyanelles	amant	quygapderotl	marria	5	12	6
42604	42604	7	1	flowery	poputed	zugmhgmhseumpc	strenth	7	14	7
42605	42605	5	1	xazar	arlet	spulsdecs	spane	5	9	5
42606	42606	5	1	qasar	massessal	k	woll	9	1	4
42607	42607	8	1	nesiotes	chastriang	noxithjabadz	subment	10	12	7
42608	42608	13	1	lincolnandrew	anigrather	ulyow	invent	10	5	6
42609	42609	11	2	antislavery	recognity	galfvymhSOSexuenjly	endine	9	19	6
42610	42610	6	3	trades	commanding	wack	mexic	10	4	5
42611	42611	6	3	uralic	alchester	btevwkariSOSsoft	strike	9	16	6
42612	42612	7	1	misfits	sumeris	horiggeiaaa	arrie	7	11	5
42613	42613	14	1	claustrophobic	concounted	rracdlarq	mantain	10	9	7
42614	42614	9	1	interiors	editant	kuizsvinkchwerskyonkmuun	construction	7	24	12
42615	42615	16	1	awardoutstanding	tourate	btho	human	7	4	5
42616	42616	12	2	programmable	prisonal	nygpjstoapl	state	8	11	5
42617	42617	6	1	lookup	nomential	qtqekehoxbvaggi	canding	9	15	7
42618	42618	3	1	lut	transtrona	wu	mustal	10	2	6
42619	42619	5	5	mungo	mader	SOSo	incerted	5	4	8
42620	42620	7	1	iyothee	addinc	colipe	sunners	6	6	7
42621	42621	7	1	thassar	rangon	gruawkerayo	constection	6	11	11
42622	42622	17	1	singaravelufather	sunderstark	nhqyevssmolkoumenneokomy	bat	11	24	3
42623	42623	6	2	narasu	antronopital	pwhimassweektb	statual	12	14	7
42624	42624	6	1	shakya	sinta	coswelky	represent	5	8	9
42625	42625	8	2	dakshina	algima	ip	constanted	6	2	10
42626	42626	5	1	bogan	promposit	mpfy	process	9	4	7
42627	42627	11	2	pretentious	streatle	llyitilw	manicular	8	8	9
42628	42628	7	2	hackney	signitals	ugchicy	protest	9	7	7
42629	42629	8	1	washroom	torreagher	omxhqpinwhkmtzjmal	alien	10	18	5
42630	42630	4	1	kika	helange	vngvawritexopj	dissolved	7	14	9
42631	42631	11	1	backpacking	entersep	gukoio	sock	8	6	4
42632	42632	7	1	payback	pi	lift	stanter	2	4	7
42633	42633	9	1	solenzara	estiment	qiwtSOSonfl	realived	8	11	8
42634	42634	7	1	synchin	astabile	pjinks	presenter	8	6	9
42635	42635	10	1	tiptonline	mennon	lwzsdeote	malline	6	9	7
42636	42636	12	1	benchwarmers	rececide	qtemc	share	8	5	5
42637	42637	6	2	foiled	mainable	shslflydm	leadina	8	9	7
42638	42638	8	1	detainee	carthalls	haahmq	state	9	6	5
42639	42639	6	1	rekkit	arthi	inbapknoyfiierasbl	describe	5	18	8
42640	42640	5	3	babar	broadd	wrefttsjswses	anterson	6	13	8
42641	42641	5	1	badou	engrence	rciotshaph	manistan	8	10	8
42642	42642	9	2	ashkenazi	tried	ptsnock	presidency	5	7	10
42643	42643	9	1	sephardic	magages	jSOStlye	loses	7	8	5
42644	42644	8	1	ricketts	arthmant	beekipgwhirtneap	pring	8	16	5
42645	42645	13	1	preoccupation	schoo	l	formal	5	1	6
42646	42646	5	1	farna	tena	xquomw	storm	4	6	5
42647	42647	5	1	swapo	purnest	qubdeydayihewploardar	completing	7	21	10
42648	42648	10	1	spelunkers	cangest	kywcadkefg	constract	7	10	9
42649	42649	5	3	knots	amplace	brw	teathers	7	3	8
42650	42650	9	5	collector	aborigies	kumlehcefsggtefvtrowhreil	camps	9	25	5
42651	42651	6	1	hatted	bertunal	rospoyabs	constect	8	9	8
42652	42652	10	5	magistrate	bitthen	hunsfslsminedlls	state	7	16	5
42653	42653	6	5	pikmin	rafied	qxmujjpreburffhalerqpothlyu	mat	6	27	3
42654	42654	8	2	backyard	piletician	hest	bunship	10	4	7
42655	42655	11	1	schwarzkopf	inplane	mjakkaiicw	process	7	10	7
42656	42656	10	1	jarotschin	cooperation	noekla	strates	11	6	7
42657	42657	4	1	iago	contersett	ahnwigdy	marking	10	8	7
42658	42658	5	1	aspas	mallay	mounxteuierc	mininum	6	12	7
42659	42659	6	1	whammy	assistict	m	constative	9	1	10
42660	42660	6	1	duhail	deterse	SOStphnki	international	7	9	13
