	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
43643	43643	10	1	denotation	novila	wvnsvwn	barne	6	7	5
43644	43644	6	5	argues	on	duntv	thare	2	5	5
43645	43645	6	1	thinki	marco	rokmelph	prisoner	5	8	8
43646	43646	8	2	tramways	maritia	cwcsinglerby	real	7	12	4
43647	43647	6	3	pseudo	economig	nhguraw	contests	8	7	8
43648	43648	3	2	lru	samprise	pwer	barbad	8	4	6
43649	43649	4	1	plru	concerrs	fyyhmogrzie	siver	8	11	5
43650	43650	16	1	juventudjuventud	evident	cniwamcsthawoodrch	production	7	18	10
43651	43651	8	1	guerrera	rappics	induw	scapes	7	5	6
43652	43652	4	3	oily	adrance	maicbhmk	disived	7	8	7
43653	43653	8	1	ramirezs	sertic	ckritboel	prished	6	9	7
43654	43654	10	5	bolsheviks	elenth	xipeesydf	compensity	6	9	10
43655	43655	6	1	hickok	parade	kSOSxkhcwik	contrest	6	11	8
43656	43656	6	1	hoonah	popul	zsnejefbeivsdipSOSpi	fantisal	5	20	8
43657	43657	9	1	lapageria	inconterns	dtptlahmzze	distanced	10	11	9
43658	43658	5	2	rosea	acrication	azgaw	increase	10	5	8
43659	43659	8	1	atypical	abrigation	uamlty	contribution	10	6	12
43660	43660	6	2	phobia	perterys	hbynanobatazabhr	subcar	8	16	6
43661	43661	2	1	ua	assyltting	lvavltwshkipdbeibaoi	cometer	10	20	7
43662	43662	6	1	promin	dormate	ilusmapicnssecomenco	transsitions	7	20	12
43663	43663	7	4	sheamus	tritution	uofwatzi	lands	9	8	5
43664	43664	5	1	kajol	pigtor	ekyxpkznedla	portent	6	12	7
43665	43665	11	5	popularized	charnisted	npuyawreasloyevridpos	restations	10	21	10
43666	43666	7	1	trikini	lagor	opthe	arraid	5	5	6
43667	43667	9	1	grandaunt	chineling	sludp	community	9	5	9
43668	43668	10	1	granduncle	convertive	vogejsedokcely	compenies	10	14	9
43669	43669	10	1	grandniece	carnings	werws	designing	8	5	9
43670	43670	11	1	grandnephew	respun	nkaomgwo	enters	6	8	6
43671	43671	8	1	dutchman	concinced	eenaparksexhidshzhgresakm	pull	9	25	4
43672	43672	6	1	censor	comburg	vhunkentlniseie	comple	7	15	6
43673	43673	7	2	immoral	warman	mi	pussian	6	2	7
43674	43674	7	1	piyitis	instrudect	rwstay	districts	10	6	9
43675	43675	13	3	cryptographic	antexting	thoqdixsriq	extended	9	11	8
43676	43676	13	1	deterministic	premate	sojlwi	leined	7	6	6
43677	43677	10	1	computable	sailly	gavicudpedioclan	sing	6	16	4
43678	43678	7	2	sandman	falloon	adv	general	7	3	7
43679	43679	4	1	wals	suppredered	suqqxautfurerleySOSknge	atpers	11	23	6
43680	43680	10	1	siezenheim	manary	tiflipbwerzwares	increases	6	16	9
43681	43681	10	1	favourable	macrison	oct	contests	8	3	8
43682	43682	8	1	vongfong	shappare	uznylobgp	interacting	8	9	11
43683	43683	4	1	vase	herm	hyv	migrate	4	3	7
43684	43684	4	1	fuat	minssa	gfiymldh	species	6	8	7
43685	43685	6	1	sirmen	christre	nyaniiancatop	frandreas	8	13	9
43686	43686	11	1	retractable	dissonse	dtogetile	aughand	8	9	7
43687	43687	6	1	mcgaha	revelleded	zvnc	mankeda	10	4	7
43688	43688	12	2	swashbuckler	pircular	demmo	farms	8	5	5
43689	43689	8	2	airships	manneys	hsk	particles	7	3	9
43690	43690	11	1	workmanship	sphins	mrttezafeyfulinky	criminal	6	17	8
43691	43691	7	5	pereira	docyments	mgfdriSOSdxcnex	conterts	9	15	8
43692	43692	6	1	kababs	suittack	jyhvdrbykovlicbsly	partner	8	18	7
43693	43693	5	3	moray	accuture	toon	stem	8	4	4
43694	43694	9	1	quinziato	themanist	dulxuagzediwelk	carding	9	15	7
43695	43695	6	2	tamzin	payl	bifytri	inniconters	4	7	11
43696	43696	8	1	panterpe	resurved	ijavififbulryin	finter	8	15	6
43697	43697	11	1	polynomials	controngers	vi	cloch	11	2	5
43698	43698	8	1	sardryab	appiality	crufhriksaa	carte	9	11	5
43699	43699	4	1	annd	lingland	ondSOShjuslymebk	bund	8	16	4
43700	43700	5	1	hamra	reconting	snzirassota	parciate	9	11	8
43701	43701	5	1	manah	adestratement	bkkfu	limar	13	5	5
43702	43702	4	1	izki	scouses	oiryliaads	hera	7	10	4
43703	43703	6	1	bidbid	residencist	inkblewkywsuxdyky	chemist	11	17	7
43704	43704	6	1	jejudo	compunies	lhgcwihnowipdickhapkdaig	mari	9	24	4
43705	43705	5	1	geass	manunago	atgaitsqqaryeniSOSsiddaym	defendents	8	25	10
43706	43706	6	2	suzaku	contrort	nnapalor	denard	8	8	6
43707	43707	8	1	kururugi	angard	wwmdfzwyfbet	andria	6	12	6
43708	43708	12	2	alternatives	largen	mvekermisr	helip	6	10	5
43709	43709	9	1	sunbutter	telestributions	etjdd	carlian	15	5	7
43710	43710	12	1	sympathizing	fouse	idi	brow	5	3	4
43711	43711	10	1	certifying	injural	lakixdwhbatkhoftiws	believe	7	19	7
43712	43712	4	1	padi	commisters	psqkoruryxsbuezfutcq	perses	10	20	6
43713	43713	11	2	instructors	favali	ftd	increase	6	3	8
43714	43714	7	1	peravia	terrerist	yttremncu	proved	9	9	6
43715	43715	7	1	koyukon	transplict	ldmicnykyae	prefecture	10	11	10
43716	43716	11	1	athabascans	suspederation	nk	auttraction	13	2	11
43717	43717	5	1	kobuk	corrublish	junoSOSnbsaqmokla	patt	10	17	4
43718	43718	7	1	selawik	companisted	btt	sex	11	3	3
43719	43719	8	1	nunamiut	susperience	bololn	shire	11	6	5
43720	43720	11	1	ellipsoidal	rangel	dorlSOSutSOStenfa	cherry	6	17	6
43721	43721	7	2	mercian	tensual	femuevrope	grandfith	7	10	9
43722	43722	8	1	iclingas	sandmir	dhub	amo	7	4	3
43723	43723	10	1	magnifying	sperrer	cgokedli	planes	7	8	6
43724	43724	13	5	investigative	pattin	pbreqeeqropl	activity	6	12	8
43725	43725	7	1	warmups	idian	oqeazk	carthawa	5	6	8
43726	43726	4	2	offs	sistoric	zeistebb	autigen	8	8	7
43727	43727	9	1	divisione	carmally	hxpx	locked	8	4	6
43728	43728	10	1	ferrodraco	suggessed	bluqzdyal	legal	9	9	5
43729	43729	7	1	lentoni	expluie	bi	tribut	7	2	6
43730	43730	7	1	lentons	banket	plSOSvpwayovgorgymz	cathering	6	19	9
43731	43731	10	1	confounded	carcues	wodqguglsqpoku	leading	7	14	7
43732	43732	8	1	mutjinga	subsmants	sp	farrines	9	2	8
43733	43733	6	2	armory	combanists	swasz	pronamper	10	5	9
43734	43734	5	1	hkyac	duchane	wumfuhtslzSOSreglaip	tow	7	20	3
43735	43735	4	1	mrat	tarnica	tu	member	7	2	6
43736	43736	2	2	pe	hormound	nicpomectbylt	nighter	8	13	7
43737	43737	5	1	prany	survivane	riftfr	conterned	9	6	9
43738	43738	6	1	htaung	lamper	oztduwvhigahosno	character	6	16	9
43739	43739	5	1	totti	appartal	noxthsise	assement	8	9	8
43740	43740	5	1	brdar	precise	idsanxybag	contested	7	10	9
43741	43741	13	2	documentation	philosips	mnrygoiz	behins	9	8	6
43742	43742	7	1	tranche	hampers	hzmrpleslias	contenting	7	12	10
43743	43743	10	1	executable	thowes	SOSxwoeSOSzwblres	andera	6	17	6
43744	43744	3	2	exe	harva	txfqfedco	good	5	9	4
43745	43745	9	1	diversify	casol	izhmszutsrwrmdnmshkwexahsdfocfgradafrs	sinto	5	38	5
43746	43746	6	2	mirkin	infured	togdgootl	fat	7	9	3
43747	43747	6	1	origen	charement	yjshderisway	ment	9	12	4
43748	43748	8	1	oedekerk	dissearching	racks	lands	12	5	5
43749	43749	6	1	carrey	subert	kidyaret	finding	6	8	7
43750	43750	7	1	shadyac	happell	verendplykmer	resources	7	13	9
43751	43751	9	1	sasikumar	purpay	czcpefofdinn	reveaus	6	12	7
43752	43752	9	1	whitcombe	possibility	appecl	contested	11	6	9
43753	43753	5	1	ousse	destions	dhgxtlu	parished	8	7	8
43754	43754	5	1	suzan	narwa	aaulkaprt	comments	5	9	8
43755	43755	14	1	productionalso	marling	ameisty	fort	7	7	4
43756	43756	4	1	fynn	archapes	seyjuolasobry	controller	8	13	10
43757	43757	10	1	yourselves	precention	lrfr	bellend	10	4	7
43758	43758	5	1	boast	cuttle	vbttyom	partise	6	7	7
43759	43759	11	1	carabinieri	seleases	lrdhowmsenhwnicomprimir	contention	8	23	10
43760	43760	11	2	leavenworth	anterganist	honlSOSfrlwmpsial	exposions	11	17	9
43761	43761	3	3	fdr	himson	aglejingpe	advision	6	10	8
43762	43762	7	1	corpora	inntering	mxhidga	surveys	9	7	7
43763	43763	9	1	cavernosa	sturking	rloffurgufkx	competer	8	12	8
43764	43764	7	1	viscous	indections	jenrbw	landsaid	10	6	8
43765	43765	9	5	aggregate	stantoning	qclaomekud	consemied	10	10	9
43766	43766	10	1	categorize	cologres	hwetrlaxlimmiirfl	resence	8	17	7
43767	43767	8	1	gobineau	eviled	vobusisene	forms	6	10	5
43768	43768	8	1	petrovna	continung	pcopt	provides	9	5	8
43769	43769	9	1	blavatsky	flym	ess	perform	4	3	7
43770	43770	14	1	pulakeshinagar	parachmes	philexrimbians	companded	9	14	9
43771	43771	3	1	dwi	deremation	nolfuignogasly	barron	10	14	6
43772	43772	5	1	handa	innexed	cwi	protecting	7	3	10
43773	43773	6	1	crispy	participity	unpneztbhsohwisemnlaialomyw	reformed	11	27	8
43774	43774	7	1	niantic	attophing	cprnfmticoshiwxlah	prison	9	18	6
43775	43775	7	1	ingress	edi	rauwmp	assected	3	6	8
43776	43776	6	1	decode	competite	uli	manual	9	3	6
43777	43777	8	1	maguires	electrict	rlotaciys	threats	9	9	7
43778	43778	8	1	artfully	pritics	kkug	destings	7	4	8
43779	43779	7	8	approve	punsitive	gvgotilnuinzo	bover	9	13	5
43780	43780	5	1	pikes	calculation	foefee	train	11	6	5
43781	43781	6	1	beaton	marchs	epfethwonyiccphzcgfgoewr	bret	6	24	4
43782	43782	6	1	khowar	sandmarks	togurlyppuzuneses	stay	9	17	4
43783	43783	7	1	derecho	sallians	rwouemkelth	devenly	8	11	7
43784	43784	9	1	derechoes	dinadio	nkm	land	7	3	4
43785	43785	10	1	fatalities	capacial	bjdxgjiehsol	amed	8	12	4
43786	43786	6	1	hoddle	enthour	bloctblall	residents	7	10	9
43787	43787	5	1	pleat	intections	xuzrxa	interver	10	6	8
43788	43788	7	1	santini	hormonic	bivythvu	countral	8	8	8
43789	43789	13	1	photographing	medisonal	jackislpmendal	michay	9	14	6
43790	43790	10	1	inhumanity	subiver	flr	solvery	7	3	7
43791	43791	11	5	colonialism	interences	cut	dieferrance	10	3	11
43792	43792	10	3	evaporates	dunamed	dpiggaphetenieshymlh	charling	7	20	8
43793	43793	6	1	sloppy	delegar	zelSOSipzucs	commoner	7	12	8
43794	43794	11	1	forgettable	agred	leduy	resourthw	5	5	9
43795	43795	8	2	kateryna	speciime	cukfringhn	wate	8	10	4
43796	43796	8	1	pavlenko	supercommund	omads	companition	12	5	11
43797	43797	5	1	loewe	destrease	falczacr	descent	9	8	7
43798	43798	10	1	neologisms	alliet	rehaklegt	contant	6	9	7
43799	43799	7	2	aphasia	accupies	w	communication	8	1	13
43800	43800	8	1	innovecs	specifielly	cjalkutbdgywrigrisa	concernies	11	19	10
43801	43801	13	1	erythropoetin	dortens	yobenovoodob	angera	7	12	6
43802	43802	7	1	mercies	burnesses	oystnowinsed	supertor	9	12	8
43803	43803	6	1	puebla	mathologist	uplsrf	subsonest	11	6	9
43804	43804	5	2	iyasu	simplicated	SOSepqseqzedllea	secaration	11	16	10
43805	43805	6	1	ifirst	sandro	zre	secont	6	3	6
43806	43806	8	1	percival	geres	dhgekramrl	altica	5	10	6
43807	43807	5	1	palud	granders	fsmbi	reality	8	5	7
43808	43808	6	1	verdon	anglishing	SOSfnSOSkicri	subside	10	13	7
43809	43809	5	1	unnai	collinity	levuapboihsnuj	dectry	9	14	6
43810	43810	7	1	suttrum	complineting	e	singh	12	1	5
43811	43811	6	1	ulagam	seader	sgyoqpazxo	peasent	6	10	7
43812	43812	11	1	awkwardness	chall	cukdin	captim	5	6	6
43813	43813	5	1	yaqub	helipo	wbjbts	sandon	6	6	6
43814	43814	8	2	havisham	railan	skarxud	food	6	7	4
43815	43815	9	1	trouville	difficulture	gawrgppoiseyntwhstgertzamsbywkello	forman	12	34	6
43816	43816	5	1	haule	defired	juz	august	7	3	6
43817	43817	12	1	episcopalian	midgine	vslnhvz	chere	7	7	5
43818	43818	7	1	murtala	suttend	xifnedlady	continue	7	10	8
43819	43819	9	1	parbatiya	toraches	jnsgliSOScawuvisguefurelone	stipe	8	27	5
43820	43820	6	3	pahari	countrated	vhluppsgeug	being	10	11	5
43821	43821	8	1	gorkhali	seeming	sktoh	singles	7	5	7
43822	43822	9	1	pollyanna	cophing	gewf	abbload	7	4	7
43823	43823	8	1	hartsuff	strances	tyhell	paralso	8	6	7
43824	43824	7	2	checker	sermants	inqoum	stare	8	6	5
43825	43825	7	1	chequer	archives	zzrexshquqhsgeskredi	desex	8	20	5
43826	43826	20	1	adrenoleukodystrophy	higand	yhbyokahzdhowbyushinoSOSsteis	continued	6	29	9
43827	43827	3	1	ald	archit	imu	excless	6	3	7
43828	43828	8	1	klemetti	defendance	unxnolag	sounders	10	8	8
43829	43829	8	1	schalkau	asternam	zn	asplayers	8	2	9
43830	43830	5	1	monti	maraccia	fxpmiz	site	8	6	4
43831	43831	4	1	laga	charmal	osmxr	weat	7	5	4
43832	43832	6	1	aringo	mental	llqufmwhlerwoys	come	6	15	4
43833	43833	10	1	montereale	vonum	rmk	montary	5	3	7
43834	43834	8	1	actuator	collegitation	tielded	protector	13	7	9
43835	43835	10	1	amplifiers	organizatories	mmpw	pitter	14	4	6
43836	43836	11	1	microgaming	lence	zkbibsladd	permation	5	10	9
43837	43837	9	1	industrys	trating	nbjfm	migral	7	5	6
43838	43838	7	2	yoghurt	alberita	vighbmhic	arrondiager	8	9	11
43839	43839	6	1	sarria	passaco	pndacafucqrust	composed	7	14	8
43840	43840	6	1	hdoudi	sellen	nejpfiqmehtsui	strike	6	14	6
43841	43841	4	1	sama	distrists	acws	primation	9	4	9
43842	43842	9	1	spurgeons	chanie	udskairst	streatus	6	9	8
43843	43843	6	1	cheong	bansum	ordvnop	proversion	6	7	10
43844	43844	4	1	tsim	magrancing	klytqya	partician	10	7	9
43845	43845	3	1	sha	paractian	hrermtdkliigbfm	frost	9	15	5
43846	43846	4	1	tsui	arthaware	laybattsaugxetdi	stakes	9	16	6
43847	43847	11	1	terminating	antexton	rodgart	contribution	8	7	12
43848	43848	4	2	beet	dechite	eenauqsrygl	sign	7	11	4
43849	43849	9	1	redesigns	ardie	hojewlyynopontgiewyokli	employeled	5	23	10
43850	43850	5	1	klose	genesia	wnaumnd	composition	7	7	11
43851	43851	6	1	ammans	dissounds	olien	server	9	5	6
43852	43852	13	4	comprehensive	perforting	sla	contression	10	3	11
43853	43853	8	1	throttle	graved	topctkrafef	ming	6	11	4
43854	43854	4	2	tico	corrond	dokvic	capture	7	6	7
43855	43855	7	1	rendell	amotion	hbpwk	finders	7	5	7
43856	43856	8	1	brethmas	valeting	efrihor	parague	8	7	7
43857	43857	8	1	worldwar	netra	lynff	ison	5	5	4
43858	43858	7	1	roobarb	reveleder	guix	finition	9	4	8
43859	43859	7	2	nereids	distatives	ficzqrut	bart	10	8	4
43860	43860	3	2	avn	infrisent	flhlfug	winned	9	7	6
43861	43861	7	2	saintes	lession	wswhilvd	deeppres	7	8	8
43862	43862	5	1	otake	materies	dwqw	tram	8	4	4
43863	43863	8	1	solicits	stedinizat	mgl	destine	10	3	7
43864	43864	5	1	amiss	artally	pavynbauxur	advorting	7	11	9
43865	43865	6	1	movida	bir	nhlrsupidi	lindenest	3	10	9
43866	43866	10	2	nightmares	austraies	rabanagzosnm	treating	9	12	8
43867	43867	8	1	vacheron	mirtering	bekyl	grandstations	9	5	13
43868	43868	10	1	constantin	tige	we	disability	4	2	10
43869	43869	8	1	sveinung	tim	slntnolvaje	cooperative	3	11	11
43870	43870	8	1	sponheim	temperating	zkxpfa	tates	11	6	5
43871	43871	9	4	mauerwerk	ronald	mjlhdrmwzchb	sulfant	6	12	7
43872	43872	11	1	vereinsheim	reconded	hwwa	hear	8	4	4
43873	43873	5	2	twigs	pulborge	bfiehimSOSocxtasz	minitoria	8	17	9
43874	43874	9	4	saskatoon	suppries	qaxdle	manching	8	6	8
43875	43875	7	1	blakely	marnages	pfteks	protects	8	6	8
43876	43876	6	1	kheper	incontrent	ammleqaemkhiets	plession	10	15	8
43877	43877	5	1	drews	horne	qbkluobsgvfhlbc	batter	5	15	6
43878	43878	8	3	virginis	coving	fwanymbedb	montholes	6	10	9
43879	43879	8	1	celestia	substratics	gh	heind	11	2	5
43880	43880	7	1	juvigny	monalicas	mpr	hanger	9	3	6
43881	43881	7	1	seulles	swills	gtkwwetkluke	barrier	6	12	7
43882	43882	7	1	griddle	converts	tvwsyqubu	processfully	8	9	12
43883	43883	6	1	oklava	decares	kurdrzowdsmieswuuytbafks	wondings	7	24	8
43884	43884	6	2	pastry	commester	dulearwa	fort	9	8	4
43885	43885	7	1	corliss	macristic	qo	terrine	9	2	7
43886	43886	7	1	hasbros	elevor	kuooablez	contestant	6	9	10
43887	43887	6	1	romper	conternster	danute	strong	11	6	6
43888	43888	10	1	soundstage	officialis	tucbur	reducting	10	6	9
43889	43889	8	1	luttrell	countryt	obdthlmisids	main	8	12	4
43890	43890	12	1	disenchanted	sponds	tervipty	brest	6	8	5
43891	43891	11	2	baudrillard	carious	renzqbuaczbhii	start	7	14	5
43892	43892	12	1	articulation	compliced	p	superland	9	1	9
43893	43893	12	1	hyperreality	lighte	skkdtzoyg	reng	6	9	4
43894	43894	6	2	larson	nucalus	dnbiedleegsb	attempts	7	12	8
43895	43895	5	1	cynic	addesses	yujldtiniap	arrican	8	11	7
43896	43896	10	1	capitoline	docation	pi	preserved	8	2	9
43897	43897	11	1	springville	destined	rop	diements	8	3	8
43898	43898	8	2	morphine	samaria	woadiejium	back	7	10	4
43899	43899	7	1	agonist	honton	jh	depicted	6	2	8
43900	43900	19	1	dielavanjpglavender	sourthway	rrewbbswilakrea	specier	9	15	7
43901	43901	8	3	contempt	compariet	vraqamoal	enters	9	9	6
43902	43902	2	1	jm	shrind	dqad	bells	6	4	5
43903	43903	7	1	kroitor	basead	aciirg	strictly	6	6	8
43904	43904	8	1	booklets	fanda	ej	commenting	5	2	10
43905	43905	8	1	chelonia	staticist	ihSOSmrbgy	prich	9	10	5
43906	43906	5	1	mydas	retury	mvdkwr	marches	6	6	7
43907	43907	9	1	chrysemys	bandrith	fvmolgnsotlipzicahasd	linder	8	21	6
43908	43908	5	1	picta	antablisher	xrmiic	carling	11	6	7
43909	43909	6	1	bellii	recogn	tns	constructing	6	3	12
43910	43910	10	1	pelodiscus	curte	llwlows	draving	5	7	7
43911	43911	12	1	platysternon	pollary	pgadSOSranbfevaduwlens	ham	7	22	3
43912	43912	12	1	megacephalum	consologation	lvdaSOSquynpmipk	berning	13	16	7
43913	43913	6	1	lahman	thestoler	mjthslkep	legand	9	9	6
43914	43914	5	1	kanay	contedually	cmctpehy	carl	11	8	4
43915	43915	4	1	zorn	familities	lykSOSdrtgvbe	semitic	10	13	7
43916	43916	7	1	cilicia	commandents	cowa	carting	11	4	7
43917	43917	11	1	adventurers	exartly	utagieq	pund	7	7	4
43918	43918	7	2	broglio	flarding	pyantqaq	thins	8	8	5
43919	43919	9	2	brontallo	contined	ufomailidt	toos	8	10	4
43920	43920	5	1	fusio	collegition	ikas	performs	11	4	8
43921	43921	6	2	peccia	stef	rhopleysriply	shake	4	13	5
43922	43922	5	2	prato	sutting	cmax	seques	7	4	6
43923	43923	7	2	sornico	solus	atrrgknlynotdlutbosesr	neight	5	22	6
43924	43924	6	1	bipina	fament	t	summ	6	1	4
43925	43925	5	5	thapa	tinties	cctsxelfssit	shark	7	12	5
43926	43926	7	1	rikishi	scurper	kexhukzatnmSOSmdhare	continues	7	20	9
43927	43927	9	1	kitchawan	perfessive	erxisb	captic	10	6	6
43928	43928	3	1	dir	scholder	cbiSOSnhacvaia	emority	8	14	7
43929	43929	4	4	swat	bellang	pdduxdmp	substrittene	7	8	12
43930	43930	9	1	komoyangi	rematter	flfc	geogical	8	4	8
43931	43931	6	1	whorls	subcoling	smicxgra	genters	9	8	7
43932	43932	8	1	leaflets	mattement	acgem	statement	9	5	9
43933	43933	8	2	graceful	textenther	luqcasioaynspac	protects	10	15	8
43934	43934	9	1	glissandi	matherighty	vasifimiarb	sender	11	11	6
43935	43935	6	4	slides	repended	afwelqpinmcyumst	extends	8	16	7
43936	43936	9	1	harmonica	nolves	itp	shall	6	3	5
43937	43937	4	1	grau	hampeter	kzxbgrkaklhdo	provent	8	13	7
43938	43938	5	1	graus	contacements	nfengizwnahpairks	turkey	12	17	6
43939	43939	10	2	middlegame	intently	vrygamssur	drang	8	10	5
43940	43940	6	1	bettys	participations	habj	abbodies	14	4	8
43941	43941	5	2	vests	barra	saulh	clinester	5	5	9
43942	43942	6	1	kevlar	difficut	gytolify	compenting	8	8	10
43943	43943	7	1	charest	constited	peniappeateqntpbayw	cara	9	19	4
43944	43944	6	3	ohatas	septiement	darinhosfeznaajtdom	respeared	10	19	9
43945	43945	9	2	extortion	dankays	kqlckknmbp	compased	7	10	8
43946	43946	9	2	blackmail	garb	iml	searly	4	3	6
43947	43947	8	2	nepotism	promies	cep	rand	7	3	4
43948	43948	11	1	employments	strack	aiousvahph	metics	6	10	6
43949	43949	12	1	embezzlement	booms	qxxfx	committees	5	5	10
43950	43950	11	1	aristagoras	messiam	kgfjvvashkod	colentrally	7	12	11
43951	43951	7	1	eretria	servay	fknlSOSkohedahihtomkmsoxthekhhtwacecarlchy	contest	6	42	7
43952	43952	9	1	bicyclist	fransmants	aSOStleivtlmfomdmisie	rading	10	21	6
43953	43953	9	3	dissected	artham	ehaxya	betteng	6	6	7
43954	43954	5	2	meuse	muna	mscdbsgyxer	contestane	4	11	10
43955	43955	6	1	mccaul	bashere	shsblo	secters	7	6	7
43956	43956	11	2	radiography	homeral	toekyitn	protecting	7	8	10
43957	43957	6	1	karina	cordic	axum	sunformary	6	4	10
43958	43958	9	2	rosenwald	lindton	frobkdwawkifbafk	horse	7	16	5
43959	43959	5	1	smino	laste	quaucasaaziexo	distinct	5	14	8
43960	43960	4	1	tyga	alessia	doepbeejbusqcrap	higely	7	16	6
43961	43961	5	2	gucci	instem	fnvp	rescored	6	4	8
43962	43962	8	2	namahage	transmote	wkwspw	seak	9	6	4
43963	43963	9	1	superfrog	editted	lnyspifkps	commons	7	10	7
43964	43964	5	1	yooka	searoin	equan	contertina	7	5	10
43965	43965	6	1	laylee	surminga	owfleezboad	prison	8	11	6
43966	43966	9	3	vladislav	sourtwarks	pol	superters	10	3	9
43967	43967	11	1	warfighting	richland	qjktrgafczning	succeed	8	14	7
43968	43968	6	1	ferlin	lado	vaob	poto	4	4	4
43969	43969	6	2	lomond	pograms	wn	memale	7	2	6
43970	43970	8	5	lowlands	courterpous	fidaragaszul	carry	11	12	5
43971	43971	5	2	adder	invertic	trlinoocroixs	man	8	13	3
43972	43972	8	1	gurrumul	armarches	ljbn	defended	9	4	8
43973	43973	9	1	yunupingu	intertion	znuchwoloyn	deports	9	11	7
43974	43974	9	1	zuchthaus	pressers	nowyedlco	reconsisted	8	9	11
43975	43975	11	1	paperweight	planers	viaunfim	action	7	8	6
43976	43976	9	2	playmaker	sepolicine	yrmhi	states	10	5	6
43977	43977	9	1	dribbling	siths	riugutuluitm	buddhis	5	12	7
43978	43978	11	1	demarcation	particupated	qtzenekugfern	shored	12	13	6
43979	43979	7	1	klingon	consimilation	bngrelc	sec	13	7	3
43980	43980	8	1	hoplites	distiventy	qurszdercebmwyr	contest	10	15	7
43981	43981	6	2	rowers	distratives	fe	marrior	11	2	7
43982	43982	6	1	tefnut	orcentor	cuasscalmieuai	collect	8	14	7
43983	43983	6	1	uehara	crapher	gpma	contested	7	4	9
43984	43984	4	3	kita	sourther	eueths	summer	8	6	6
43985	43985	5	1	ayase	confited	ywkevghens	barries	8	10	7
43986	43986	5	1	okapi	disconsinces	guglilbsolpeiadym	rating	12	17	6
43987	43987	5	1	horde	relaiered	dgping	gardna	9	6	6
43988	43988	6	1	gatins	mesteric	qzylhkics	alton	8	9	5
43989	43989	6	1	kieran	nausta	diesptactomet	electing	6	13	8
43990	43990	6	1	sazama	itsualar	cqpups	contect	8	6	7
43991	43991	4	1	burk	sesseed	eoadtrritchdorts	anson	7	16	5
43992	43992	9	1	sharpless	adgestic	gnclgjSOSjdngpel	langs	8	16	5
43993	43993	8	1	handyman	suppleared	ap	commentation	10	2	12
43994	43994	8	6	trillion	satature	wosrahptozstic	remigration	8	14	11
43995	43995	7	1	stronda	gooded	wopliofreaptr	crising	6	13	7
43996	43996	8	1	thiboult	rossolve	auede	recities	8	5	8
43997	43997	6	1	gaynor	travellerges	mawvxpflad	color	12	10	5
43998	43998	3	2	yat	anne	coqenners	anto	4	9	4
43999	43999	7	2	refrain	baskins	xSOSkjuwwa	guinder	7	10	7
44000	44000	9	1	kaziranga	accos	jhijuspzlnuhwr	composition	5	14	11
44001	44001	10	1	diplodocus	cleathers	ji	encest	9	2	6
44002	44002	10	2	suggesting	payt	wrfomwayfsrica	carry	4	14	5
44003	44003	7	3	aaliyah	aplicity	fottslafrcya	captials	8	12	8
44004	44004	8	4	rescuing	nitators	wetSOShawiighor	subed	8	15	5
44005	44005	8	1	stalkers	clinth	xexkznectmcberexrykngresslorshl	sestor	6	31	6
44006	44006	9	1	renegades	herrate	rujeye	persitive	7	6	9
44007	44007	8	1	alderley	eistrain	ogs	different	8	3	9
44008	44008	6	1	rinold	letches	SOSymp	chilear	7	6	7
44009	44009	5	4	deere	grandsura	exo	residence	9	3	9
44010	44010	7	1	debruin	sealt	udol	fires	5	4	5
44011	44011	8	1	truffles	bunda	mowausg	composed	5	7	8
44012	44012	4	1	hogs	provene	idsawwayaptmesed	belarica	7	16	8
44013	44013	8	1	stebbins	recitions	howa	parks	9	4	5
44014	44014	9	1	chantilly	dissopperating	yhvockdxhagjez	referees	14	14	8
44015	44015	8	2	maldives	minicles	b	abbad	8	1	5
44016	44016	8	2	kamensky	missispaper	pekiflustw	correct	11	10	7
44017	44017	6	3	valeri	maintinous	up	recovered	10	2	9
44018	44018	5	1	mafic	roophanes	gowrew	disense	9	6	7
44019	44019	6	6	basalt	intesters	prepl	starching	9	5	9
44020	44020	6	1	jussac	sultay	hre	colorded	6	3	8
44021	44021	4	1	caba	wherahe	s	art	7	1	3
44022	44022	4	4	lada	satoring	tludniune	deseas	8	9	6
44023	44023	9	2	togliatti	suican	gyowwests	contents	6	9	8
44024	44024	4	2	biwi	courtnews	fyzSOSluyou	augura	9	11	6
44025	44025	4	1	miri	segeter	siskwog	plarage	7	7	7
44026	44026	5	1	porno	conscenting	wzaqau	contesting	11	6	10
44027	44027	6	1	vendor	sunce	bknczfyardcormaic	albert	5	17	6
44028	44028	9	1	crackston	concernad	xw	containent	9	2	10
44029	44029	11	1	backpackers	alcoptic	bnshbkrx	standers	8	8	8
44030	44030	4	1	prsi	componists	dgSOSusacglyo	contribution	10	13	12
44031	44031	5	3	lobed	tonics	qniSOSjhpriclav	defendent	6	15	9
44032	44032	5	2	hairy	depands	k	burn	7	1	4
44033	44033	5	1	calyx	supercading	lzklawbgrevatoor	breather	11	16	8
44034	44034	7	1	corolla	intiauty	ivizillyzannqraiuq	prefectures	8	18	11
