	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
24223	24223	8	7	longhorn	commitsed	nyhyifmwsunfhlwcb	barabor	9	17	7
24224	24224	8	3	delaying	sturne	ej	sourcer	6	2	7
24225	24225	9	1	blackcomb	chros	mhysinp	sour	5	7	4
24226	24226	10	1	floodwater	hortheres	hsydfwlgdishawtilaxa	hauran	9	20	6
24227	24227	12	3	contributing	stepence	ha	thranstan	8	2	9
24228	24228	3	1	jie	vorticle	pfvquipdct	manuel	8	10	6
24229	24229	7	1	messadi	subtronican	odandrbwutdrowcestm	monarre	11	19	7
24230	24230	8	9	eastwood	exitative	wlhuir	expect	9	6	6
24231	24231	4	4	elon	eatic	unenwefwilfavilputaeesffcods	relation	5	28	8
24232	24232	6	2	squire	antarce	swsvamngynea	steller	7	12	7
24233	24233	3	4	fra	southerson	ioopfsvant	andare	10	10	6
24234	24234	8	2	angelico	suppare	lcughbwypeckSOScebrsoplipzytuley	cartic	7	32	6
24235	24235	6	1	wimply	murches	detiipemeesesslr	stinned	7	16	7
24236	24236	4	3	arum	plansing	hsehougy	demonators	8	8	10
24237	24237	14	1	amorphophallus	freveneln	m	surrey	9	1	6
24238	24238	7	1	titanum	solaco	SOSndcshulf	alleys	6	11	6
24239	24239	10	1	unbranched	rined	bunspdanxildl	lourder	5	13	7
24240	24240	13	1	inflorescence	novilly	nbsnshekieeait	ferche	7	14	6
24241	24241	6	3	shrews	mosture	xjsejz	read	7	6	4
24242	24242	3	1	pfa	beatly	af	somes	6	2	5
24243	24243	5	7	salah	almian	tlashqepbuywlghecu	storgers	6	18	8
24244	24244	11	1	bureaucracy	subfactories	SOSpfclagdhuscatetlyy	arrictura	12	21	9
24245	24245	9	3	allocated	comministret	crokinma	consestrated	12	8	12
24246	24246	9	1	covergirl	midles	clcqs	warling	6	5	7
24247	24247	8	3	ruffians	generatical	jazsmdSOS	counted	11	9	7
24248	24248	6	2	tamino	formon	watyszwgrtvyx	minusa	6	13	6
24249	24249	7	4	divizia	deckation	slsu	conforders	9	4	10
24250	24250	9	2	itzigsohn	chanue	dlakinko	neight	6	8	6
24251	24251	6	3	slavia	hir	vppwerwesdemabhihc	therist	3	18	7
24252	24252	10	1	percenters	dole	l	dino	4	1	4
24253	24253	8	1	squeezes	helson	djxpvkiSOSlozrlorereo	thrine	6	21	6
24254	24254	10	1	compresses	particilist	vymdbuc	reaf	11	7	4
24255	24255	11	16	theoretical	stitual	dcolsbevhuemet	publical	7	14	8
24256	24256	9	3	intellect	provic	jymdranrubetrs	ding	6	14	4
24257	24257	4	6	kato	recovided	fiblchbSOSebwycwlhinirabrticshses	ferra	9	33	5
24258	24258	7	4	wheaton	comporient	frex	dome	10	4	4
24259	24259	2	15	jo	madloy	kunf	tubra	6	4	5
24260	24260	9	8	conscious	rescience	nuxkyissaiym	compice	9	12	7
24261	24261	8	12	hormones	therrer	sSOSucapapzapbenmn	albertional	7	18	11
24262	24262	3	1	fsh	anderstanders	usmudwz	genere	13	7	6
24263	24263	8	2	follicle	ming	crgnepidoctlu	pat	4	13	3
24264	24264	11	2	stimulating	previoud	igeabt	contribution	8	6	12
24265	24265	7	18	hormone	tribe	seckj	bail	5	5	4
24266	24266	2	1	lh	goodlands	ekvyiil	boot	9	7	4
24267	24267	11	1	luteinising	entilled	jvitsyc	archill	8	7	7
24268	24268	8	5	estrogen	exchorains	aojlofmendaud	rail	10	13	4
24269	24269	12	1	progesterone	contement	bavoniarfl	disinged	9	10	8
24270	24270	10	9	telenovela	marchen	cvSOSupwirn	passin	7	11	6
24271	24271	8	4	televisa	flue	jzyxbSOSp	chamber	4	9	7
24272	24272	11	1	structuring	comoles	rnutbeb	belogian	7	7	8
24273	24273	8	1	smurfing	puntic	rcompragmosewevnox	aprism	6	18	6
24274	24274	5	2	cheat	sournel	ibthy	switt	7	5	5
24275	24275	7	1	mandell	arge	ekdabriy	sapperands	4	8	10
24276	24276	6	3	brahma	finished	vukab	margain	8	5	7
24277	24277	11	2	triumvirate	choist	madsansydeos	southing	6	12	8
24278	24278	8	2	trimurti	obtict	sewneeqoqpcinz	sandy	6	14	5
24279	24279	8	2	scorpius	hai	hSOSzitcqythu	bachelore	3	13	9
24280	24280	14	4	psychoanalysis	defeet	eijytyeum	indestroyed	6	9	11
24281	24281	11	1	applewhites	decoment	fowy	conteinter	8	4	10
24282	24282	9	1	brythonic	tranche	rijuykydsihso	terran	7	13	6
24283	24283	7	1	sasural	dorters	xeemqyuadwns	confected	7	12	9
24284	24284	5	1	genda	threatle	dkgnovvubpantqevoruslycyrtlkexsuw	trait	8	33	5
24285	24285	5	2	phool	montercour	utkrneemfery	rophing	10	12	7
24286	24286	7	6	kerouac	shieke	ixmj	alable	6	4	6
24287	24287	4	2	edie	asside	taf	tefters	6	3	7
24288	24288	14	1	krasnerwilliam	naurt	wsyhkmmubentiywoggsoz	contancing	5	21	10
24289	24289	6	1	skallw	normate	swrerrdfeoklzSOSwSOSofly	mila	7	24	4
24290	24290	8	3	nativity	pland	wynlopro	indiana	5	8	7
24291	24291	7	2	brazils	neightan	synzetccylv	perio	8	11	5
24292	24292	11	2	assignments	thurick	ghieonmbeldhlrsch	ella	7	17	4
24293	24293	8	1	deadlier	mattar	tcvmchhoogck	designer	6	12	8
24294	24294	9	3	condemned	def	skyrjcu	fought	3	7	6
24295	24295	9	5	excessive	froot	jyzoSOSqxspnocoenkrfkmromykow	solving	5	29	7
24296	24296	4	1	zeal	reportant	fqmislzeormeutywrzeqsenaneedmhia	pitters	9	32	7
24297	24297	6	2	poured	ferer	flyaeyupzluaw	storg	5	13	5
24298	24298	6	3	combed	digestine	qfrarmie	tranking	9	8	8
24299	24299	8	1	thundorf	considerant	ckcps	bead	11	5	4
24300	24300	8	1	pantaleo	daniminal	twreSOSlhsfius	stand	9	14	5
24301	24301	7	2	garners	truption	laxjyqelea	north	8	10	5
24302	24302	8	1	banister	trankly	bonbdeetysia	broght	7	12	6
24303	24303	7	1	monroes	provin	hepbgqs	fine	6	7	4
24304	24304	13	1	therocephalia	starried	jn	comminiscipalina	8	2	16
24305	24305	9	1	cynodonts	martata	siaerm	muss	7	6	4
24306	24306	7	1	cedrics	misson	rbpephake	gordina	6	9	7
24307	24307	8	1	prefects	diviver	fanmwurndswmeadavihdmezurgghsi	bale	7	30	4
24308	24308	7	1	moaning	subperters	twiniz	starring	10	6	8
24309	24309	7	2	listens	chels	bttomp	plan	5	6	4
24310	24310	5	1	tetum	meaturing	yo	mading	9	2	6
24311	24311	7	1	snoring	eastors	joif	commissing	7	4	10
24312	24312	5	10	depot	heastron	id	diverso	8	2	7
24313	24313	5	4	hiram	disconduncy	fd	decor	11	2	5
24314	24314	7	2	bingham	subdising	k	strowe	9	1	6
24315	24315	7	1	conches	intersons	wh	contotratic	9	2	11
24316	24316	6	1	stalks	farch	otbodt	descended	5	6	9
24317	24317	8	3	aperture	contrussion	eveqarkujogusd	roce	11	14	4
24318	24318	8	1	siphonal	harge	s	defult	5	1	6
24319	24319	11	1	indentation	relinists	dn	angle	9	2	5
24320	24320	8	3	anterior	atemption	cblrm	arguant	9	5	7
24321	24321	7	1	okakura	allowing	roshezllil	indeas	8	10	6
24322	24322	8	2	keystone	neth	fn	councert	4	2	8
24323	24323	11	1	officialize	scarred	akpSOSwicsivg	finishing	7	13	9
24324	24324	9	3	wozniacki	switch	g	beat	6	1	4
24325	24325	9	1	zvonareva	minking	fk	reference	7	2	9
24326	24326	8	1	boxgrove	sandilles	cosm	solution	9	4	8
24327	24327	6	8	gravel	disappear	eekuelctuude	cour	9	12	4
24328	24328	12	3	palaeolithic	cabline	ta	dickronic	7	2	9
24329	24329	14	17	archaeological	piection	fztshnoylsseubr	serve	8	15	5
24330	24330	11	2	huckleberry	fretence	amelgibzealnacendc	surviced	8	18	8
24331	24331	6	1	fatawa	expested	asiwwntsepusmns	des	8	15	3
24332	24332	12	1	mustawafiyah	katells	iiwiteque	miman	7	9	5
24333	24333	5	2	aesop	smear	d	placed	5	1	6
24334	24334	6	2	fables	descord	vikaxz	forth	7	6	5
24335	24335	7	2	tenagra	angred	slbsssuezicamo	sarchell	6	14	8
24336	24336	4	2	yuna	antherstead	vijeon	countrial	11	6	9
24337	24337	5	2	cibao	midus	qokSOSsSOSyuprcopby	recorts	5	19	7
24338	24338	7	1	fuentes	midresing	aSOSllavsimigsm	hord	9	15	4
24339	24339	8	2	eldorado	washing	wao	caragues	7	3	8
24340	24340	5	6	owens	strugth	sgr	bought	7	3	6
24341	24341	8	6	receiver	everisment	lccknpa	marna	10	7	5
24342	24342	9	1	wranglers	contropted	bfooxybdejwscocmywhlrez	particle	10	23	8
24343	24343	6	10	indoor	wiler	ak	landers	5	2	7
24344	24344	6	8	apache	groma	qakheniwansercrulas	gordar	5	19	6
24345	24345	8	1	pestella	sciet	ghrouzzyhaatabe	mescency	5	15	8
24346	24346	12	2	ecclesiastes	deniging	sm	seat	8	2	4
24347	24347	4	5	reap	stance	gapsfalkgdeemgrimusespreles	continitution	6	27	13
24348	24348	3	3	sow	candrew	ofstyshnpyed	transpection	7	12	12
24349	24349	8	2	arranges	varian	rarxughtimsangewletysiv	decreed	6	23	7
24350	24350	10	3	interfaces	turne	hhesmmxytswich	prominist	5	14	9
24351	24351	11	1	touchpoints	hermonor	tiqu	southunger	8	4	10
24352	24352	8	3	troubled	representt	tycrt	servary	10	5	7
24353	24353	11	4	suggestions	leasura	biyloginsweiokdqma	cronents	7	18	8
24354	24354	5	24	waste	pholice	pp	russer	7	2	6
24355	24355	5	1	ajuda	disonters	vksotyk	selved	9	7	6
24356	24356	5	2	voles	compere	igqsbu	handroo	7	6	7
24357	24357	4	1	mink	allic	dahaqeists	spong	5	10	5
24358	24358	5	3	yanai	germarie	htcrizestir	tran	8	11	4
24359	24359	10	1	cantilever	translations	jnelpybifts	torient	12	11	7
24360	24360	7	1	eudoxus	moan	fficshoydnhamstyy	michor	4	17	6
24361	24361	5	4	prism	thirker	woccid	horg	7	6	4
24362	24362	5	4	murai	villane	cislykoayskohcwaugo	pholose	7	19	7
24363	24363	9	1	hannibals	asterist	jfwhudkquur	mostern	8	11	7
24364	24364	8	4	cummings	restruss	kade	monine	8	4	6
24365	24365	6	9	gloria	addust	tedpixblyrzi	featric	6	12	7
24366	24366	7	3	estefan	resainning	akdmohlpyetmenlSOScko	wilking	10	21	7
24367	24367	4	4	pisa	chrick	lu	part	6	2	4
24368	24368	12	2	turbocharged	ancorder	wnms	mancormen	8	4	9
24369	24369	3	1	dfy	clounder	wrurfatolryhnim	tunger	8	15	6
24370	24370	6	1	messis	lositic	knpeqghazelqkgesulfbys	fire	7	22	4
24371	24371	6	1	cleats	engeried	jpengazzeyzswvr	mishell	8	15	7
24372	24372	6	2	thiago	commigning	nrutguvoverxol	mass	10	14	4
24373	24373	5	2	mareb	prosemnt	tumfie	scender	8	6	7
24374	24374	8	1	mogoraib	tome	himmudktatllt	fermanic	4	13	8
24375	24375	8	5	postcode	sueld	pukthgeehtbummsss	release	5	17	7
24376	24376	8	1	gundaroo	wit	crsehop	alectron	3	7	8
24377	24377	3	1	rok	agreence	qvde	monaccle	8	4	8
24378	24378	7	3	kryptos	dortine	oneSOSnuptagoryuelaz	protester	7	20	9
24379	24379	9	11	anastasia	micar	kfmatimie	fine	5	9	4
24380	24380	5	9	boyle	montreated	keroxrbxwakob	souther	10	13	7
24381	24381	7	1	planina	maribar	yardon	preferred	7	6	9
24382	24382	3	1	pri	mud	qoddynxouolfobcomcdtlukntshnyarmhzepenlo	rain	3	40	4
24383	24383	7	1	cerknem	disviding	ubybnotaderlypd	corrond	9	15	7
24384	24384	8	1	shuriken	realigine	jumddmod	comments	9	8	8
24385	24385	9	1	ninninger	progressioner	niswitbblps	contents	13	11	8
24386	24386	9	3	carpentry	mitographic	knabieSOSetsubSOSbrmklysmconhovwerbuxshoviclop	fereria	11	46	7
24387	24387	7	1	rheinau	bulk	tl	sournes	4	2	7
24388	24388	4	1	linx	weards	ganzSOSendoveymetarm	loogina	6	20	7
24389	24389	11	12	residential	precture	wl	formers	8	2	7
24390	24390	7	2	framing	sacrialic	ebegnyhistefed	reation	9	14	7
24391	24391	6	2	seeded	striggered	pspypfrsous	feare	10	11	5
24392	24392	7	3	nicobar	confl	u	doct	5	1	4
24393	24393	7	2	fagioli	adricipa	cxclaymzdrefs	hounted	8	13	7
24394	24394	9	3	citations	drographic	paqlu	surper	10	5	6
24395	24395	12	1	foundational	contremantation	danausidsse	recording	15	11	9
24396	24396	10	1	solomonoff	salving	vn	corther	7	2	7
24397	24397	7	1	rendell	completic	lsifoxpd	ella	9	8	4
24398	24398	6	1	bonasa	niteral	qlidwsqszxliqapcyrkk	hamb	7	20	4
24399	24399	8	1	umbellus	ospect	nkswetauzd	procograms	6	10	10
24400	24400	3	3	ava	conspect	gul	stange	8	3	6
24401	24401	5	1	hyein	massued	avogrosf	mets	7	8	4
24402	24402	8	1	maitreyi	ganes	jilbiqgincniudgsog	wearcheres	5	18	10
24403	24403	12	1	ramakrishnan	bargina	remqpor	stago	7	7	5
24404	24404	5	14	orion	disame	parqaixlcs	comport	6	10	7
24405	24405	3	4	wai	melangers	adm	welf	9	3	4
24406	24406	5	5	ching	meals	gdmyq	supperered	5	5	10
24407	24407	8	1	allerick	meaders	xirubbleneegpmie	community	7	16	9
24408	24408	3	1	bha	reliomination	hpbf	manicly	13	4	7
24409	24409	6	5	campos	thrans	q	commonts	6	1	8
24410	24410	4	4	meta	mithollogis	d	considerstance	11	1	14
24411	24411	5	19	entry	drivide	ovzlalofsign	common	7	12	6
24412	24412	9	4	panthoibi	researn	rwgoSOSgop	charrich	7	10	8
24413	24413	6	1	tarang	sharls	yekrmuxsbvf	tring	6	11	5
24414	24414	9	2	khoinucha	mastimin	solaiyfud	considers	8	9	9
24415	24415	5	1	taram	tuggers	dymelm	recover	7	6	7
24416	24416	11	6	acquisition	wore	moagecitbedougs	surrender	4	15	9
24417	24417	5	5	quito	gorographed	vglagosdaSOSmxmSOSsutcouska	secrificuted	11	27	12
24418	24418	11	4	punishments	gramman	scceedmbanckk	randers	7	13	7
24419	24419	8	1	ballades	plamiture	foowzowhs	ancesters	9	9	9
24420	24420	5	5	sells	northerson	xiwidsatuphepteecrehu	automina	10	21	8
24421	24421	10	2	orthopedic	cardan	nlSOSqbihrw	hinders	6	11	7
24422	24422	13	1	neurosurgeons	shells	pguofwyyspleiccer	anch	6	17	4
24423	24423	3	2	ruy	scrussing	lrvc	collusing	9	4	9
24424	24424	6	1	ohtake	indias	sractweSOSl	subfects	6	11	8
24425	24425	15	1	myelodysplastic	recourtent	qyazwamemqnanenglerix	babar	10	21	5
24426	24426	7	1	calorie	molistics	ie	comporters	9	2	10
24427	24427	5	4	joule	provived	neotatySOS	carrication	8	10	11
24428	24428	5	2	shogo	banaboly	apnuartom	printinum	8	9	9
24429	24429	9	3	nishikawa	dickep	izomegenymicsdugk	dolecter	6	17	8
24430	24430	12	2	rechargeable	slaving	fw	fletcher	7	2	8
24431	24431	9	2	recharged	ricolition	v	chantain	10	1	8
24432	24432	8	3	recharge	loyd	zfasnlarsebulatanklant	minetraphic	4	22	11
24433	24433	8	1	callista	whestire	rtnnexskrpmetuy	dies	8	15	4
24434	24434	5	1	bisek	artust	boqd	mearson	6	4	7
24435	24435	4	3	newt	subbric	gopylswy	comban	7	8	6
24436	24436	9	1	gunderson	controunted	omsaoSOSlxptmowartcerSOSmy	contentition	11	26	12
24437	24437	5	1	dorne	halm	lrlareq	alisting	4	7	8
24438	24438	6	1	dibble	doum	oivndtiondalms	pottern	4	14	7
24439	24439	9	6	endurance	tenday	iph	concount	6	3	8
24440	24440	9	1	jedinstvo	withil	xtgdcbsdbrexiqeuraa	booth	6	19	5
24441	24441	4	3	aida	bassa	timudnm	arguing	5	7	7
24442	24442	5	1	tuzla	nintronadic	hwhhcoaviia	bearthers	11	11	9
24443	24443	9	1	akatsukis	surp	bilabydgred	decorden	4	11	8
24444	24444	8	4	henchmen	bans	qkicbatemcestoyrskeylszp	straugs	4	24	7
24445	24445	5	1	alisa	templar	hviyqemapry	minuson	7	11	7
24446	24446	13	2	kapellmeister	habina	rinkmwncickmm	teacher	6	13	7
24447	24447	9	1	heinichen	sallaw	pypp	come	6	4	4
24448	24448	4	1	sera	discontreation	ve	roying	14	2	6
24449	24449	6	1	chhoto	bettle	jlnhybjdodi	stake	6	11	5
24450	24450	7	1	sadasya	recought	ulxi	enten	8	4	5
24451	24451	7	4	fontana	selecturency	cphysorzrejzve	soundall	12	14	8
24452	24452	7	2	applaud	paratest	txduyemedu	sunnall	8	10	7
24453	24453	6	15	mighty	divison	uvdiip	soult	7	6	5
24454	24454	7	2	succour	soc	harpeywal	provision	3	9	9
24455	24455	9	2	footstool	meista	bxe	fanking	6	3	7
24456	24456	13	1	ngaatjatjarra	may	chutzudzrgbadjebtmlysn	tasta	3	22	5
24457	24457	13	2	ngaanyatjarra	translice	pjipyb	instinugene	9	6	11
24458	24458	13	1	polycarbonate	resention	ucc	fander	9	3	6
24459	24459	11	2	bulletproof	contance	fwgagthmepe	mode	8	11	4
24460	24460	4	4	dvds	caville	yygmSOSnoel	hirear	7	11	6
24461	24461	3	7	tsg	travition	dcickrczySOScfhou	terrack	9	17	7
24462	24462	10	3	hoffenheim	structed	zetgimillwuvu	mariers	8	13	7
24463	24463	14	1	unhesitatingly	guardan	srczflyptolisicb	pierce	7	16	6
24464	24464	7	6	wheeled	sorthernor	nex	securing	10	3	8
24465	24465	8	3	freeways	crops	t	foober	5	1	6
24466	24466	10	5	complement	becard	exhaniui	lizon	6	8	5
24467	24467	5	1	krall	commone	fqt	course	7	3	6
24468	24468	5	2	molds	harban	flawaemini	discingers	6	10	10
24469	24469	8	1	bindings	participality	ykSOSdcklosedaqny	bambistry	13	17	9
24470	24470	8	7	terminus	michestower	yowi	theatters	11	4	9
24471	24471	5	13	rouge	manislee	gzvtmanlkyezs	arlend	8	13	6
24472	24472	3	3	til	ackes	pltnxSOSqomSOSskomles	northita	5	21	8
24473	24473	9	1	ecoregion	mountration	drokereuboos	discordite	11	12	10
24474	24474	5	17	flora	linterstender	dacto	commicrates	13	5	11
24475	24475	5	13	fauna	surm	mztbiotyaxful	peating	4	13	7
24476	24476	8	1	tuscanys	pifed	eaptrhmSOSizmpfaiz	montain	5	18	7
24477	24477	8	3	finances	promone	vocfhotl	sign	7	8	4
24478	24478	8	1	matejkos	ranit	lsordeopbungogianenwu	communist	5	21	9
24479	24479	6	1	cracow	beatcher	rsmpwl	interact	8	6	8
24480	24480	10	1	schematics	seadly	zsmxttudrewnhyap	obettant	6	16	8
24481	24481	8	8	diagrams	besitis	dpnykssufsdrfk	converted	7	14	9
24482	24482	11	1	proclaiming	lief	jcypobagta	stoming	4	10	7
24483	24483	4	1	wane	colonally	nytzi	brockes	9	5	7
24484	24484	6	6	thrive	chride	hapsocssbomh	argentive	6	12	9
24485	24485	4	1	vain	destrictions	hSOScsjdshfroqehr	sulting	12	17	7
24486	24486	7	3	marvels	vental	besm	divenia	6	4	7
24487	24487	6	1	vakama	disuse	grvbpuhseelbhaer	truge	6	16	5
24488	24488	7	1	visorak	constatences	k	stact	12	1	5
24489	24489	9	2	revisions	thouts	thr	polanism	6	3	8
24490	24490	19	2	passeriformesfamily	putter	erodmartrlhevyyht	mourse	6	17	6
24491	24491	9	1	regulidae	seging	hyfprricycshmooijrrw	fortic	6	20	6
24492	24492	3	2	eps	mesconger	evpnking	partical	9	8	8
24493	24493	9	4	endowment	alliconers	cltvaky	sover	10	7	5
24494	24494	5	4	noddy	aldinessi	nrzshuxktervl	master	9	13	6
24495	24495	6	10	throws	breant	t	cark	6	1	4
24496	24496	10	6	recovering	claus	ecokkuydlyd	feure	5	11	5
24497	24497	4	4	guys	graves	eac	stalled	6	3	7
24498	24498	6	1	korake	procetious	forbiyymenstuniireSOSebaskxez	applaned	10	29	8
24499	24499	2	4	ti	pentining	ednaje	wall	9	6	4
24500	24500	4	1	znam	dending	eclzpctud	professe	7	9	8
24501	24501	7	8	myanmar	sima	ashiboclsymrtilearo	consivers	4	19	9
24502	24502	5	1	papas	thouring	didwroqulitaxdry	anner	8	16	5
24503	24503	10	2	greenfield	hambon	gmooswfzbwe	hate	6	11	4
24504	24504	6	1	atkins	auster	mvarsr	grander	6	6	7
24505	24505	5	1	hadid	neministration	sduddnnzxiwaro	relials	14	14	7
24506	24506	6	1	nathia	muscort	gre	berthorican	7	3	11
24507	24507	4	2	gali	puttion	owjlanm	viltatist	7	7	9
24508	24508	6	6	bazaar	entight	qaryrlijtu	andabo	7	10	6
24509	24509	12	1	microgravity	controlleting	xikxcsdvlmytshbrams	diever	13	19	6
24510	24510	8	1	spacelab	ashers	kddwnowf	pearty	6	8	6
24511	24511	3	1	lms	shamin	fufsfaym	shilt	6	8	5
24512	24512	5	7	grams	descuted	tiSOSjv	band	8	7	4
24513	24513	7	3	offense	marbines	beebiasefuewwaptomsyrfedicezsain	fattoo	8	32	6
24514	24514	9	1	afterburn	clasce	goyigm	colluirence	6	6	11
24515	24515	11	2	sreenevasan	haritic	yravwxniniuu	counder	7	12	7
24516	24516	9	1	ealdormen	stita	kxeuwpanctrujelsf	silly	5	17	5
24517	24517	11	1	bootlegging	soulders	yywovlfa	core	8	8	4
24518	24518	8	2	offenses	brockers	dewpdw	spening	8	6	7
24519	24519	7	3	brothel	bologications	ef	care	13	2	4
24520	24520	11	5	syndication	divisority	induvediy	bings	10	9	5
24521	24521	10	5	syndicated	emphos	ryyylehslygsto	conternies	6	14	10
24522	24522	5	2	ochoa	trave	kcpamwvpvwa	ands	5	11	4
24523	24523	5	1	xhtml	idel	wsuypymafg	cangle	4	10	6
24524	24524	6	4	piracy	chease	gbrtiimataulabuntg	stander	6	18	7
24525	24525	5	9	kamen	performs	sqeok	survised	8	5	8
24526	24526	3	1	ooo	compinic	vyyaowuy	geore	8	8	5
24527	24527	6	1	fourze	courcheter	zfb	gran	10	3	4
24528	24528	6	1	asahis	incollit	xsogteofobly	ham	8	12	3
24529	24529	9	1	gokaigers	worning	dtu	counter	7	3	7
24530	24530	10	11	conclusion	attenth	iiihi	steel	7	5	5
24531	24531	11	1	biographies	audician	ytuoema	sarge	8	7	5
24532	24532	5	5	rusev	manife	irshfmvl	chart	6	8	5
24533	24533	5	1	aiden	invosition	pldayngoduslyl	mide	10	14	4
24534	24534	6	5	casket	autust	twdmeuzextika	strock	6	13	6
24535	24535	7	1	africas	thillar	deukmicgsro	contraction	7	11	11
24536	24536	9	5	embassies	samut	bglcdvoqbrudnumeraguroqusomzmefkpcfb	sets	5	36	4
24537	24537	5	1	rabat	subs	ytkmedh	regearly	4	7	8
24538	24538	10	7	casablanca	paner	SOSdavfpiglnixt	terrior	5	15	7
24539	24539	6	3	copley	faltic	xbgtmedchdeeog	melters	6	14	7
24540	24540	8	2	caulifla	berifate	kzzaiivlrsh	constructed	8	11	11
24541	24541	7	1	lepidus	stinnan	ktogSOSewdvkzevis	servant	7	17	7
24542	24542	9	1	sidelined	bares	dhv	napato	5	3	6
24543	24543	9	5	flyweight	particippture	ntsiipcjrlyuen	stort	13	14	5
24544	24544	9	5	sugarcane	anklay	miryentretigw	eld	6	13	3
24545	24545	9	1	sleepless	gener	pywyfags	controuted	5	8	10
24546	24546	4	4	bajo	fortund	exrdchon	seating	7	8	7
24547	24547	5	6	nuevo	excander	ae	corpet	8	2	6
24548	24548	10	3	serranilla	morine	yrutz	instructed	6	5	10
24549	24549	7	1	genista	alges	jumnegrssesquvels	programments	5	17	12
24550	24550	7	1	hirsuta	dorces	roevadt	mitteer	6	7	7
24551	24551	9	1	amphiumas	delician	vrafvwfrigow	interrollard	8	12	12
24552	24552	8	1	gestural	subfising	krimalyzou	competions	9	10	10
24553	24553	6	1	prompt	class	SOSczwo	communistan	5	7	11
24554	24554	10	1	boathouses	crasses	lw	books	7	2	5
24555	24555	12	1	sadretdinova	pister	psSOSugafaSOSinexpgomriszdivowevubmbryhinmwisherihzm	continue	6	52	8
24556	24556	8	3	scarcity	dorongham	bhtSOSokySOSdbb	procosed	9	15	8
24557	24557	9	3	unlimited	publicative	sofzcauls	reprected	11	9	9
24558	24558	6	1	bedlam	angera	muaz	ball	6	4	4
24559	24559	12	1	bernsteinism	speatured	pcrttivatic	distrain	9	11	8
24560	24560	13	1	lassalleanism	gamination	sfultyznl	non	10	9	3
24561	24561	7	7	flemish	soughbord	zanhg	mather	9	5	6
24562	24562	6	1	wallon	reperence	fomig	thear	9	5	5
24563	24563	7	2	walloon	pracciced	foupfaheicSOSiullh	tow	9	18	3
24564	24564	7	9	somalia	sauran	xiukb	soughtenth	6	5	10
24565	24565	8	6	heracles	goland	gwmeysukua	colon	6	10	5
24566	24566	7	3	fortuna	minche	ngbzgs	harped	6	6	6
24567	24567	11	1	vlaardingen	consicious	cngaglmamemastf	presention	10	15	10
24568	24568	11	2	skyscrapers	emotor	bgc	compised	6	3	8
24569	24569	8	4	cheating	rowe	masojnafl	process	4	9	7
24570	24570	5	2	donde	champoin	zifSOSjpslsgnickeparbo	beadren	8	22	7
24571	24571	6	2	quiera	thautarist	piogiffwctumtkrysmaraf	rails	10	22	5
24572	24572	9	13	efficient	stermin	exax	crist	7	4	5
24573	24573	5	2	serbo	suburba	znckyedelaSOSf	allean	7	14	6
24574	24574	5	5	slavs	restear	ujptacefyw	simperson	7	10	9
24575	24575	6	2	langer	founcting	ubSOSmglyqicsixberhpyend	stepered	9	24	8
24576	24576	15	1	sauropodomorphs	colment	lukyo	march	7	5	5
24577	24577	9	3	theropods	continers	visuzcrakfyonsoqzso	particles	9	19	9
24578	24578	10	1	saturnalia	concerded	kakgrejxpf	striction	9	10	9
24579	24579	11	1	tracklisten	sulficier	ziqkylxqdruq	dichinue	9	12	8
24580	24580	10	3	largemouth	engthener	glyhdigrsfed	princest	9	12	8
24581	24581	8	4	blotches	mascuating	ivocitaelsmy	barding	10	12	7
24582	24582	6	3	jagged	chied	vikoimguewy	colore	5	11	6
24583	24583	5	2	wiles	interrorganies	dyrzimeturelus	beee	14	14	4
24584	24584	6	1	seamon	holot	vefnikwepfmalylgpthedhmledszekny	serting	5	32	7
24585	24585	11	2	deliverance	samb	irmpgly	cristed	4	7	7
24586	24586	7	2	ledgers	sulfinish	pusriqsfry	spide	9	10	5
24587	24587	9	8	turquoise	restracted	sfexerj	graphing	10	7	8
24588	24588	6	2	litres	battent	exincrevpdrsn	beating	7	13	7
24589	24589	8	1	absinthe	preceding	smakpcy	gualt	9	7	5
24590	24590	9	1	frontenac	serring	oyabaniugun	storge	7	11	6
24591	24591	4	1	agco	fillow	pobmiwqnizmbaltodpgyladdgu	preconding	6	26	10
24592	24592	9	7	precision	secive	wtzf	storther	6	4	8
24593	24593	3	5	llc	comportant	memegyity	grand	10	9	5
24594	24594	18	1	oldpoppiesjpgfield	alecture	rixmcgab	lugals	8	8	6
24595	24595	7	2	poppies	dide	mfscon	poot	4	6	4
24596	24596	6	6	karate	viee	lvmces	collect	4	6	7
24597	24597	4	6	fist	contributation	ljsoga	contituers	14	6	10
24598	24598	5	8	elbow	destrait	dokSOSkeqh	part	8	10	4
24599	24599	11	2	carolingian	bathoot	kcnvzndscrafdqdlmcol	surper	7	20	6
24600	24600	9	4	callaghan	mertimation	hfyjywarzfueonif	evious	11	16	6
24601	24601	9	1	kyauktada	comuminity	crwztrywpkichetobum	approance	10	19	9
24602	24602	5	2	katha	inversitions	betc	parts	12	4	5
24603	24603	5	1	cuffy	bredithing	flgtSOSdeviuvnas	presonity	10	16	9
24604	24604	6	1	kangxi	dicloses	iuhnu	madar	8	5	5
