	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
41168	41168	6	1	gojong	bisbute	joynwihsekc	compand	7	11	7
41169	41169	11	1	terminating	proportage	labunkhisscmc	counter	10	13	7
41170	41170	8	1	hooflike	sensons	hutbhbSOSroSOSvekesgtuutrauml	macrifice	7	29	9
41171	41171	10	1	bifurcated	sendray	jlsjpv	then	7	6	4
41172	41172	6	1	ukhrul	panager	pumdleutwhoud	mad	7	13	3
41173	41173	5	1	kohei	desicts	hokyiznayerwahsum	supper	7	17	6
41174	41174	6	1	megumu	famoral	tulm	monters	7	4	7
41175	41175	9	1	soramichi	ordina	hiulye	accepting	6	6	9
41176	41176	7	1	cygames	santhan	dgf	inna	7	3	4
41177	41177	6	1	cycomi	endenting	ofi	substance	9	3	9
41178	41178	9	1	neufbourg	subtering	vwhzidmuacbimtwywigrq	adgings	9	21	7
41179	41179	8	1	somethin	sepits	uzzSOSnowqub	mether	6	12	6
41180	41180	6	3	spared	boins	tkjaxeansotitsinSOSotzoop	angles	5	25	6
41181	41181	8	1	thorsnes	timb	jywqSOSpgi	leading	4	10	7
41182	41182	6	1	barres	allipe	tidor	protects	6	5	8
41183	41183	8	2	bahamian	streads	dpjaduanbxssyhlaa	stands	7	17	6
41184	41184	9	1	mayaguana	secretional	ieclusl	highly	11	7	6
41185	41185	6	1	inagua	controting	sezagriezs	exploved	10	10	8
41186	41186	4	1	hass	franciple	nkbbwk	moscomment	9	6	10
41187	41187	9	1	profanity	belezar	prjtlagibhsh	secribet	7	12	8
41188	41188	7	2	kandler	remainted	jycz	special	9	4	7
41189	41189	6	4	lastly	eximers	jbochaoukuluiwa	ready	7	15	5
41190	41190	6	1	delmar	contrist	oppalee	constantant	8	7	11
41191	41191	8	2	romansch	disanges	ymo	difficer	8	3	8
41192	41192	9	2	intrinsic	rebeles	sraqdgqwsdidgs	franco	7	14	6
41193	41193	10	2	youngstown	pupil	ublsohw	boller	5	7	6
41194	41194	10	10	percussion	stes	ihdropnkmtknla	sauteract	4	14	9
41195	41195	5	4	ariel	homina	dczjsenfkcic	seadles	6	12	7
41196	41196	8	4	prospero	represorts	nwiuct	repartice	10	6	9
41197	41197	7	2	caliban	bormer	aitduigmptmone	prison	6	14	6
41198	41198	4	1	nyon	shangoll	ckaebuibsoywddzpaw	gravity	8	18	7
41199	41199	6	1	sofiya	trum	beur	contentrated	4	4	12
41200	41200	8	1	gladkaya	depination	ge	players	10	2	7
41201	41201	11	1	abdurrahman	rescorts	unl	stinging	8	3	8
41202	41202	5	1	wahid	dischoside	tevnppeogcl	septant	10	11	7
41203	41203	8	1	sokomanu	willest	tannirutszilphewy	sent	7	17	4
41204	41204	4	1	cccf	purchipter	qbnSOSctawmhkdwihywozefeccic	camings	10	28	7
41205	41205	5	2	papel	celebrities	buuggsmpkinqSOSfuashnc	arches	11	22	6
41206	41206	10	1	immovables	partunity	geeoufextlbuetimtkongo	maters	9	22	6
41207	41207	9	1	seigneurs	serium	laeroppmly	respected	6	10	9
41208	41208	11	1	descriptive	inspinational	rzdyskwsduiasokymamagkock	passary	13	25	7
41209	41209	8	2	rarities	carver	mlix	mond	6	4	4
41210	41210	7	3	gresham	retreating	awahpluxrztppotknyted	intented	10	21	8
41211	41211	10	1	vespasians	sabulation	ier	warrent	10	3	7
41212	41212	6	1	judaea	pristrai	mwf	graving	8	3	7
41213	41213	5	1	aphra	maler	apqsriegsks	entents	5	11	7
41214	41214	4	1	behn	emment	adfucsrmpy	brettle	6	10	7
41215	41215	3	1	kom	substandar	pmbslzuy	translation	10	8	11
41216	41216	9	1	lichtveld	anadectings	z	mask	11	1	4
41217	41217	8	1	bouquets	consequences	oxekrkodognpsotd	dorne	12	16	5
41218	41218	5	1	fined	burnor	nnvuirmqaarmsoos	solected	6	16	8
41219	41219	8	3	unlawful	mitorian	lyzichitsdiarone	convication	8	16	11
41220	41220	9	2	petrovsky	advertest	qSOSoxhcwasdmdwfaiudheiadssay	bruck	9	29	5
41221	41221	5	2	caron	secult	cirnety	capalia	6	7	7
41222	41222	8	1	sunburns	fere	rqiwnvoSOSulgepye	getter	4	17	6
41223	41223	9	1	groveland	abott	lymghynuthyu	explored	5	12	8
41224	41224	7	1	mosconi	gravel	zSOSakrgzouoSOSswammvas	terrison	6	23	8
41225	41225	8	1	lassiter	terrigan	qkfrh	compate	8	5	7
41226	41226	9	1	highsmith	cattles	aSOSxhopickvarwaksxwetvba	novers	7	25	6
41227	41227	10	1	pleiotropy	phosappear	semil	entiquent	10	5	9
41228	41228	8	1	defatted	bains	ilcawandrsvtmatumnchp	state	5	21	5
41229	41229	7	2	toasted	misples	abenceks	rock	7	8	4
41230	41230	9	1	stenersen	mistimate	jamat	starting	9	5	8
41231	41231	5	1	gimme	distray	miezsfovebpellysman	hard	7	19	4
41232	41232	4	1	boju	steady	rknutvarutakthly	shirt	6	16	5
41233	41233	7	1	heffley	porson	gwlqwudcyxmps	stature	6	13	7
41234	41234	5	1	gregs	matiana	ncxymybnaqmdt	signed	7	13	6
41235	41235	5	1	kubel	brigging	bminiusyyndyaeings	philly	8	18	6
41236	41236	13	1	paranapiacaba	landsol	mfsulntxqdivmsktiyma	sells	7	20	5
41237	41237	8	1	bitcoins	shurts	bigavstvng	searce	6	10	6
41238	41238	8	1	sandhiya	regulity	lidsdhuvblumsn	suppere	8	14	7
41239	41239	11	1	ranganathan	monatheria	rigentraeonckinuatowar	bussington	10	22	10
41240	41240	9	3	troubling	alecuarly	mglabdwanyolwe	advertical	9	14	10
41241	41241	8	2	futurist	pheth	paocfugulmarw	constraction	5	13	12
41242	41242	7	4	umberto	edwist	hiffmbagbcerixn	strike	6	15	6
41243	41243	8	1	boccioni	baches	byjumaruls	market	6	10	6
41244	41244	8	2	marginof	subutt	muouys	salling	6	6	7
41245	41245	6	1	docent	hatsengria	oncjppotayisower	mary	10	16	4
41246	41246	9	2	fireballs	subcrease	fthosubahbupar	crossed	9	14	7
41247	41247	7	1	yalikut	sishoring	sjurgetyuwhawgsiniph	counting	9	20	8
41248	41248	6	1	willam	standerly	jirdot	ful	9	6	3
41249	41249	6	1	benbow	minilation	ufvllkstleizeehitax	barks	10	19	5
41250	41250	3	1	imi	conforment	rfwiseodyzSOSliwneymgibusr	cromping	10	26	8
41251	41251	5	2	khari	colenate	brwvig	international	8	6	13
41252	41252	8	4	invaders	cartering	puncik	celezon	9	6	7
41253	41253	9	3	integrate	striature	hutrkpy	monte	9	7	5
41254	41254	5	1	solli	restrogue	spxk	chincastian	9	4	11
41255	41255	3	3	iwc	campoly	votrackyongszwapasouk	prisons	7	21	7
41256	41256	7	1	condrey	migaral	daeqhsoxghsgoixsea	starding	7	18	8
41257	41257	5	1	thera	manations	jkkbfdwe	bassian	9	8	7
41258	41258	6	2	minoan	contiture	corholfsrajli	server	9	13	6
41259	41259	7	1	coburgs	starkeg	lfhunn	ridge	7	6	5
41260	41260	11	1	bucharestin	lassian	k	advistant	7	1	9
41261	41261	9	1	guangxian	principation	vassonSOSvameragicasedse	boin	12	24	4
41262	41262	9	1	orekunrin	socceler	ldtchapapskysewolsh	spunch	8	19	6
41263	41263	6	2	pathan	sulline	bxtjiiele	distand	7	9	7
41264	41264	3	3	xxv	studification	qyuieyfb	hopper	13	8	6
41265	41265	8	1	montoire	compits	lxvtkuvboguewasb	mother	7	16	6
41266	41266	9	1	resilient	downsaw	lwvgitojburinslytsiss	arrondes	7	21	8
41267	41267	9	1	checksums	stailation	SOS	mater	10	3	5
41268	41268	8	2	barbecue	socent	duzunqyelc	force	6	10	5
41269	41269	5	1	hoops	sologer	lhiiwg	counts	7	6	6
41270	41270	8	1	yamamura	recopder	puj	cambor	8	3	6
41271	41271	7	2	chifley	dalley	yyjbh	dien	6	5	4
41272	41272	5	3	forde	senar	tphycefutuualbimmai	distroction	5	19	11
41273	41273	7	1	calvert	trightly	sqlngtychinmozoyemmbetolyszylidomse	buddhist	8	35	8
41274	41274	7	1	achille	hamporist	sy	factor	9	2	6
41275	41275	5	1	varzi	pratecting	bsmoodbwimr	month	10	11	5
41276	41276	9	1	yadanabon	confesed	mrvigatal	declosive	8	9	9
41277	41277	8	3	offences	bashs	grydptonesare	resurges	5	13	8
41278	41278	8	6	calories	gool	dramvs	tower	4	6	5
41279	41279	10	4	deliberate	praymour	zafraerhomowah	brack	8	14	5
41280	41280	13	1	globalization	argentian	xmhlnenl	starged	9	8	7
41281	41281	11	1	osterhammel	siso	leudz	sarmat	4	5	6
41282	41282	9	1	modernity	mechiman	pvk	prevent	8	3	7
41283	41283	5	1	surfs	inclusing	kmhkdonlgiclua	nega	9	14	4
41284	41284	6	1	kosher	hasp	mnvbyjinammanuc	furky	4	15	5
41285	41285	11	8	celebrating	matherns	meathudrwicqropoil	contestant	8	18	10
41286	41286	6	1	kontum	breaklegaria	hd	hillions	12	2	8
41287	41287	10	3	undisputed	trucks	yiugicub	bell	6	8	4
41288	41288	10	4	castellane	compone	wrycpieginswybittzgalarmtiikfseed	wanner	7	33	6
41289	41289	13	1	barcelonnette	consecutions	egqagvfidqe	nashi	12	11	5
41290	41290	7	2	fringes	parables	ku	permin	8	2	6
41291	41291	3	1	cma	salring	ykofpzhk	contered	7	8	8
41292	41292	5	1	doomy	intersurged	nequixecssswm	holdened	11	13	8
41293	41293	8	1	eyepatch	monister	viguqh	farma	8	6	5
41294	41294	10	2	menstruate	brude	mkzoboybnusm	transing	5	12	8
41295	41295	7	2	showers	alend	uqen	programmen	5	4	10
41296	41296	6	1	crests	oppo	strczyzgekebrsorelri	moleans	4	20	7
41297	41297	6	1	stubby	probaces	du	relesses	8	2	8
41298	41298	7	1	gayford	feathing	mianhermeguamm	experients	8	14	10
41299	41299	12	2	seigenthaler	parased	ugeytoms	nate	7	8	4
41300	41300	6	1	keston	perka	jamwmno	constituation	5	7	13
41301	41301	11	1	bledmanmarc	casitic	dupctbrlashursy	trap	7	15	4
41302	41302	13	1	burnsemmanuel	fority	pu	attackson	6	2	9
41303	41303	16	1	callenderrichard	moca	ektasco	reform	4	7	6
41304	41304	13	1	thompsonaaron	frestyle	iyfspcadycabauooflgizy	farm	8	22	4
41305	41305	10	1	recessives	clists	rorjvebid	rancel	6	9	6
41306	41306	8	1	shielded	butting	oplegeadyz	ampiques	7	10	8
41307	41307	5	4	couto	markiller	wetzpwrfourgh	whamp	9	13	5
41308	41308	7	5	pereira	louit	ofonprunsuhfima	interpresed	5	15	11
41309	41309	6	1	khalji	confed	rivou	sults	6	5	5
41310	41310	9	1	nachiketa	mancardian	curcyo	composing	10	6	9
41311	41311	8	1	poignant	seadly	opcume	scholar	6	6	7
41312	41312	7	5	everton	montenta	cybriguephspus	attemptions	8	14	11
41313	41313	7	1	lampard	descreder	kvyshblitesacl	harman	9	14	6
41314	41314	6	2	drogba	thourage	awfriqloogaytsoi	andard	8	16	6
41315	41315	10	2	rossendale	courtake	syckhu	fashers	8	6	7
41316	41316	3	1	tau	apparato	pmarhosw	marcher	8	8	7
41317	41317	6	2	lepton	chost	wnzktdanytth	tivers	5	12	6
41318	41318	9	1	kurosawas	chambet	ugkvcbecy	internation	7	9	11
41319	41319	9	1	baahubali	pittech	intmpqre	fishing	7	8	7
41320	41320	8	1	bagnoles	mainstained	antcwwosgenefuxles	atteched	11	18	8
41321	41321	5	5	lorne	dectordy	qulfpdd	cleating	8	7	8
41322	41322	9	1	notations	deping	xktipdaepixhcnayh	froet	6	17	5
41323	41323	9	1	huntelaar	lengengue	bucaleivoantneismauth	starting	9	21	8
41324	41324	9	1	lamberton	harrour	gnivufph	finds	7	8	5
41325	41325	9	1	lamington	floows	tevel	wanna	6	5	5
41326	41326	10	1	bedminster	burdy	gqrwdifeiugwan	show	5	14	4
41327	41327	7	3	vendors	scneight	sy	consumerate	8	2	11
41328	41328	8	1	guevarra	supportunient	viwseuzovhcmnwpriopbouov	stave	13	24	5
41329	41329	5	1	froot	stankess	xnopms	share	8	6	5
41330	41330	7	1	ginkgos	compast	SOSommmrhhidta	paratic	7	14	7
41331	41331	15	1	bennettitaleans	tunnel	brirdv	arrondest	6	6	9
41332	41332	7	1	ephedra	fitting	ony	constance	7	3	9
41333	41333	6	1	mosses	stardium	vgqtia	situation	8	6	9
41334	41334	10	1	herbicides	prograpmency	ezadc	protect	12	5	7
41335	41335	10	1	kafelnikov	accompanted	zaknbme	printed	11	7	7
41336	41336	9	1	olhovskiy	anaboud	cmarvfv	part	7	7	4
41337	41337	7	1	pollute	letts	usp	radiouse	5	3	8
41338	41338	6	2	savior	maches	gsniw	starm	6	5	5
41339	41339	8	1	martinet	representned	cfresnwbe	walley	12	9	6
41340	41340	7	3	dolores	intermoration	knbzitag	accums	13	8	6
41341	41341	3	1	ucv	nast	yrhrn	matita	4	5	6
41342	41342	8	1	noticias	flectures	dhfk	sankings	9	4	8
41343	41343	5	1	layla	sepanter	qkevkqur	defenders	8	8	9
41344	41344	4	1	yada	manageric	anabzbnlzne	theater	9	11	7
41345	41345	7	4	bedroom	extinged	drpnivlosd	pirch	8	10	5
41346	41346	12	1	rainesacting	consested	su	companiat	9	2	9
41347	41347	10	1	camperdown	contrats	de	regrame	8	2	7
41348	41348	9	2	cherbourg	hutternal	ok	publican	9	2	8
41349	41349	4	8	kidd	northow	ie	sack	7	2	4
41350	41350	8	1	abudulla	beelen	flaugi	proton	6	6	6
41351	41351	13	1	staatstheater	munically	pwupech	lands	9	7	5
41352	41352	6	2	kassel	enstrope	taincuzoghpy	mare	8	12	4
41353	41353	5	1	nazim	amillers	lr	starling	8	2	8
41354	41354	4	2	kiko	telectrophan	oqbiyevxkigyrpmp	person	12	16	6
41355	41355	8	1	akishino	rirus	tovykwenzmieig	case	5	14	4
41356	41356	11	1	memorabilia	throngest	sglckenevloas	sinne	9	13	5
41357	41357	6	1	pieter	dissolves	smdeihsphrir	arects	9	12	6
41358	41358	6	2	zeeman	constrount	vousee	antroders	10	6	9
41359	41359	10	1	zonnemaire	invisioned	frbugoqakixosite	decount	10	16	7
41360	41360	8	1	schouwen	landoor	SOSbazrsuSOSayo	sanger	7	15	6
41361	41361	9	1	duiveland	interaution	equredworkpmshlds	ningley	11	17	7
41362	41362	4	1	zoos	mornate	ldristf	septed	7	7	6
41363	41363	5	2	sucos	musseing	fekbusaok	warshipping	8	9	11
41364	41364	8	1	mahoning	telents	comle	marinations	7	5	11
41365	41365	3	3	rds	battems	cowequlzhenrs	stred	7	13	5
41366	41366	9	1	mummified	soper	cu	castinal	5	2	8
41367	41367	8	1	germline	tessation	mobrokosswipoir	emplise	9	15	7
41368	41368	4	2	bens	mushima	ssqt	leaded	7	4	6
41369	41369	8	2	softball	interpressed	ampttbywnrymn	colograph	12	13	9
41370	41370	8	1	ballgame	stallow	gvnyshumedgemrhanstm	starch	7	20	6
41371	41371	8	1	adrastea	resognate	jvdbtnbxo	succestor	9	9	9
41372	41372	6	1	munsey	compores	cvglaxoagliqa	signs	8	13	5
41373	41373	11	1	penultimate	sixd	faausalo	destanding	4	8	10
41374	41374	9	1	champlain	boodies	ydwe	stripe	7	4	6
41375	41375	9	2	smuggling	handsponk	twepslyqha	anally	9	10	6
41376	41376	6	1	whisky	nestone	bvbwatakimmaa	stirt	7	13	5
41377	41377	3	5	gin	survention	zlipseal	hear	10	8	4
41378	41378	5	1	ercot	theorow	xdpdruSOSomSOStkstrpobs	fored	7	23	5
41379	41379	2	1	gw	auttaly	spal	constingue	7	4	10
41380	41380	7	5	threads	ensex	letimiloy	brandan	5	9	7
41381	41381	8	1	andsouth	decimary	pSOSmsyzrcijmma	raisian	8	15	7
41382	41382	4	2	tent	nightable	lyk	capaly	9	3	6
41383	41383	15	4	bioluminescence	transwitch	v	communication	10	1	13
41384	41384	7	1	tarnovo	whouther	wbultloq	constantinution	8	8	15
41385	41385	9	1	whittaker	demension	rubblwbhakolubd	survension	9	15	10
41386	41386	10	1	biochemist	monos	sbuehifrzyeudde	restarding	5	15	10
41387	41387	4	1	papp	turnnal	hicmi	light	7	5	5
41388	41388	9	2	northerly	metan	bjregdtdtzehdrox	constables	5	16	10
41389	41389	8	5	hebrides	montaring	obilsa	potal	9	6	5
41390	41390	9	2	cytokines	archibant	tmuwpni	matters	9	7	7
41391	41391	4	1	taha	radict	meviaphasiassmncle	salider	6	18	7
41392	41392	6	1	karaan	darme	hspubvlorybi	counter	5	12	7
41393	41393	4	1	cpps	theild	meebyyin	farmal	6	8	6
41394	41394	3	1	cfs	sonymatteen	impzpin	surport	11	7	7
41395	41395	5	1	bowel	sopera	egoftcm	sharm	6	7	5
41396	41396	3	1	ibs	macries	h	seading	7	1	7
41397	41397	9	6	nutrition	autumaton	oSOSntarwuyctaovemegf	hunstor	9	21	7
41398	41398	10	1	rhinovirus	sentific	dcacnkrschs	harry	8	11	5
41399	41399	8	3	thaddeus	nigeration	sdaramysuuq	cample	10	11	6
41400	41400	5	1	arora	cheine	fnntee	autterties	6	6	10
41401	41401	8	3	familiar	frowng	sor	authrops	6	3	8
41402	41402	10	1	videoyasan	balenca	vnievoyplactm	excover	7	13	7
41403	41403	7	1	machado	solded	ehscodsnalqe	special	6	12	7
41404	41404	7	1	azevedo	scant	k	sentendary	5	1	10
41405	41405	5	1	deise	mathem	qtfiap	position	6	6	8
41406	41406	9	1	henriques	merchou	irtxwiavlsradwureetedenl	dard	7	24	4
41407	41407	7	1	luciana	specieties	vopd	prays	10	4	5
41408	41408	8	1	carvalho	folaro	rcfwiid	loss	6	7	4
41409	41409	12	2	hergenrother	bardick	qijyeznay	treated	7	9	7
41410	41410	8	9	declined	portus	yhuiw	creater	6	5	7
41411	41411	5	2	anita	inspirate	fleikcly	concernor	9	8	9
41412	41412	6	3	sergey	senit	duseehcduay	transfired	5	11	10
41413	41413	4	1	tsoy	terrisod	kcacd	halled	8	5	6
41414	41414	8	5	odonnell	tarier	exgwovse	devien	6	8	6
41415	41415	8	2	edgcumbe	moshire	eopignscoimenlslaavvca	formation	7	22	9
41416	41416	15	1	muftijohorgovmy	dussian	isbd	indect	7	4	6
41417	41417	3	1	fon	lorisan	lpsek	montar	7	5	6
41418	41418	6	4	becket	hooth	eslifoo	barbian	5	7	7
41419	41419	11	2	interracial	amoration	k	bell	9	1	4
41420	41420	5	1	zadko	tandal	liysuwid	research	6	8	8
41421	41421	3	2	plo	attinuty	tawyhuno	pater	8	8	5
41422	41422	6	1	hantze	carminary	vsm	securerar	9	3	9
41423	41423	7	4	marconi	suggervise	mazh	sequary	10	4	7
41424	41424	3	2	rig	elecent	bvsexbivulibag	starts	7	14	6
41425	41425	9	1	guglielmo	autherns	evyfeaxcept	thelesa	8	11	7
41426	41426	8	1	petrovsk	britan	tuboilmmydh	convertionary	6	11	13
41427	41427	11	1	zabaykalsky	stackson	toxduldcwvell	simply	8	13	6
41428	41428	9	2	barnacles	criticize	egtvgibcpkb	seading	9	11	7
41429	41429	9	2	crustacea	archaeologies	jtstazte	prisonations	13	8	12
41430	41430	7	1	donners	songwhold	y	bught	9	1	5
41431	41431	7	1	regroup	resellation	tg	monagon	11	2	7
41432	41432	10	2	formentera	bulling	qklaop	transfired	7	6	10
41433	41433	5	1	hiden	mealing	ei	conseciation	7	2	12
41434	41434	11	2	silverstone	presentnant	hgs	cannant	11	3	7
41435	41435	5	1	beaky	morthan	otonveneeisn	supper	7	12	6
41436	41436	6	1	keikos	reston	ciydelbikamyldkenhs	pirects	6	19	7
41437	41437	9	2	pharsalus	gennour	xbydv	regist	7	5	6
41438	41438	10	1	decisively	heavenge	veogs	representation	8	5	14
41439	41439	8	1	kerprich	chording	v	niteral	8	1	7
41440	41440	11	1	hemmersdorf	phosible	lwintmnozvdleqana	wate	8	17	4
41441	41441	11	2	kickstarter	hardder	edeptofdisq	fatherime	7	11	9
41442	41442	7	1	backers	highed	tebtpzr	conter	6	7	6
41443	41443	8	1	silksong	breakett	euftsnyhpa	gravely	8	10	7
41444	41444	7	1	lusatia	resourt	jexuh	manaria	7	5	7
41445	41445	5	1	calau	popula	dudefelfutcles	spowned	6	14	7
41446	41446	6	1	futura	scofe	fiftpolschgawargtimintwerklv	expended	5	28	8
41447	41447	8	1	delhalle	falliers	SOSdyaygizsgylwayis	love	8	19	4
41448	41448	11	3	stereotypes	wann	ygapmanoxme	out	4	11	3
41449	41449	7	1	melling	stagena	feecataykadyer	lower	7	14	5
41450	41450	7	1	mitchum	subsext	v	react	7	1	5
41451	41451	9	1	hunnicutt	escepe	lkbSOSp	whood	6	7	5
41452	41452	6	3	mauboy	brittern	ficfacllieos	mession	8	12	7
41453	41453	5	1	hilda	assout	rin	stranges	6	3	8
41454	41454	11	1	inglourious	restent	hred	conseprate	7	4	10
41455	41455	8	1	basterds	montrails	rpazblbsaqeizwnamoxy	faller	9	20	6
41456	41456	9	1	nyamboses	husing	rvig	contestant	6	4	10
41457	41457	10	1	smangaliso	departy	krwndqoyaoSOSxnehy	frame	7	18	5
41458	41458	9	1	trapdoors	watherian	m	amber	9	1	5
41459	41459	9	3	catharine	photon	lbatinesrieselcisnioneisa	discover	6	25	8
41460	41460	9	1	choirgirl	croading	cj	am	8	2	2
41461	41461	8	3	shinsuke	dragword	bqonciquencle	statters	8	13	8
41462	41462	8	1	yamazaki	chroncouse	nfelihe	share	10	7	5
41463	41463	16	1	electroreception	theopan	SOSroiflveereq	participal	7	14	10
41464	41464	8	1	lampreys	internaciation	atengbzawloeSOShusltw	refurred	14	21	8
41465	41465	13	1	cartilaginous	foers	csob	westten	5	4	7
41466	41466	9	1	chimaeras	distromen	ctSOSwrbaegy	morges	9	12	6
41467	41467	10	1	lungfishes	mothon	tubbcgpw	count	6	8	5
41468	41468	7	1	bichirs	sedens	dlzsyajtfy	sements	6	10	7
41469	41469	11	1	coelacanths	androve	rsxqaonl	signation	7	8	9
41470	41470	9	1	sturgeons	decimal	dodmupmedkin	alman	7	12	5
41471	41471	9	1	catfishes	stona	sfcpinckdfree	archieffere	5	13	11
41472	41472	13	1	gymnotiformes	barchildren	maddthowarn	electron	11	11	8
41473	41473	8	2	cetacean	simero	setn	specialian	6	4	10
41474	41474	5	1	swain	stanthy	peuqpskrmcsinxfie	regelated	7	17	9
41475	41475	5	1	bogey	crestor	ywyaw	market	7	5	6
41476	41476	3	3	aus	hally	dqodbylsqoeophcrattas	factor	5	21	6
41477	41477	9	1	asmundson	descrimency	jmozvs	gon	11	6	3
41478	41478	7	1	jajouka	entique	gxisrihkamedt	servation	7	13	9
41479	41479	4	1	qunu	germanic	svbv	dar	8	4	3
41480	41480	6	2	louris	communically	qezrishhzidn	invisible	12	12	9
41481	41481	14	2	sahelanthropus	canceller	ngptiangklvaurugh	sentent	9	17	7
41482	41482	10	2	tchadensis	sitterian	iclpai	describer	9	6	9
41483	41483	12	1	pellegnillot	depons	upar	architecture	6	4	12
41484	41484	5	2	parth	shiftern	wcwvnsxdlyawgozwe	standard	8	17	8
41485	41485	4	4	teni	which	rets	ribar	5	4	5
41486	41486	12	2	ratzenberger	bosters	royrgkx	presentant	7	7	10
41487	41487	9	5	confessed	plais	qnolsokbedreoglmetis	southhoris	5	20	10
41488	41488	5	1	paseo	moturate	lgspob	prove	8	6	5
41489	41489	9	5	bundesrat	investiogan	sqtrakgqkyhsiti	corper	11	15	6
41490	41490	12	1	foraminifera	puped	ngdfdhykxulbwnagst	clarked	5	18	7
41491	41491	15	4	dinoflagellates	mandare	edib	antension	7	4	9
41492	41492	9	1	interieur	archae	oatlaagelims	gardson	6	12	7
41493	41493	9	3	bordering	thritt	qseotlyqop	legent	6	10	6
41494	41494	4	3	rhea	conternous	ajmbeesazia	cheoles	10	11	7
41495	41495	3	1	lnp	everiging	n	telection	9	1	9
41496	41496	7	2	slipper	antradication	kyngz	constantin	13	5	10
41497	41497	3	1	opp	neivory	hemssal	adder	7	7	5
41498	41498	7	1	uberaba	hat	gg	miliplay	3	2	8
41499	41499	6	1	argall	premieres	mrstlhnkqepsove	heroouga	9	15	8
41500	41500	8	1	trainied	pirable	uzudiji	anda	7	7	4
41501	41501	11	1	toulousains	coryed	pxtaestghn	arton	6	10	5
41502	41502	12	1	toulousaines	conviston	ngwfr	berry	9	5	5
41503	41503	5	1	olter	belevader	k	econt	9	1	5
41504	41504	10	2	ryusoulger	raward	omexaneey	exploring	6	9	9
41505	41505	8	3	narbonne	louks	jbphcoshevele	competer	5	13	8
41506	41506	8	1	rosedust	mersuia	twimkohmop	stand	7	10	5
41507	41507	10	1	bushwoolie	arricarl	fuurbazbyrmgx	cardifl	8	13	7
41508	41508	9	1	brilhante	tranced	xisufvstiw	active	7	10	6
41509	41509	7	1	plunder	resuirs	inyyviy	sametia	7	7	7
41510	41510	11	1	democratici	pressuration	knovtliscades	maternal	12	13	8
41511	41511	8	1	sinistra	extinctor	greachfaysenqum	fell	9	15	4
41512	41512	11	1	dreadnought	asseciated	ufpek	artives	10	5	7
41513	41513	3	1	omo	siphate	tbeyzcutpetfelkineusunauwaxy	sestenne	7	28	8
41514	41514	6	1	hakata	setterned	abruzts	exerving	9	7	8
41515	41515	6	1	fresne	restraited	priletrs	sailed	10	8	6
41516	41516	7	1	whitman	denate	top	cliffer	6	3	7
41517	41517	15	4	anthropologists	decimate	crruyula	mister	8	8	6
41518	41518	15	1	epidemiologists	morthreastern	tazbur	exprase	13	6	7
41519	41519	9	1	receptive	septenance	rswharb	marting	10	7	7
41520	41520	7	1	cleaned	addinced	bobxiveldle	stard	8	11	5
41521	41521	9	2	brasstown	bales	jagipalicas	regold	5	11	6
41522	41522	9	2	aspirated	discreming	eapjysscumluartzeeqly	martests	10	21	8
41523	41523	7	2	secrete	charmest	whmspusohsudnfs	descremes	8	15	9
41524	41524	9	1	secreting	desrective	ogpibw	lester	10	6	6
41525	41525	10	2	pheromones	secons	trowe	communication	6	5	13
41526	41526	9	2	purchases	sems	fgtvcul	hermark	4	7	7
41527	41527	7	1	karting	adconter	bvrobe	tempose	8	6	7
41528	41528	6	1	darski	fronunget	ckfln	mirmium	9	5	7
41529	41529	7	1	kinahmi	contoner	wodevhata	beak	8	9	4
41530	41530	7	1	tuonela	pirth	xtsloh	commoned	5	6	8
41531	41531	6	1	tonkss	chorough	vausspo	perse	8	7	5
41532	41532	9	1	perriello	inviction	grrmoklshkrij	part	9	13	4
41533	41533	12	2	quarterfinal	fourthermond	bhedpdelaryad	arches	12	13	6
41534	41534	9	1	semifinal	deletects	ducke	friet	9	5	5
41535	41535	5	2	melik	theorigh	isumyfyolagwleanlahs	bert	8	20	4
41536	41536	5	1	aikaz	productions	pvearmtriamtshyg	farmula	11	16	7
41537	41537	13	1	transcaucasia	auttoinia	rounfvi	monther	9	7	7
41538	41538	7	1	whishaw	secends	bkide	aratement	7	5	9
41539	41539	3	7	kms	beatten	SOSmlbatckewkuwakucy	manna	7	20	5
41540	41540	9	3	activated	southheller	pirmhvuedloashnrzsleptweal	provides	11	26	8
41541	41541	6	1	voulez	preters	e	soutthers	7	1	9
41542	41542	4	2	vous	reterment	ercux	mana	9	5	4
41543	41543	9	2	simulator	superning	msyukjbipwkoniguoie	limager	9	19	7
41544	41544	5	1	breno	loya	vpeand	dissolve	4	6	8
41545	41545	9	1	fescoggia	literaly	paza	easthma	8	4	7
41546	41546	6	1	mugena	freguel	msknstarewsSOS	sempline	7	14	8
41547	41547	5	1	vezio	montark	xiarschsupkc	strangement	7	12	11
41548	41548	7	1	gogolin	astrangers	albozhsuvio	contractive	10	11	11
41549	41549	12	1	zdzieszowice	altropical	bwrdch	step	10	6	4
41550	41550	9	4	psychosis	dolps	cu	lest	5	2	4
41551	41551	13	1	middlesbrough	abtion	ochnoomeuaufstswle	methool	6	18	7
41552	41552	7	1	baqalai	charleas	jarwvath	expects	8	8	7
